,train_feature,fold,layer,condition,accuracy
1042,impossible,1,4,train,0.8392857142857143
1043,impossible,1,5,probable,0.5
1044,impossible,1,5,improbable,0.7857142857142857
1045,impossible,1,5,impossible,0.7857142857142857
1046,impossible,1,5,inconceivable,0.8571428571428571
1047,impossible,1,5,syntactic,1.0
1048,impossible,1,5,shuffled,0.8571428571428571
1049,impossible,1,5,train,0.8214285714285714
1050,impossible,1,6,probable,0.5
1051,impossible,1,6,improbable,0.7142857142857143
1052,impossible,1,6,impossible,0.7142857142857143
1053,impossible,1,6,inconceivable,0.7857142857142857
1054,impossible,1,6,syntactic,0.7857142857142857
1055,impossible,1,6,shuffled,0.7142857142857143
1056,impossible,1,6,train,0.8482142857142857
1057,impossible,1,7,probable,0.7142857142857143
1058,impossible,1,7,improbable,0.6428571428571429
1059,impossible,1,7,impossible,0.7142857142857143
1060,impossible,1,7,inconceivable,0.8571428571428571
1061,impossible,1,7,syntactic,1.0
1062,impossible,1,7,shuffled,1.0
1063,impossible,1,7,train,0.8392857142857143
1064,impossible,1,8,probable,0.5714285714285714
1065,impossible,1,8,improbable,0.42857142857142855
1066,impossible,1,8,impossible,0.7857142857142857
1067,impossible,1,8,inconceivable,1.0
1068,impossible,1,8,syntactic,1.0
1069,impossible,1,8,shuffled,0.9285714285714286
1070,impossible,1,8,train,0.8214285714285714
1071,impossible,1,9,probable,0.35714285714285715
1072,impossible,1,9,improbable,0.5
1073,impossible,1,9,impossible,0.7857142857142857
1074,impossible,1,9,inconceivable,0.9285714285714286
1075,impossible,1,9,syntactic,1.0
1076,impossible,1,9,shuffled,0.9285714285714286
1077,impossible,1,9,train,0.8214285714285714
1078,impossible,1,10,probable,0.5
1079,impossible,1,10,improbable,0.5
1080,impossible,1,10,impossible,0.7857142857142857
1081,impossible,1,10,inconceivable,0.8571428571428571
1082,impossible,1,10,syntactic,1.0
1083,impossible,1,10,shuffled,0.9285714285714286
1084,impossible,1,10,train,0.8214285714285714
1085,impossible,1,11,probable,0.7142857142857143
1086,impossible,1,11,improbable,0.5
1087,impossible,1,11,impossible,0.7857142857142857
1088,impossible,1,11,inconceivable,0.8571428571428571
1089,impossible,1,11,syntactic,1.0
1090,impossible,1,11,shuffled,1.0
1091,impossible,1,11,train,0.7767857142857143
1092,impossible,1,12,probable,0.5714285714285714
1093,impossible,1,12,improbable,0.5714285714285714
1094,impossible,1,12,impossible,0.9285714285714286
1095,impossible,1,12,inconceivable,0.9285714285714286
1096,impossible,1,12,syntactic,1.0
1097,impossible,1,12,shuffled,0.9285714285714286
1098,impossible,1,12,train,0.8303571428571429
1099,impossible,1,13,probable,0.5714285714285714
1100,impossible,1,13,improbable,0.5
1101,impossible,1,13,impossible,0.7142857142857143
1102,impossible,1,13,inconceivable,0.7857142857142857
1103,impossible,1,13,syntactic,1.0
1104,impossible,1,13,shuffled,1.0
1105,impossible,1,13,train,0.8303571428571429
1106,impossible,1,14,probable,0.35714285714285715
1107,impossible,1,14,improbable,0.6428571428571429
1108,impossible,1,14,impossible,0.8571428571428571
1109,impossible,1,14,inconceivable,0.9285714285714286
1110,impossible,1,14,syntactic,1.0
1111,impossible,1,14,shuffled,0.9285714285714286
1112,impossible,1,14,train,0.8303571428571429
1113,impossible,1,15,probable,0.35714285714285715
1114,impossible,1,15,improbable,0.5
1115,impossible,1,15,impossible,0.7142857142857143
1116,impossible,1,15,inconceivable,0.8571428571428571
1117,impossible,1,15,syntactic,1.0
1118,impossible,1,15,shuffled,1.0
1119,impossible,1,15,train,0.8392857142857143
1120,impossible,1,16,probable,0.42857142857142855
1121,impossible,1,16,improbable,0.5714285714285714
1122,impossible,1,16,impossible,0.8571428571428571
1123,impossible,1,16,inconceivable,0.9285714285714286
1124,impossible,1,16,syntactic,1.0
1125,impossible,1,16,shuffled,0.9285714285714286
1126,impossible,1,16,train,0.8214285714285714
1127,impossible,1,17,probable,0.35714285714285715
1128,impossible,1,17,improbable,0.6428571428571429
1129,impossible,1,17,impossible,0.7857142857142857
1130,impossible,1,17,inconceivable,0.9285714285714286
1131,impossible,1,17,syntactic,1.0
1132,impossible,1,17,shuffled,1.0
1133,impossible,1,17,train,0.7946428571428571
1134,impossible,1,18,probable,0.35714285714285715
1135,impossible,1,18,improbable,0.7142857142857143
1136,impossible,1,18,impossible,0.5714285714285714
1137,impossible,1,18,inconceivable,0.9285714285714286
1138,impossible,1,18,syntactic,1.0
1139,impossible,1,18,shuffled,1.0
1140,impossible,1,18,train,0.8392857142857143
1141,impossible,1,19,probable,0.2857142857142857
1142,impossible,1,19,improbable,0.6428571428571429
1143,impossible,1,19,impossible,0.6428571428571429
1144,impossible,1,19,inconceivable,0.9285714285714286
1145,impossible,1,19,syntactic,1.0
1146,impossible,1,19,shuffled,1.0
1147,impossible,1,19,train,0.8303571428571429
1148,impossible,1,20,probable,0.5
1149,impossible,1,20,improbable,0.5
1150,impossible,1,20,impossible,0.7857142857142857
1151,impossible,1,20,inconceivable,0.9285714285714286
1152,impossible,1,20,syntactic,1.0
1153,impossible,1,20,shuffled,1.0
1154,impossible,1,20,train,0.7678571428571429
1155,impossible,1,21,probable,0.7142857142857143
1156,impossible,1,21,improbable,0.5
1157,impossible,1,21,impossible,0.7142857142857143
1158,impossible,1,21,inconceivable,0.7857142857142857
1159,impossible,1,21,syntactic,1.0
1160,impossible,1,21,shuffled,0.9285714285714286
1161,impossible,1,21,train,0.8035714285714286
1162,impossible,1,22,probable,0.5
1163,impossible,1,22,improbable,0.42857142857142855
1164,impossible,1,22,impossible,0.6428571428571429
1165,impossible,1,22,inconceivable,0.6428571428571429
1166,impossible,1,22,syntactic,1.0
1167,impossible,1,22,shuffled,0.9285714285714286
1168,impossible,1,22,train,0.7589285714285714
1169,impossible,1,23,probable,0.5
1170,impossible,1,23,improbable,0.5
1171,impossible,1,23,impossible,0.7857142857142857
1172,impossible,1,23,inconceivable,0.6428571428571429
1173,impossible,1,23,syntactic,1.0
1174,impossible,1,23,shuffled,0.9285714285714286
1175,impossible,1,23,train,0.7232142857142857
1176,inconceivable,1,0,probable,0.5
1177,inconceivable,1,0,improbable,0.2857142857142857
1178,inconceivable,1,0,impossible,0.35714285714285715
1179,inconceivable,1,0,inconceivable,0.35714285714285715
1180,inconceivable,1,0,syntactic,0.5714285714285714
1181,inconceivable,1,0,shuffled,0.35714285714285715
1182,inconceivable,1,0,train,0.6160714285714286
1183,inconceivable,1,1,probable,0.42857142857142855
1184,inconceivable,1,1,improbable,0.35714285714285715
1185,inconceivable,1,1,impossible,0.5
1186,inconceivable,1,1,inconceivable,0.7857142857142857
1187,inconceivable,1,1,syntactic,0.9285714285714286
1188,inconceivable,1,1,shuffled,0.7857142857142857
1189,inconceivable,1,1,train,0.7857142857142857
1190,inconceivable,1,2,probable,0.7142857142857143
1191,inconceivable,1,2,improbable,0.35714285714285715
1192,inconceivable,1,2,impossible,0.2857142857142857
1193,inconceivable,1,2,inconceivable,0.9285714285714286
1194,inconceivable,1,2,syntactic,0.9285714285714286
1195,inconceivable,1,2,shuffled,0.6428571428571429
1196,inconceivable,1,2,train,0.9196428571428571
1197,inconceivable,1,3,probable,0.5714285714285714
1198,inconceivable,1,3,improbable,0.35714285714285715
1199,inconceivable,1,3,impossible,0.42857142857142855
1200,inconceivable,1,3,inconceivable,0.9285714285714286
1201,inconceivable,1,3,syntactic,0.9285714285714286
1202,inconceivable,1,3,shuffled,0.6428571428571429
1203,inconceivable,1,3,train,0.8839285714285714
1204,inconceivable,1,4,probable,0.8571428571428571
1205,inconceivable,1,4,improbable,0.2857142857142857
1206,inconceivable,1,4,impossible,0.35714285714285715
1207,inconceivable,1,4,inconceivable,1.0
1208,inconceivable,1,4,syntactic,1.0
1209,inconceivable,1,4,shuffled,0.7142857142857143
1210,inconceivable,1,4,train,0.9642857142857143
1211,inconceivable,1,5,probable,0.9285714285714286
1212,inconceivable,1,5,improbable,0.21428571428571427
1213,inconceivable,1,5,impossible,0.21428571428571427
1214,inconceivable,1,5,inconceivable,1.0
1215,inconceivable,1,5,syntactic,1.0
1216,inconceivable,1,5,shuffled,0.6428571428571429
1217,inconceivable,1,5,train,0.9732142857142857
1218,inconceivable,1,6,probable,0.9285714285714286
1219,inconceivable,1,6,improbable,0.14285714285714285
1220,inconceivable,1,6,impossible,0.35714285714285715
1221,inconceivable,1,6,inconceivable,1.0
1222,inconceivable,1,6,syntactic,1.0
1223,inconceivable,1,6,shuffled,0.7142857142857143
1224,inconceivable,1,6,train,0.9732142857142857
1225,inconceivable,1,7,probable,0.8571428571428571
1226,inconceivable,1,7,improbable,0.2857142857142857
1227,inconceivable,1,7,impossible,0.5714285714285714
1228,inconceivable,1,7,inconceivable,1.0
1229,inconceivable,1,7,syntactic,1.0
1230,inconceivable,1,7,shuffled,0.9285714285714286
1231,inconceivable,1,7,train,0.9910714285714286
1232,inconceivable,1,8,probable,0.8571428571428571
1233,inconceivable,1,8,improbable,0.14285714285714285
1234,inconceivable,1,8,impossible,0.5
1235,inconceivable,1,8,inconceivable,1.0
1236,inconceivable,1,8,syntactic,1.0
1237,inconceivable,1,8,shuffled,0.9285714285714286
1238,inconceivable,1,8,train,0.9821428571428571
1239,inconceivable,1,9,probable,0.9285714285714286
1240,inconceivable,1,9,improbable,0.2857142857142857
1241,inconceivable,1,9,impossible,0.6428571428571429
1242,inconceivable,1,9,inconceivable,1.0
1243,inconceivable,1,9,syntactic,1.0
1244,inconceivable,1,9,shuffled,0.9285714285714286
1245,inconceivable,1,9,train,0.9553571428571429
1246,inconceivable,1,10,probable,0.9285714285714286
1247,inconceivable,1,10,improbable,0.14285714285714285
1248,inconceivable,1,10,impossible,0.5714285714285714
1249,inconceivable,1,10,inconceivable,1.0
1250,inconceivable,1,10,syntactic,1.0
1251,inconceivable,1,10,shuffled,0.9285714285714286
1252,inconceivable,1,10,train,0.9464285714285714
1253,inconceivable,1,11,probable,0.9285714285714286
1254,inconceivable,1,11,improbable,0.21428571428571427
1255,inconceivable,1,11,impossible,0.5
1256,inconceivable,1,11,inconceivable,0.9285714285714286
1257,inconceivable,1,11,syntactic,1.0
1258,inconceivable,1,11,shuffled,0.9285714285714286
1259,inconceivable,1,11,train,0.9732142857142857
1260,inconceivable,1,12,probable,0.9285714285714286
1261,inconceivable,1,12,improbable,0.14285714285714285
1262,inconceivable,1,12,impossible,0.5714285714285714
1263,inconceivable,1,12,inconceivable,1.0
1264,inconceivable,1,12,syntactic,1.0
1265,inconceivable,1,12,shuffled,0.9285714285714286
1266,inconceivable,1,12,train,0.9732142857142857
1267,inconceivable,1,13,probable,0.8571428571428571
1268,inconceivable,1,13,improbable,0.07142857142857142
1269,inconceivable,1,13,impossible,0.42857142857142855
1270,inconceivable,1,13,inconceivable,0.9285714285714286
1271,inconceivable,1,13,syntactic,1.0
1272,inconceivable,1,13,shuffled,0.9285714285714286
1273,inconceivable,1,13,train,0.9553571428571429
1274,inconceivable,1,14,probable,0.8571428571428571
1275,inconceivable,1,14,improbable,0.14285714285714285
1276,inconceivable,1,14,impossible,0.5714285714285714
1277,inconceivable,1,14,inconceivable,1.0
1278,inconceivable,1,14,syntactic,1.0
1279,inconceivable,1,14,shuffled,0.9285714285714286
1280,inconceivable,1,14,train,0.9642857142857143
1281,inconceivable,1,15,probable,0.8571428571428571
1282,inconceivable,1,15,improbable,0.07142857142857142
1283,inconceivable,1,15,impossible,0.5
1284,inconceivable,1,15,inconceivable,1.0
1285,inconceivable,1,15,syntactic,1.0
1286,inconceivable,1,15,shuffled,0.9285714285714286
1287,inconceivable,1,15,train,0.9553571428571429
1288,inconceivable,1,16,probable,0.9285714285714286
1289,inconceivable,1,16,improbable,0.0
1290,inconceivable,1,16,impossible,0.35714285714285715
1291,inconceivable,1,16,inconceivable,0.7857142857142857
1292,inconceivable,1,16,syntactic,1.0
1293,inconceivable,1,16,shuffled,0.9285714285714286
1294,inconceivable,1,16,train,0.9464285714285714
1295,inconceivable,1,17,probable,0.8571428571428571
1296,inconceivable,1,17,improbable,0.07142857142857142
1297,inconceivable,1,17,impossible,0.21428571428571427
1298,inconceivable,1,17,inconceivable,0.7857142857142857
1299,inconceivable,1,17,syntactic,1.0
1300,inconceivable,1,17,shuffled,0.9285714285714286
1301,inconceivable,1,17,train,0.9196428571428571
1302,inconceivable,1,18,probable,0.9285714285714286
1303,inconceivable,1,18,improbable,0.21428571428571427
1304,inconceivable,1,18,impossible,0.35714285714285715
1305,inconceivable,1,18,inconceivable,0.7857142857142857
1306,inconceivable,1,18,syntactic,1.0
1307,inconceivable,1,18,shuffled,1.0
1308,inconceivable,1,18,train,0.9553571428571429
1309,inconceivable,1,19,probable,0.9285714285714286
1310,inconceivable,1,19,improbable,0.21428571428571427
1311,inconceivable,1,19,impossible,0.35714285714285715
1312,inconceivable,1,19,inconceivable,0.7857142857142857
1313,inconceivable,1,19,syntactic,1.0
1314,inconceivable,1,19,shuffled,1.0
1315,inconceivable,1,19,train,0.9464285714285714
1316,inconceivable,1,20,probable,0.8571428571428571
1317,inconceivable,1,20,improbable,0.2857142857142857
1318,inconceivable,1,20,impossible,0.35714285714285715
1319,inconceivable,1,20,inconceivable,0.8571428571428571
1320,inconceivable,1,20,syntactic,1.0
1321,inconceivable,1,20,shuffled,0.9285714285714286
1322,inconceivable,1,20,train,0.9196428571428571
1323,inconceivable,1,21,probable,0.8571428571428571
1324,inconceivable,1,21,improbable,0.07142857142857142
1325,inconceivable,1,21,impossible,0.35714285714285715
1326,inconceivable,1,21,inconceivable,0.7857142857142857
1327,inconceivable,1,21,syntactic,1.0
1328,inconceivable,1,21,shuffled,0.9285714285714286
1329,inconceivable,1,21,train,0.9196428571428571
1330,inconceivable,1,22,probable,0.7857142857142857
1331,inconceivable,1,22,improbable,0.5
1332,inconceivable,1,22,impossible,0.35714285714285715
1333,inconceivable,1,22,inconceivable,0.7142857142857143
1334,inconceivable,1,22,syntactic,1.0
1335,inconceivable,1,22,shuffled,0.9285714285714286
1336,inconceivable,1,22,train,0.8839285714285714
1337,inconceivable,1,23,probable,0.7142857142857143
1338,inconceivable,1,23,improbable,0.35714285714285715
1339,inconceivable,1,23,impossible,0.5
1340,inconceivable,1,23,inconceivable,0.6428571428571429
1341,inconceivable,1,23,syntactic,1.0
1342,inconceivable,1,23,shuffled,0.9285714285714286
1343,inconceivable,1,23,train,0.8571428571428571
1344,syntactic,1,0,probable,0.5
1345,syntactic,1,0,improbable,0.2857142857142857
1346,syntactic,1,0,impossible,0.35714285714285715
1347,syntactic,1,0,inconceivable,0.5
1348,syntactic,1,0,syntactic,0.8571428571428571
1349,syntactic,1,0,shuffled,0.6428571428571429
1350,syntactic,1,0,train,0.8035714285714286
1351,syntactic,1,1,probable,0.8571428571428571
1352,syntactic,1,1,improbable,0.21428571428571427
1353,syntactic,1,1,impossible,0.07142857142857142
1354,syntactic,1,1,inconceivable,0.35714285714285715
1355,syntactic,1,1,syntactic,0.7857142857142857
1356,syntactic,1,1,shuffled,0.5714285714285714
1357,syntactic,1,1,train,0.8392857142857143
1358,syntactic,1,2,probable,1.0
1359,syntactic,1,2,improbable,0.07142857142857142
1360,syntactic,1,2,impossible,0.0
1361,syntactic,1,2,inconceivable,0.21428571428571427
1362,syntactic,1,2,syntactic,0.9285714285714286
1363,syntactic,1,2,shuffled,0.14285714285714285
1364,syntactic,1,2,train,0.9732142857142857
1365,syntactic,1,3,probable,1.0
1366,syntactic,1,3,improbable,0.07142857142857142
1367,syntactic,1,3,impossible,0.0
1368,syntactic,1,3,inconceivable,0.14285714285714285
1369,syntactic,1,3,syntactic,1.0
1370,syntactic,1,3,shuffled,0.35714285714285715
1371,syntactic,1,3,train,0.9821428571428571
1372,syntactic,1,4,probable,1.0
1373,syntactic,1,4,improbable,0.07142857142857142
1374,syntactic,1,4,impossible,0.0
1375,syntactic,1,4,inconceivable,0.14285714285714285
1376,syntactic,1,4,syntactic,1.0
1377,syntactic,1,4,shuffled,0.5714285714285714
1378,syntactic,1,4,train,0.9910714285714286
1379,syntactic,1,5,probable,0.9285714285714286
1380,syntactic,1,5,improbable,0.0
1381,syntactic,1,5,impossible,0.14285714285714285
1382,syntactic,1,5,inconceivable,0.5
1383,syntactic,1,5,syntactic,1.0
1384,syntactic,1,5,shuffled,0.5714285714285714
1385,syntactic,1,5,train,1.0
1386,syntactic,1,6,probable,0.9285714285714286
1387,syntactic,1,6,improbable,0.07142857142857142
1388,syntactic,1,6,impossible,0.07142857142857142
1389,syntactic,1,6,inconceivable,0.5
1390,syntactic,1,6,syntactic,1.0
1391,syntactic,1,6,shuffled,0.5
1392,syntactic,1,6,train,1.0
1393,syntactic,1,7,probable,1.0
1394,syntactic,1,7,improbable,0.07142857142857142
1395,syntactic,1,7,impossible,0.14285714285714285
1396,syntactic,1,7,inconceivable,0.5714285714285714
1397,syntactic,1,7,syntactic,1.0
1398,syntactic,1,7,shuffled,0.6428571428571429
1399,syntactic,1,7,train,1.0
1400,syntactic,1,8,probable,1.0
1401,syntactic,1,8,improbable,0.0
1402,syntactic,1,8,impossible,0.14285714285714285
1403,syntactic,1,8,inconceivable,0.5
1404,syntactic,1,8,syntactic,1.0
1405,syntactic,1,8,shuffled,0.5714285714285714
1406,syntactic,1,8,train,1.0
1407,syntactic,1,9,probable,1.0
1408,syntactic,1,9,improbable,0.0
1409,syntactic,1,9,impossible,0.14285714285714285
1410,syntactic,1,9,inconceivable,0.5714285714285714
1411,syntactic,1,9,syntactic,1.0
1412,syntactic,1,9,shuffled,0.7857142857142857
1413,syntactic,1,9,train,1.0
1414,syntactic,1,10,probable,1.0
1415,syntactic,1,10,improbable,0.0
1416,syntactic,1,10,impossible,0.14285714285714285
1417,syntactic,1,10,inconceivable,0.5714285714285714
1418,syntactic,1,10,syntactic,1.0
1419,syntactic,1,10,shuffled,0.8571428571428571
1420,syntactic,1,10,train,1.0
1421,syntactic,1,11,probable,1.0
1422,syntactic,1,11,improbable,0.0
1423,syntactic,1,11,impossible,0.14285714285714285
1424,syntactic,1,11,inconceivable,0.6428571428571429
1425,syntactic,1,11,syntactic,1.0
1426,syntactic,1,11,shuffled,0.8571428571428571
1427,syntactic,1,11,train,1.0
1428,syntactic,1,12,probable,1.0
1429,syntactic,1,12,improbable,0.0
1430,syntactic,1,12,impossible,0.14285714285714285
1431,syntactic,1,12,inconceivable,0.5714285714285714
1432,syntactic,1,12,syntactic,1.0
1433,syntactic,1,12,shuffled,0.8571428571428571
1434,syntactic,1,12,train,1.0
1435,syntactic,1,13,probable,0.9285714285714286
1436,syntactic,1,13,improbable,0.0
1437,syntactic,1,13,impossible,0.14285714285714285
1438,syntactic,1,13,inconceivable,0.6428571428571429
1439,syntactic,1,13,syntactic,1.0
1440,syntactic,1,13,shuffled,0.9285714285714286
1441,syntactic,1,13,train,1.0
1442,syntactic,1,14,probable,0.9285714285714286
1443,syntactic,1,14,improbable,0.0
1444,syntactic,1,14,impossible,0.14285714285714285
1445,syntactic,1,14,inconceivable,0.6428571428571429
1446,syntactic,1,14,syntactic,1.0
1447,syntactic,1,14,shuffled,0.9285714285714286
1448,syntactic,1,14,train,1.0
1449,syntactic,1,15,probable,0.9285714285714286
1450,syntactic,1,15,improbable,0.0
1451,syntactic,1,15,impossible,0.14285714285714285
1452,syntactic,1,15,inconceivable,0.5714285714285714
1453,syntactic,1,15,syntactic,1.0
1454,syntactic,1,15,shuffled,0.9285714285714286
1455,syntactic,1,15,train,0.9910714285714286
1456,syntactic,1,16,probable,0.9285714285714286
1457,syntactic,1,16,improbable,0.0
1458,syntactic,1,16,impossible,0.21428571428571427
1459,syntactic,1,16,inconceivable,0.5714285714285714
1460,syntactic,1,16,syntactic,1.0
1461,syntactic,1,16,shuffled,0.9285714285714286
1462,syntactic,1,16,train,0.9910714285714286
1463,syntactic,1,17,probable,0.9285714285714286
1464,syntactic,1,17,improbable,0.0
1465,syntactic,1,17,impossible,0.35714285714285715
1466,syntactic,1,17,inconceivable,0.6428571428571429
1467,syntactic,1,17,syntactic,1.0
1468,syntactic,1,17,shuffled,0.9285714285714286
1469,syntactic,1,17,train,0.9821428571428571
1470,syntactic,1,18,probable,0.9285714285714286
1471,syntactic,1,18,improbable,0.0
1472,syntactic,1,18,impossible,0.35714285714285715
1473,syntactic,1,18,inconceivable,0.6428571428571429
1474,syntactic,1,18,syntactic,1.0
1475,syntactic,1,18,shuffled,1.0
1476,syntactic,1,18,train,0.9821428571428571
1477,syntactic,1,19,probable,0.9285714285714286
1478,syntactic,1,19,improbable,0.2857142857142857
1479,syntactic,1,19,impossible,0.42857142857142855
1480,syntactic,1,19,inconceivable,0.5714285714285714
1481,syntactic,1,19,syntactic,1.0
1482,syntactic,1,19,shuffled,1.0
1483,syntactic,1,19,train,0.9642857142857143
1484,syntactic,1,20,probable,0.8571428571428571
1485,syntactic,1,20,improbable,0.2857142857142857
1486,syntactic,1,20,impossible,0.35714285714285715
1487,syntactic,1,20,inconceivable,0.6428571428571429
1488,syntactic,1,20,syntactic,1.0
1489,syntactic,1,20,shuffled,1.0
1490,syntactic,1,20,train,0.9732142857142857
1491,syntactic,1,21,probable,0.7857142857142857
1492,syntactic,1,21,improbable,0.2857142857142857
1493,syntactic,1,21,impossible,0.2857142857142857
1494,syntactic,1,21,inconceivable,0.5714285714285714
1495,syntactic,1,21,syntactic,1.0
1496,syntactic,1,21,shuffled,0.8571428571428571
1497,syntactic,1,21,train,0.9464285714285714
1498,syntactic,1,22,probable,0.8571428571428571
1499,syntactic,1,22,improbable,0.21428571428571427
1500,syntactic,1,22,impossible,0.35714285714285715
1501,syntactic,1,22,inconceivable,0.5
1502,syntactic,1,22,syntactic,1.0
1503,syntactic,1,22,shuffled,0.8571428571428571
1504,syntactic,1,22,train,0.9107142857142857
1505,syntactic,1,23,probable,0.9285714285714286
1506,syntactic,1,23,improbable,0.21428571428571427
1507,syntactic,1,23,impossible,0.42857142857142855
1508,syntactic,1,23,inconceivable,0.5714285714285714
1509,syntactic,1,23,syntactic,0.9285714285714286
1510,syntactic,1,23,shuffled,0.7857142857142857
1511,syntactic,1,23,train,0.8928571428571429
1512,shuffled,1,0,probable,0.7142857142857143
1513,shuffled,1,0,improbable,0.07142857142857142
1514,shuffled,1,0,impossible,0.2857142857142857
1515,shuffled,1,0,inconceivable,0.42857142857142855
1516,shuffled,1,0,syntactic,0.5714285714285714
1517,shuffled,1,0,shuffled,0.7142857142857143
1518,shuffled,1,0,train,0.8392857142857143
1519,shuffled,1,1,probable,0.7857142857142857
1520,shuffled,1,1,improbable,0.21428571428571427
1521,shuffled,1,1,impossible,0.35714285714285715
1522,shuffled,1,1,inconceivable,0.21428571428571427
1523,shuffled,1,1,syntactic,0.42857142857142855
1524,shuffled,1,1,shuffled,0.7857142857142857
1525,shuffled,1,1,train,0.8482142857142857
1526,shuffled,1,2,probable,0.8571428571428571
1527,shuffled,1,2,improbable,0.35714285714285715
1528,shuffled,1,2,impossible,0.2857142857142857
1529,shuffled,1,2,inconceivable,0.21428571428571427
1530,shuffled,1,2,syntactic,0.2857142857142857
1531,shuffled,1,2,shuffled,0.8571428571428571
1532,shuffled,1,2,train,0.875
1533,shuffled,1,3,probable,0.8571428571428571
1534,shuffled,1,3,improbable,0.2857142857142857
1535,shuffled,1,3,impossible,0.14285714285714285
1536,shuffled,1,3,inconceivable,0.2857142857142857
1537,shuffled,1,3,syntactic,0.7142857142857143
1538,shuffled,1,3,shuffled,0.9285714285714286
1539,shuffled,1,3,train,0.875
1540,shuffled,1,4,probable,1.0
1541,shuffled,1,4,improbable,0.35714285714285715
1542,shuffled,1,4,impossible,0.42857142857142855
1543,shuffled,1,4,inconceivable,0.5714285714285714
1544,shuffled,1,4,syntactic,1.0
1545,shuffled,1,4,shuffled,1.0
1546,shuffled,1,4,train,0.9017857142857143
1547,shuffled,1,5,probable,1.0
1548,shuffled,1,5,improbable,0.0
1549,shuffled,1,5,impossible,0.0
1550,shuffled,1,5,inconceivable,0.14285714285714285
1551,shuffled,1,5,syntactic,1.0
1552,shuffled,1,5,shuffled,1.0
1553,shuffled,1,5,train,0.9821428571428571
1554,shuffled,1,6,probable,1.0
1555,shuffled,1,6,improbable,0.07142857142857142
1556,shuffled,1,6,impossible,0.0
1557,shuffled,1,6,inconceivable,0.5
1558,shuffled,1,6,syntactic,1.0
1559,shuffled,1,6,shuffled,1.0
1560,shuffled,1,6,train,0.9910714285714286
1561,shuffled,1,7,probable,1.0
1562,shuffled,1,7,improbable,0.07142857142857142
1563,shuffled,1,7,impossible,0.14285714285714285
1564,shuffled,1,7,inconceivable,0.5
1565,shuffled,1,7,syntactic,1.0
1566,shuffled,1,7,shuffled,1.0
1567,shuffled,1,7,train,0.9732142857142857
1568,shuffled,1,8,probable,1.0
1569,shuffled,1,8,improbable,0.0
1570,shuffled,1,8,impossible,0.14285714285714285
1571,shuffled,1,8,inconceivable,0.5714285714285714
1572,shuffled,1,8,syntactic,1.0
1573,shuffled,1,8,shuffled,1.0
1574,shuffled,1,8,train,0.9821428571428571
1575,shuffled,1,9,probable,1.0
1576,shuffled,1,9,improbable,0.0
1577,shuffled,1,9,impossible,0.14285714285714285
1578,shuffled,1,9,inconceivable,0.5714285714285714
1579,shuffled,1,9,syntactic,1.0
1580,shuffled,1,9,shuffled,1.0
1581,shuffled,1,9,train,0.9821428571428571
1582,shuffled,1,10,probable,0.9285714285714286
1583,shuffled,1,10,improbable,0.14285714285714285
1584,shuffled,1,10,impossible,0.2857142857142857
1585,shuffled,1,10,inconceivable,0.7857142857142857
1586,shuffled,1,10,syntactic,1.0
1587,shuffled,1,10,shuffled,1.0
1588,shuffled,1,10,train,0.9910714285714286
1589,shuffled,1,11,probable,0.9285714285714286
1590,shuffled,1,11,improbable,0.0
1591,shuffled,1,11,impossible,0.2857142857142857
1592,shuffled,1,11,inconceivable,0.7857142857142857
1593,shuffled,1,11,syntactic,1.0
1594,shuffled,1,11,shuffled,1.0
1595,shuffled,1,11,train,0.9910714285714286
1596,shuffled,1,12,probable,0.9285714285714286
1597,shuffled,1,12,improbable,0.0
1598,shuffled,1,12,impossible,0.2857142857142857
1599,shuffled,1,12,inconceivable,0.7857142857142857
1600,shuffled,1,12,syntactic,1.0
1601,shuffled,1,12,shuffled,1.0
1602,shuffled,1,12,train,0.9821428571428571
1603,shuffled,1,13,probable,0.9285714285714286
1604,shuffled,1,13,improbable,0.0
1605,shuffled,1,13,impossible,0.2857142857142857
1606,shuffled,1,13,inconceivable,0.7857142857142857
1607,shuffled,1,13,syntactic,1.0
1608,shuffled,1,13,shuffled,1.0
1609,shuffled,1,13,train,0.9910714285714286
1610,shuffled,1,14,probable,0.9285714285714286
1611,shuffled,1,14,improbable,0.0
1612,shuffled,1,14,impossible,0.21428571428571427
1613,shuffled,1,14,inconceivable,0.7142857142857143
1614,shuffled,1,14,syntactic,1.0
1615,shuffled,1,14,shuffled,1.0
1616,shuffled,1,14,train,0.9910714285714286
1617,shuffled,1,15,probable,0.9285714285714286
1618,shuffled,1,15,improbable,0.0
1619,shuffled,1,15,impossible,0.14285714285714285
1620,shuffled,1,15,inconceivable,0.7142857142857143
1621,shuffled,1,15,syntactic,1.0
1622,shuffled,1,15,shuffled,1.0
1623,shuffled,1,15,train,0.9821428571428571
1624,shuffled,1,16,probable,0.9285714285714286
1625,shuffled,1,16,improbable,0.07142857142857142
1626,shuffled,1,16,impossible,0.42857142857142855
1627,shuffled,1,16,inconceivable,0.6428571428571429
1628,shuffled,1,16,syntactic,1.0
1629,shuffled,1,16,shuffled,1.0
1630,shuffled,1,16,train,0.9910714285714286
1631,shuffled,1,17,probable,0.9285714285714286
1632,shuffled,1,17,improbable,0.14285714285714285
1633,shuffled,1,17,impossible,0.35714285714285715
