sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone packed a suit inside a pocket.,improbable,0.0,0.3409090909090909,0.5909090909090909,0.0681818181818181,-0.007555635180324316,-82.29039001464844,-183.05258178710938,-82.29039001464844,-265.34295654296875
Someone packed a suit inside a groan.,inconceivable,0.0,0.0,0.0789473684210526,0.9210526315789472,-0.007754047401249409,-64.8662109375,-90.91568756103516,-64.8662109375,-155.78187561035156
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,-0.008894451893866062,-123.51428985595703,-304.74609375,-123.51428985595703,-428.2603454589844
Someone painted a wall using a bathtub.,impossible,0.0,0.054054054054054,0.4864864864864865,0.4594594594594595,-0.009123913943767548,-76.6500015258789,-212.27554321289062,-76.6500015258789,-288.925537109375
Someone painted a wall using a mop.,improbable,0.0,1.0,0.0,0.0,-0.009645185433328152,-105.64196014404297,-239.85572814941406,-105.64196014404297,-345.4976501464844
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,-0.009533080272376537,-47.13405227661133,-46.6690673828125,-47.13405227661133,-93.80309295654297
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,-0.011124474927783012,-95.32434844970703,-182.91836547851562,-95.32434844970703,-278.2427673339844
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,-0.007852219976484776,-66.39984130859375,-186.77159118652344,-66.39984130859375,-253.17138671875
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,-0.008404718711972237,-141.82821655273438,-181.87399291992188,-141.82821655273438,-323.702392578125
Someone paved a road using happiness.,inconceivable,0.0,0.0,0.2040816326530612,0.7959183673469388,-0.008249927312135696,-56.36003875732422,57.0185546875,-56.36003875732422,0.658477783203125
Someone paved a road using cement.,probable,0.8918918918918919,0.1081081081081081,0.0,0.0,-0.01081931870430708,-75.99005126953125,-261.87554931640625,-75.99005126953125,-337.8656005859375
Someone plucked a hair using a spoon.,impossible,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,-0.009008800610899925,-94.50067138671875,-259.69659423828125,-94.50067138671875,-354.197265625
Someone plucked a hair using tongs.,improbable,0.1724137931034483,0.8275862068965517,0.0,0.0,-0.010280358605086803,-86.05097198486328,-246.48193359375,-86.05097198486328,-332.532958984375
Someone plucked a hair using sympathy.,inconceivable,0.0,0.0,0.125,0.875,-0.009061263874173164,-42.98319625854492,44.810585021972656,-42.98319625854492,1.82733154296875
Someone plucked a hair using tweezers.,probable,0.96875,0.03125,0.0,0.0,-0.010395683348178864,-116.09317016601562,-218.45480346679688,-116.09317016601562,-334.5479431152344
Someone polished jewelry using a chainsaw.,impossible,0.0,0.1621621621621621,0.8378378378378378,0.0,-0.007950707338750362,-147.39407348632812,-257.6422424316406,-147.39407348632812,-405.0363464355469
Someone polished jewelry using a shirt.,improbable,0.3333333333333333,0.6388888888888888,0.0,0.0277777777777777,-0.008685565553605556,-98.5498046875,-220.47113037109375,-98.5498046875,-319.02099609375
Someone polished jewelry using music.,inconceivable,0.0,0.0,0.3548387096774194,0.6451612903225806,-0.007934590801596642,-56.97129821777344,-87.46726989746094,-56.97129821777344,-144.43862915039062
Someone polished jewelry using a cloth.,probable,1.0,0.0,0.0,0.0,-0.009802859276533127,-89.59455108642578,-287.21185302734375,-89.59455108642578,-376.806396484375
Someone popped a balloon using cotton balls.,impossible,0.0263157894736842,0.2631578947368421,0.7105263157894737,0.0,-0.009290004149079323,-80.5781021118164,-299.4844665527344,-80.5781021118164,-380.0625915527344
Someone popped a balloon using a spear.,improbable,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.0,-0.008905340917408466,-78.71038055419922,-221.2377166748047,-78.71038055419922,-299.94805908203125
Someone popped a balloon using a story.,inconceivable,0.0,0.0,0.2142857142857142,0.7857142857142857,-0.008447921834886074,-67.34220886230469,6.993156433105469,-67.34220886230469,-60.3490104675293
Someone popped a balloon using a thumbtack.,probable,1.0,0.0,0.0,0.0,-0.009191116318106651,-107.79461669921875,-256.6278381347656,-107.79461669921875,-364.42242431640625
Someone built a bridge out of soup.,impossible,0.0,0.048780487804878,0.6829268292682927,0.2682926829268293,-0.0075049991719424725,-49.7902717590332,-261.41217041015625,-49.7902717590332,-311.20245361328125
Someone built a bridge out of plastic.,improbable,0.081081081081081,0.8378378378378378,0.081081081081081,0.0,-0.008391658775508404,-38.39146041870117,-292.5445556640625,-38.39146041870117,-330.93603515625
Someone built a bridge out of dance.,inconceivable,0.0,0.0256410256410256,0.1025641025641025,0.8717948717948718,-0.00703583937138319,-62.54311752319336,-73.51960754394531,-62.54311752319336,-136.06271362304688
Someone built a bridge out of steel.,probable,1.0,0.0,0.0,0.0,-0.009026012383401394,-51.13932800292969,-289.0631103515625,-51.13932800292969,-340.20245361328125
Someone removed a stain using dirt.,impossible,0.0,0.2888888888888888,0.6444444444444445,0.0666666666666666,-0.009809517301619053,-69.59371185302734,-263.5255432128906,-69.59371185302734,-333.11920166015625
Someone removed a stain using vinegar.,improbable,0.8709677419354839,0.064516129032258,0.064516129032258,0.0,-0.009651281870901585,-87.53094482421875,-371.11279296875,-87.53094482421875,-458.6437683105469
Someone removed a stain using truth.,inconceivable,0.0,0.0,0.2666666666666666,0.7333333333333333,-0.009106069803237915,-15.359346389770508,-3.99249267578125,-15.359346389770508,-19.351852416992188
Someone removed a stain using bleach.,probable,0.9302325581395348,0.0697674418604651,0.0,0.0,-0.010542542673647404,-79.54468536376953,-348.50469970703125,-79.54468536376953,-428.0493469238281
Someone rinsed fruit using a clock.,impossible,0.0,0.025,0.5,0.475,-0.008791210129857063,-62.022056579589844,-217.96438598632812,-62.022056579589844,-279.986328125
Someone rinsed fruit using a hose.,improbable,0.4888888888888889,0.4666666666666667,0.0,0.0444444444444444,-0.00969280768185854,-92.13107299804688,-274.2879943847656,-92.13107299804688,-366.41912841796875
Someone rinsed fruit using a giggle.,inconceivable,0.0,0.03125,0.1875,0.78125,-0.008367523550987244,-33.33200454711914,-147.69931030273438,-33.33200454711914,-181.0313262939453
Someone rinsed fruit using a sink.,probable,1.0,0.0,0.0,0.0,-0.01071830466389656,-58.365150451660156,-303.4034729003906,-58.365150451660156,-361.7686767578125
Someone sewed a shirt using a potato.,impossible,0.0,0.0555555555555555,0.7222222222222222,0.2222222222222222,-0.008238257840275764,-71.40018463134766,-290.9037170410156,-71.40018463134766,-362.30389404296875
Someone sewed a shirt using a toothpick.,improbable,0.032258064516129,0.5483870967741935,0.3225806451612903,0.0967741935483871,-0.008558773435652256,-114.4437255859375,-226.1446990966797,-114.4437255859375,-340.58843994140625
Someone sewed a shirt using thunder.,inconceivable,0.0,0.0,0.2272727272727272,0.7727272727272727,-0.008525976911187172,-44.74850082397461,-134.6145477294922,-44.74850082397461,-179.36302185058594
Someone sewed a shirt using a needle.,probable,0.9736842105263158,0.0263157894736842,0.0,0.0,-0.010410282760858536,-77.94708251953125,-224.18255615234375,-77.94708251953125,-302.1297302246094
Someone shattered a window using confetti.,impossible,0.0,0.1944444444444444,0.7222222222222222,0.0833333333333333,-0.007925662212073803,-109.30696105957031,-194.55099487304688,-109.30696105957031,-303.85797119140625
Someone shattered a window using a frisbee.,improbable,0.5,0.5,0.0,0.0,-0.00745387002825737,-145.602783203125,-271.837890625,-145.602783203125,-417.440673828125
Someone shattered a window using a concept.,inconceivable,0.0,0.0,0.4285714285714285,0.5714285714285714,-0.007659233175218105,-43.284332275390625,-61.66796112060547,-43.284332275390625,-104.95219421386719
Someone shattered a window using a stone.,probable,1.0,0.0,0.0,0.0,-0.008058333769440651,-113.65577697753906,-199.3856964111328,-113.65577697753906,-313.04156494140625
Someone shaved their beard using a teabag.,impossible,0.0,0.0625,0.75,0.1875,-0.006814907304942608,-120.62781524658203,-213.2404022216797,-120.62781524658203,-333.8681335449219
Someone shaved their beard using a knife.,improbable,0.05,0.9,0.05,0.0,-0.007805016357451677,-130.60496520996094,-217.06259155273438,-130.60496520996094,-347.66741943359375
Someone shaved their beard using a belief.,inconceivable,0.0,0.0,0.2857142857142857,0.7142857142857143,-0.007173685356974602,-54.15729522705078,95.91333770751953,-54.15729522705078,41.756080627441406
Someone shaved their beard using a razor.,probable,0.9761904761904762,0.0238095238095238,0.0,0.0,-0.008937986567616463,-92.524169921875,-209.10421752929688,-92.524169921875,-301.62841796875
Someone smashed a pumpkin using a leaf.,impossible,0.0,0.125,0.7916666666666666,0.0833333333333333,-0.007402495481073856,-54.696372985839844,-296.15338134765625,-54.696372985839844,-350.8497314453125
Someone smashed a pumpkin using a boulder.,improbable,0.6,0.3714285714285714,0.0285714285714285,0.0,-0.007338969502598047,-122.28762817382812,-280.11663818359375,-122.28762817382812,-402.40435791015625
Someone smashed a pumpkin using a number.,inconceivable,0.0,0.0212765957446808,0.1489361702127659,0.8297872340425532,-0.008151445537805557,-51.97429656982422,-130.5584716796875,-51.97429656982422,-182.53273010253906
Someone smashed a pumpkin using a hammer.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,-0.008180692791938782,-114.79463195800781,-269.69378662109375,-114.79463195800781,-384.4884338378906
Someone split a log using a feather.,impossible,0.0,0.0294117647058823,0.9117647058823528,0.0588235294117647,-0.008520573377609253,-90.66708374023438,-231.76190185546875,-90.66708374023438,-322.4290771484375
Someone split a log using a saw.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-0.01017009001225233,-121.72236633300781,-201.51951599121094,-121.72236633300781,-323.24188232421875
Someone split a log using a gasp.,inconceivable,0.0222222222222222,0.0222222222222222,0.1555555555555555,0.8,-0.008893311023712158,-59.78340148925781,9.708030700683594,-59.78340148925781,-50.075355529785156
Someone split a log using an axe.,probable,1.0,0.0,0.0,0.0,-0.010310976766049862,-140.7415771484375,-194.6417999267578,-140.7415771484375,-335.3833923339844
Someone squeezed juice from an envelope.,impossible,0.0,0.1707317073170731,0.4878048780487805,0.3414634146341463,-0.008707987144589424,-75.60098266601562,-204.4090576171875,-75.60098266601562,-280.010009765625
Someone squeezed juice from meat.,improbable,0.4186046511627907,0.4186046511627907,0.1395348837209302,0.0232558139534883,-0.008490396663546562,-54.84933090209961,-218.45059204101562,-54.84933090209961,-273.29998779296875
Someone squeezed juice from a mumble.,inconceivable,0.0,0.027027027027027,0.027027027027027,0.945945945945946,-0.008061024360358715,-39.36403274536133,-100.205078125,-39.36403274536133,-139.569091796875
Someone squeezed juice from an orange.,probable,1.0,0.0,0.0,0.0,-0.009780875407159328,-76.45175170898438,-245.53628540039062,-76.45175170898438,-321.9879455566406
Someone squished a blueberry using their breath.,impossible,0.0588235294117647,0.0294117647058823,0.7058823529411765,0.2058823529411764,-0.0072540887631475925,-48.60785675048828,-217.71957397460938,-48.60785675048828,-266.327392578125
Someone squished a blueberry using their nose.,improbable,0.1219512195121951,0.8780487804878049,0.0,0.0,-0.007591039873659611,-88.60031127929688,-222.95013427734375,-88.60031127929688,-311.5503845214844
Someone squished a blueberry using a sight.,inconceivable,0.0294117647058823,0.0294117647058823,0.2941176470588235,0.6470588235294118,-0.008129004389047623,-12.902587890625,-101.94649505615234,-12.902587890625,-114.84912109375
Someone squished a blueberry using their finger.,probable,1.0,0.0,0.0,0.0,-0.008481561206281185,-83.59922790527344,-220.10971069335938,-83.59922790527344,-303.7088623046875
Someone started a fire using milk.,impossible,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,-0.008594523184001446,-33.001434326171875,-204.21923828125,-33.001434326171875,-237.22056579589844
Someone started a fire using furniture.,improbable,0.2058823529411764,0.6176470588235294,0.1764705882352941,0.0,-0.009127709083259106,-69.17929077148438,-217.75538635253906,-69.17929077148438,-286.9346923828125
Someone started a fire using humor.,inconceivable,0.0,0.0,0.3611111111111111,0.6388888888888888,-0.008142346516251564,-72.8337173461914,20.34143829345703,-72.8337173461914,-52.49222946166992
Someone started a fire using kindling.,probable,1.0,0.0,0.0,0.0,-0.009426833130419254,-77.50534057617188,-229.63113403320312,-77.50534057617188,-307.136474609375
Someone called a friend using a sandwich.,impossible,0.0,0.0,0.6046511627906976,0.3953488372093023,-0.009320143610239029,-37.63410949707031,-72.11993408203125,-37.63410949707031,-109.75395965576172
Someone called a friend using a laptop.,improbable,0.5675675675675675,0.4054054054054054,0.0,0.027027027027027,-0.009933446533977985,-78.89276123046875,-42.654815673828125,-78.89276123046875,-121.5474853515625
Someone called a friend using mass.,inconceivable,0.0303030303030303,0.0,0.0909090909090909,0.8787878787878788,-0.009905033744871616,8.557809829711914,127.46803283691406,8.557809829711914,136.0259246826172
Someone called a friend using a phone.,probable,1.0,0.0,0.0,0.0,-0.010410627350211143,-51.099945068359375,21.910873413085938,-51.099945068359375,-29.189037322998047
Someone stored dishes inside a thimble.,impossible,0.0,0.1081081081081081,0.8648648648648649,0.027027027027027,-0.008105484768748283,-72.4753646850586,-234.879150390625,-72.4753646850586,-307.35443115234375
Someone stored dishes inside an attic.,improbable,0.6153846153846154,0.3846153846153846,0.0,0.0,-0.008489908650517464,-93.69050598144531,-247.0818634033203,-93.69050598144531,-340.7723388671875
Someone stored dishes inside an equation.,inconceivable,0.0,0.0,0.1351351351351351,0.8648648648648649,-0.007945791818201542,-42.86056900024414,25.606475830078125,-42.86056900024414,-17.25412368774414
Someone stored dishes inside a cabinet.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,-0.01004040613770485,-110.54631042480469,-296.2593078613281,-110.54631042480469,-406.8055419921875
Someone took a vacation to the sun.,impossible,0.0,0.032258064516129,0.9032258064516128,0.064516129032258,0.17955034971237183,-3.376357078552246,-57.641632080078125,-3.376357078552246,-61.01792907714844
Someone took a vacation to the desert.,improbable,0.5306122448979592,0.4081632653061224,0.0204081632653061,0.0408163265306122,0.328767865896225,-89.47018432617188,-145.2843017578125,-89.47018432617188,-234.75460815429688
Someone took a vacation to a verb.,inconceivable,0.0,0.0285714285714285,0.0285714285714285,0.9428571428571428,-0.008050533011555672,-56.25672912597656,110.49652862548828,-56.25672912597656,54.239871978759766
Someone took a vacation to the beach.,probable,1.0,0.0,0.0,0.0,-0.17488649487495422,-102.04287719726562,-192.11343383789062,-102.04287719726562,-294.15625
Someone tightened a bolt using a house.,impossible,0.0,0.0217391304347826,0.5217391304347826,0.4565217391304347,-0.009940773248672485,-53.623023986816406,-282.1026916503906,-53.623023986816406,-335.7257080078125
Someone tightened a bolt using chopsticks.,improbable,0.0,0.6153846153846154,0.3333333333333333,0.0512820512820512,-0.008611835539340973,-158.9035186767578,-278.21514892578125,-158.9035186767578,-437.11871337890625
Someone tightened a bolt using a dream.,inconceivable,0.0,0.0,0.1875,0.8125,-0.00864751823246479,-59.000335693359375,-102.33099365234375,-59.000335693359375,-161.33131408691406
Someone tightened a bolt using a wrench.,probable,0.96875,0.03125,0.0,0.0,-0.012601600959897041,-152.57688903808594,-312.11590576171875,-152.57688903808594,-464.69287109375
Someone turned an apple into a cherry.,impossible,0.0,0.0,0.9032258064516128,0.0967741935483871,-0.007247534580528736,-39.74248504638672,-143.98773193359375,-39.74248504638672,-183.73025512695312
Someone turned an apple into a salad.,improbable,0.5111111111111111,0.3777777777777777,0.1111111111111111,0.0,-0.00840381532907486,-71.00643920898438,-203.67054748535156,-71.00643920898438,-274.6768798828125
Someone turned an apple into honesty.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,-0.007186410017311573,-54.67261505126953,92.51884460449219,-54.67261505126953,37.84626770019531
Someone turned an apple into a pie.,probable,0.7666666666666667,0.1666666666666666,0.0666666666666666,0.0,-0.009047921746969223,-74.29362487792969,-133.09619140625,-74.29362487792969,-207.38978576660156
Someone unlocked a door using a marshmallow.,impossible,0.0,0.1578947368421052,0.7368421052631579,0.1052631578947368,-0.008690636605024338,-48.98757553100586,-229.05682373046875,-48.98757553100586,-278.04443359375
Someone unlocked a door using a screwdriver.,improbable,0.1707317073170731,0.7560975609756098,0.073170731707317,0.0,-0.010171042755246162,-147.01470947265625,-236.311767578125,-147.01470947265625,-383.3265075683594
Someone unlocked a door using a lie.,inconceivable,0.032258064516129,0.064516129032258,0.2580645161290322,0.6451612903225806,-0.00885710958391428,-61.154052734375,4.5653533935546875,-61.154052734375,-56.588653564453125
Someone unlocked a door using a key.,probable,1.0,0.0,0.0,0.0,-0.011433808133006096,-81.28607940673828,-108.82327270507812,-81.28607940673828,-190.10928344726562
Someone washed their hair using a rainbow.,impossible,0.0,0.0,0.4358974358974359,0.5641025641025641,-0.00786253809928894,-18.373199462890625,-178.31948852539062,-18.373199462890625,-196.69264221191406
Someone washed their hair using detergent.,improbable,0.2222222222222222,0.75,0.0,0.0277777777777777,-0.008719278499484062,-67.82396697998047,-251.05726623535156,-67.82396697998047,-318.88128662109375
Someone washed their hair using applause.,inconceivable,0.0,0.0333333333333333,0.2,0.7666666666666667,-0.007918931543827057,-79.3727798461914,-21.34326934814453,-79.3727798461914,-100.71601104736328
Someone washed their hair using shampoo.,probable,1.0,0.0,0.0,0.0,-0.009852439165115356,-76.36956787109375,-196.778076171875,-76.36956787109375,-273.147705078125
Someone wore shoes made of stars.,impossible,0.0,0.0,0.65,0.35,-0.007152612786740065,-87.17533111572266,-161.06314086914062,-87.17533111572266,-248.23854064941406
Someone wore shoes made of wood.,improbable,0.2195121951219512,0.7804878048780488,0.0,0.0,-0.00823210459202528,-100.40274810791016,-193.67758178710938,-100.40274810791016,-294.080322265625
Someone wore shoes made of traffic.,inconceivable,0.0,0.0,0.1081081081081081,0.8918918918918919,-0.00850682519376278,-35.556297302246094,-151.71826171875,-35.556297302246094,-187.27456665039062
Someone wore shoes made of leather.,probable,1.0,0.0,0.0,0.0,-0.008664267137646675,-123.36222076416016,-198.7308807373047,-123.36222076416016,-322.0931396484375
Someone wrapped a present using ketchup.,impossible,0.0,0.131578947368421,0.4736842105263157,0.3947368421052631,-0.008070823736488819,-88.47236633300781,-261.9281005859375,-88.47236633300781,-350.40045166015625
Someone wrapped a present using a dress.,improbable,0.03125,0.84375,0.09375,0.03125,-0.00915774330496788,-83.24116516113281,-194.20346069335938,-83.24116516113281,-277.44464111328125
Someone wrapped a present using gossip.,inconceivable,0.0,0.0,0.0555555555555555,0.9444444444444444,-0.008112437091767788,-62.82722091674805,20.690399169921875,-62.82722091674805,-42.136817932128906
Someone wrapped a present using paper.,probable,0.9534883720930232,0.0232558139534883,0.0,0.0232558139534883,-0.010602008551359177,-70.45169830322266,-174.97003173828125,-70.45169830322266,-245.4217529296875
Someone wrote a letter using a snowflake.,impossible,0.0,0.0555555555555555,0.75,0.1944444444444444,-0.008005287498235703,-66.81523895263672,20.846168518066406,-66.81523895263672,-45.969017028808594
Someone wrote a letter using a stylus.,improbable,0.7297297297297297,0.1891891891891892,0.081081081081081,0.0,-0.009107356891036034,-105.1181640625,14.253189086914062,-105.1181640625,-90.86490631103516
Someone wrote a letter using a marathon.,inconceivable,0.0,0.0465116279069767,0.0465116279069767,0.9069767441860463,-0.0077579440549016,-89.36797332763672,97.28351593017578,-89.36797332763672,7.91558837890625
Someone wrote a letter using a pen.,probable,1.0,0.0,0.0,0.0,-0.009971833787858486,-95.28794860839844,-15.026351928710938,-95.28794860839844,-110.31438446044922
Someone wrote an equation on an atom.,impossible,0.0,0.073170731707317,0.6585365853658537,0.2682926829268293,-0.008683687075972557,1.683929443359375,43.51966857910156,1.683929443359375,45.203636169433594
Someone wrote an equation on a billboard.,improbable,0.475,0.5,0.0,0.025,-0.009064500220119953,-102.49774169921875,-21.406532287597656,-102.49774169921875,-123.90438842773438
Someone wrote an equation on a scream.,inconceivable,0.0,0.0,0.0303030303030303,0.9696969696969696,-0.008186431601643562,-30.173057556152344,104.77706146240234,-30.173057556152344,74.60389709472656
Someone wrote an equation on a chalkboard.,probable,1.0,0.0,0.0,0.0,-0.00965163204818964,-117.51419067382812,43.82978820800781,-117.51419067382812,-73.68433380126953
Someone carried groceries inside a tornado.,impossible,0.0,0.3333333333333333,0.3611111111111111,0.3055555555555556,-0.008383557200431824,-88.64915466308594,-217.04815673828125,-88.64915466308594,-305.69732666015625
Someone carried groceries inside a backpack.,improbable,0.7878787878787878,0.2121212121212121,0.0,0.0,-0.009562152437865734,-152.79168701171875,-261.658447265625,-152.79168701171875,-414.4501953125
Someone carried groceries inside a law.,inconceivable,0.0,0.0,0.03125,0.96875,-0.008579105138778687,-61.24346923828125,-11.151901245117188,-61.24346923828125,-72.39525604248047
Someone carried groceries inside a tote bag.,probable,0.9583333333333334,0.0416666666666666,0.0,0.0,-0.009835702367126942,-151.52764892578125,-262.66192626953125,-151.52764892578125,-414.18963623046875
Someone carved a statue using a sock.,impossible,0.0,0.1395348837209302,0.7906976744186046,0.0697674418604651,-0.008078588172793388,-116.55998229980469,-204.65115356445312,-116.55998229980469,-321.2111511230469
Someone carved a statue using a nail.,improbable,0.075,0.875,0.05,0.0,-0.008606314659118652,-110.75145721435547,-162.80581665039062,-110.75145721435547,-273.5572509765625
Someone carved a statue using laughter.,inconceivable,0.0,0.0,0.1875,0.8125,-0.0077567799016833305,-82.44476318359375,31.959075927734375,-82.44476318359375,-50.4857063293457
Someone carved a statue using a chisel.,probable,0.9705882352941176,0.0294117647058823,0.0,0.0,-0.010261756367981434,-148.12661743164062,-126.70304107666016,-148.12661743164062,-274.8296203613281
Someone caught a fish in a raindrop.,impossible,0.0,0.054054054054054,0.6756756756756757,0.2702702702702703,-0.008092132396996021,-94.41941833496094,-254.8418426513672,-94.41941833496094,-349.2613220214844
Someone caught a fish in a puddle.,improbable,0.3061224489795918,0.5714285714285714,0.1224489795918367,0.0,-0.008466372266411781,-112.27610778808594,-257.54205322265625,-112.27610778808594,-369.8182373046875
Someone caught a fish in an exclamation.,inconceivable,0.0,0.0,0.088235294117647,0.9117647058823528,-0.008731023408472538,-53.139183044433594,-11.564727783203125,-53.139183044433594,-64.70393371582031
Someone caught a fish in a lake.,probable,1.0,0.0,0.0,0.0,-0.009619304910302162,-100.9102783203125,-261.301025390625,-100.9102783203125,-362.21136474609375
Someone chilled a drink using fire.,impossible,0.0,0.0294117647058823,0.9411764705882352,0.0294117647058823,-0.007193964906036854,-31.14573097229004,-171.70126342773438,-31.14573097229004,-202.84693908691406
Someone chilled a drink using snow.,improbable,0.3636363636363636,0.6136363636363636,0.0,0.0227272727272727,-0.00770818954333663,-43.75720977783203,-201.79861450195312,-43.75720977783203,-245.5557861328125
Someone chilled a drink using yesterday.,inconceivable,0.0,0.0,0.0,1.0,-0.008039707317948341,-17.72140884399414,-51.591400146484375,-17.72140884399414,-69.3128662109375
Someone chilled a drink using ice.,probable,1.0,0.0,0.0,0.0,-0.009085293859243393,-18.45277214050293,-194.98086547851562,-18.45277214050293,-213.43370056152344
