sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,27.52802276611328,-9.06501293182373,-9.06501293182373,-9.06501293182373,-52.392269134521484
Someone painted a wall using a bathtub.,impossible,0.0,0.054054054054054,0.4864864864864865,0.4594594594594595,32.292022705078125,-10.717020988464355,-10.717020988464355,-10.717020988464355,-61.27629470825195
Someone painted a wall using a mop.,improbable,0.0,1.0,0.0,0.0,30.79810905456543,-10.52396011352539,-10.52396011352539,-10.52396011352539,-62.658382415771484
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,26.84381675720215,-7.935943603515625,-7.935943603515625,-7.935943603515625,-49.66713333129883
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,25.376842498779297,-10.28084945678711,-10.28084945678711,-10.28084945678711,-62.59959411621094
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,31.039777755737305,-10.00206470489502,-10.00206470489502,-10.00206470489502,-54.17445373535156
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,31.794334411621094,-9.981515884399414,-9.981515884399414,-9.981515884399414,-56.890628814697266
Someone paved a road using happiness.,inconceivable,0.0,0.0,0.2040816326530612,0.7959183673469388,30.225858688354492,-8.064123153686523,-8.064123153686523,-8.064123153686523,-47.227867126464844
Someone paved a road using cement.,probable,0.8918918918918919,0.1081081081081081,0.0,0.0,26.570974349975586,-9.525404930114746,-9.525404930114746,-9.525404930114746,-54.047340393066406
Someone plucked a hair using a spoon.,impossible,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,20.706253051757812,-9.500019073486328,-9.500019073486328,-9.500019073486328,-56.605770111083984
Someone plucked a hair using tongs.,improbable,0.1724137931034483,0.8275862068965517,0.0,0.0,19.622314453125,-8.890159606933594,-8.890159606933594,-8.890159606933594,-55.78467559814453
Someone plucked a hair using sympathy.,inconceivable,0.0,0.0,0.125,0.875,23.624980926513672,-6.717627048492432,-6.717627048492432,-6.717627048492432,-42.08110809326172
Someone plucked a hair using tweezers.,probable,0.96875,0.03125,0.0,0.0,19.97108268737793,-8.98129653930664,-8.98129653930664,-8.98129653930664,-54.531776428222656
Someone polished jewelry using a chainsaw.,impossible,0.0,0.1621621621621621,0.8378378378378378,0.0,28.472652435302734,-10.830517768859863,-10.830517768859863,-10.830517768859863,-60.03064727783203
Someone polished jewelry using a shirt.,improbable,0.3333333333333333,0.6388888888888888,0.0,0.0277777777777777,28.42754554748535,-9.364547729492188,-9.364547729492188,-9.364547729492188,-51.59880828857422
Someone polished jewelry using music.,inconceivable,0.0,0.0,0.3548387096774194,0.6451612903225806,34.15302276611328,-8.790581703186035,-8.790581703186035,-8.790581703186035,-44.528629302978516
Someone polished jewelry using a cloth.,probable,1.0,0.0,0.0,0.0,18.166839599609375,-9.811954498291016,-9.811954498291016,-9.811954498291016,-52.92219543457031
Someone popped a balloon using cotton balls.,impossible,0.0263157894736842,0.2631578947368421,0.7105263157894737,0.0,27.842960357666016,-8.005426406860352,-8.005426406860352,-8.005426406860352,-52.07390594482422
Someone popped a balloon using a spear.,improbable,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.0,25.86220932006836,-9.661108016967773,-9.661108016967773,-9.661108016967773,-61.772125244140625
Someone popped a balloon using a story.,inconceivable,0.0,0.0,0.2142857142857142,0.7857142857142857,27.399215698242188,-6.066988945007324,-6.066988945007324,-6.066988945007324,-42.8931999206543
Someone popped a balloon using a thumbtack.,probable,1.0,0.0,0.0,0.0,24.56861686706543,-9.119958877563477,-9.119958877563477,-9.119958877563477,-55.994712829589844
Someone built a bridge out of soup.,impossible,0.0,0.048780487804878,0.6829268292682927,0.2682926829268293,36.148155212402344,-9.9505615234375,-9.9505615234375,-9.9505615234375,-55.933692932128906
Someone built a bridge out of plastic.,improbable,0.081081081081081,0.8378378378378378,0.081081081081081,0.0,34.563438415527344,-9.258194923400879,-9.258194923400879,-9.258194923400879,-51.391334533691406
Someone built a bridge out of dance.,inconceivable,0.0,0.0256410256410256,0.1025641025641025,0.8717948717948718,32.56342697143555,-7.939723491668701,-7.939723491668701,-7.939723491668701,-50.574134826660156
Someone built a bridge out of steel.,probable,1.0,0.0,0.0,0.0,26.399547576904297,-9.205931663513184,-9.205931663513184,-9.205931663513184,-49.30327606201172
Someone removed a stain using dirt.,impossible,0.0,0.2888888888888888,0.6444444444444445,0.0666666666666666,25.418601989746094,-7.661025524139404,-7.661025524139404,-7.661025524139404,-50.13104248046875
Someone removed a stain using vinegar.,improbable,0.8709677419354839,0.064516129032258,0.064516129032258,0.0,26.09008026123047,-7.9375529289245605,-7.9375529289245605,-7.9375529289245605,-55.31538772583008
Someone removed a stain using truth.,inconceivable,0.0,0.0,0.2666666666666666,0.7333333333333333,18.821895599365234,-5.585867881774902,-5.585867881774902,-5.585867881774902,-34.46333694458008
Someone removed a stain using bleach.,probable,0.9302325581395348,0.0697674418604651,0.0,0.0,27.14023208618164,-8.976922035217285,-8.976922035217285,-8.976922035217285,-55.488197326660156
Someone rinsed fruit using a clock.,impossible,0.0,0.025,0.5,0.475,33.23830795288086,-8.374303817749023,-8.374303817749023,-8.374303817749023,-49.24639892578125
Someone rinsed fruit using a hose.,improbable,0.4888888888888889,0.4666666666666667,0.0,0.0444444444444444,27.384944915771484,-9.672443389892578,-9.672443389892578,-9.672443389892578,-55.326210021972656
Someone rinsed fruit using a giggle.,inconceivable,0.0,0.03125,0.1875,0.78125,24.22671890258789,-6.752330780029297,-6.752330780029297,-6.752330780029297,-43.55181884765625
Someone rinsed fruit using a sink.,probable,1.0,0.0,0.0,0.0,27.58997344970703,-8.68169116973877,-8.68169116973877,-8.68169116973877,-50.51825714111328
Someone sewed a shirt using a potato.,impossible,0.0,0.0555555555555555,0.7222222222222222,0.2222222222222222,34.91765594482422,-10.2288818359375,-10.2288818359375,-10.2288818359375,-57.521114349365234
Someone sewed a shirt using a toothpick.,improbable,0.032258064516129,0.5483870967741935,0.3225806451612903,0.0967741935483871,35.47990798950195,-10.372835159301758,-10.372835159301758,-10.372835159301758,-55.90081024169922
Someone sewed a shirt using thunder.,inconceivable,0.0,0.0,0.2272727272727272,0.7727272727272727,26.18951416015625,-8.551656723022461,-8.551656723022461,-8.551656723022461,-44.87335968017578
Someone sewed a shirt using a needle.,probable,0.9736842105263158,0.0263157894736842,0.0,0.0,24.12440299987793,-9.177490234375,-9.177490234375,-9.177490234375,-55.159427642822266
Someone shattered a window using confetti.,impossible,0.0,0.1944444444444444,0.7222222222222222,0.0833333333333333,24.326383590698242,-10.593339920043945,-10.593339920043945,-10.593339920043945,-55.85325241088867
Someone shattered a window using a frisbee.,improbable,0.5,0.5,0.0,0.0,24.84954071044922,-11.30941390991211,-11.30941390991211,-11.30941390991211,-60.3770751953125
Someone shattered a window using a concept.,inconceivable,0.0,0.0,0.4285714285714285,0.5714285714285714,14.447546005249023,-6.215516090393066,-6.215516090393066,-6.215516090393066,-34.71076965332031
Someone shattered a window using a stone.,probable,1.0,0.0,0.0,0.0,23.449676513671875,-10.196006774902344,-10.196006774902344,-10.196006774902344,-53.2779541015625
Someone shaved their beard using a teabag.,impossible,0.0,0.0625,0.75,0.1875,32.64002990722656,-9.35361099243164,-9.35361099243164,-9.35361099243164,-57.017425537109375
Someone shaved their beard using a knife.,improbable,0.05,0.9,0.05,0.0,27.084197998046875,-9.834733009338379,-9.834733009338379,-9.834733009338379,-59.02717208862305
Someone shaved their beard using a belief.,inconceivable,0.0,0.0,0.2857142857142857,0.7142857142857143,19.790348052978516,-5.475114345550537,-5.475114345550537,-5.475114345550537,-37.449222564697266
Someone shaved their beard using a razor.,probable,0.9761904761904762,0.0238095238095238,0.0,0.0,25.293739318847656,-10.171650886535645,-10.171650886535645,-10.171650886535645,-57.32176971435547
Someone smashed a pumpkin using a leaf.,impossible,0.0,0.125,0.7916666666666666,0.0833333333333333,27.673145294189453,-9.472214698791504,-9.472214698791504,-9.472214698791504,-53.26789093017578
Someone smashed a pumpkin using a boulder.,improbable,0.6,0.3714285714285714,0.0285714285714285,0.0,26.905731201171875,-10.376372337341309,-10.376372337341309,-10.376372337341309,-54.869537353515625
Someone smashed a pumpkin using a number.,inconceivable,0.0,0.0212765957446808,0.1489361702127659,0.8297872340425532,18.43979835510254,-6.3546671867370605,-6.3546671867370605,-6.3546671867370605,-40.06427764892578
Someone smashed a pumpkin using a hammer.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,27.07030487060547,-11.015804290771484,-11.015804290771484,-11.015804290771484,-57.279624938964844
Someone split a log using a feather.,impossible,0.0,0.0294117647058823,0.9117647058823528,0.0588235294117647,28.356693267822266,-8.019183158874512,-8.019183158874512,-8.019183158874512,-54.23632049560547
Someone split a log using a saw.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,24.026958465576172,-8.264419555664062,-8.264419555664062,-8.264419555664062,-58.244808197021484
Someone split a log using a gasp.,inconceivable,0.0222222222222222,0.0222222222222222,0.1555555555555555,0.8,17.930152893066406,-4.784795761108398,-4.784795761108398,-4.784795761108398,-38.996009826660156
Someone split a log using an axe.,probable,1.0,0.0,0.0,0.0,23.699344635009766,-8.910879135131836,-8.910879135131836,-8.910879135131836,-59.53818893432617
Someone squeezed juice from an envelope.,impossible,0.0,0.1707317073170731,0.4878048780487805,0.3414634146341463,26.642824172973633,-8.367278099060059,-8.367278099060059,-8.367278099060059,-55.50444030761719
Someone squeezed juice from meat.,improbable,0.4186046511627907,0.4186046511627907,0.1395348837209302,0.0232558139534883,26.62157440185547,-8.05685043334961,-8.05685043334961,-8.05685043334961,-52.153656005859375
Someone squeezed juice from a mumble.,inconceivable,0.0,0.027027027027027,0.027027027027027,0.945945945945946,24.109073638916016,-7.488958835601807,-7.488958835601807,-7.488958835601807,-48.833431243896484
Someone squeezed juice from an orange.,probable,1.0,0.0,0.0,0.0,25.185436248779297,-9.0535888671875,-9.0535888671875,-9.0535888671875,-54.95671844482422
Someone squished a blueberry using their breath.,impossible,0.0588235294117647,0.0294117647058823,0.7058823529411765,0.2058823529411764,27.86117935180664,-9.37777328491211,-9.37777328491211,-9.37777328491211,-55.12110137939453
Someone squished a blueberry using their nose.,improbable,0.1219512195121951,0.8780487804878049,0.0,0.0,29.134342193603516,-9.39674186706543,-9.39674186706543,-9.39674186706543,-53.246337890625
Someone squished a blueberry using a sight.,inconceivable,0.0294117647058823,0.0294117647058823,0.2941176470588235,0.6470588235294118,21.831830978393555,-5.8962321281433105,-5.8962321281433105,-5.8962321281433105,-40.5994873046875
Someone squished a blueberry using their finger.,probable,1.0,0.0,0.0,0.0,28.10527801513672,-8.729580879211426,-8.729580879211426,-8.729580879211426,-56.12406921386719
Someone started a fire using milk.,impossible,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,30.245338439941406,-8.45036506652832,-8.45036506652832,-8.45036506652832,-53.0929069519043
Someone started a fire using furniture.,improbable,0.2058823529411764,0.6176470588235294,0.1764705882352941,0.0,23.229869842529297,-8.808124542236328,-8.808124542236328,-8.808124542236328,-51.651268005371094
Someone started a fire using humor.,inconceivable,0.0,0.0,0.3611111111111111,0.6388888888888888,31.764108657836914,-7.6101508140563965,-7.6101508140563965,-7.6101508140563965,-42.22726058959961
Someone started a fire using kindling.,probable,1.0,0.0,0.0,0.0,19.84427833557129,-8.445351600646973,-8.445351600646973,-8.445351600646973,-51.949615478515625
Someone called a friend using a sandwich.,impossible,0.0,0.0,0.6046511627906976,0.3953488372093023,29.710866928100586,-7.031017303466797,-7.031017303466797,-7.031017303466797,-49.69404983520508
Someone called a friend using a laptop.,improbable,0.5675675675675675,0.4054054054054054,0.0,0.027027027027027,28.61289405822754,-8.376352310180664,-8.376352310180664,-8.376352310180664,-52.799339294433594
Someone called a friend using mass.,inconceivable,0.0303030303030303,0.0,0.0909090909090909,0.8787878787878788,14.307220458984375,-5.427201271057129,-5.427201271057129,-5.427201271057129,-32.78457260131836
Someone called a friend using a phone.,probable,1.0,0.0,0.0,0.0,23.56365203857422,-8.665569305419922,-8.665569305419922,-8.665569305419922,-55.61317443847656
Someone stored dishes inside a thimble.,impossible,0.0,0.1081081081081081,0.8648648648648649,0.027027027027027,27.720516204833984,-10.255149841308594,-10.255149841308594,-10.255149841308594,-49.79497528076172
Someone stored dishes inside an attic.,improbable,0.6153846153846154,0.3846153846153846,0.0,0.0,28.337310791015625,-10.100666046142578,-10.100666046142578,-10.100666046142578,-53.01457595825195
Someone stored dishes inside an equation.,inconceivable,0.0,0.0,0.1351351351351351,0.8648648648648649,30.804126739501953,-6.716516017913818,-6.716516017913818,-6.716516017913818,-46.692840576171875
Someone stored dishes inside a cabinet.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,24.959474563598633,-9.747309684753418,-9.747309684753418,-9.747309684753418,-48.897377014160156
Someone took a vacation to the sun.,impossible,0.0,0.032258064516129,0.9032258064516128,0.064516129032258,26.298967361450195,-8.416290283203125,-8.416290283203125,-8.416290283203125,-51.14397430419922
Someone took a vacation to the desert.,improbable,0.5306122448979592,0.4081632653061224,0.0204081632653061,0.0408163265306122,29.619461059570312,-9.127548217773438,-9.127548217773438,-9.127548217773438,-50.237525939941406
Someone took a vacation to a verb.,inconceivable,0.0,0.0285714285714285,0.0285714285714285,0.9428571428571428,28.06133460998535,-6.630702018737793,-6.630702018737793,-6.630702018737793,-46.30669403076172
Someone took a vacation to the beach.,probable,1.0,0.0,0.0,0.0,26.151620864868164,-9.371936798095703,-9.371936798095703,-9.371936798095703,-49.395164489746094
Someone tightened a bolt using a house.,impossible,0.0,0.0217391304347826,0.5217391304347826,0.4565217391304347,17.54547119140625,-5.683746814727783,-5.683746814727783,-5.683746814727783,-39.330135345458984
Someone tightened a bolt using chopsticks.,improbable,0.0,0.6153846153846154,0.3333333333333333,0.0512820512820512,27.378149032592773,-9.619291305541992,-9.619291305541992,-9.619291305541992,-52.25594711303711
Someone tightened a bolt using a dream.,inconceivable,0.0,0.0,0.1875,0.8125,24.63373565673828,-5.646285057067871,-5.646285057067871,-5.646285057067871,-31.61243438720703
Someone tightened a bolt using a wrench.,probable,0.96875,0.03125,0.0,0.0,15.098370552062988,-9.513391494750977,-9.513391494750977,-9.513391494750977,-52.52988815307617
Someone turned an apple into a cherry.,impossible,0.0,0.0,0.9032258064516128,0.0967741935483871,32.923980712890625,-9.699851989746094,-9.699851989746094,-9.699851989746094,-53.683616638183594
Someone turned an apple into a salad.,improbable,0.5111111111111111,0.3777777777777777,0.1111111111111111,0.0,30.857860565185547,-10.369537353515625,-10.369537353515625,-10.369537353515625,-52.26493835449219
Someone turned an apple into honesty.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,31.934772491455078,-8.838750839233398,-8.838750839233398,-8.838750839233398,-48.65130615234375
Someone turned an apple into a pie.,probable,0.7666666666666667,0.1666666666666666,0.0666666666666666,0.0,29.399404525756836,-9.803777694702148,-9.803777694702148,-9.803777694702148,-50.88852310180664
Someone unlocked a door using a marshmallow.,impossible,0.0,0.1578947368421052,0.7368421052631579,0.1052631578947368,33.59455108642578,-9.526124954223633,-9.526124954223633,-9.526124954223633,-53.15434646606445
Someone unlocked a door using a screwdriver.,improbable,0.1707317073170731,0.7560975609756098,0.073170731707317,0.0,24.262676239013672,-10.092588424682617,-10.092588424682617,-10.092588424682617,-58.41515350341797
Someone unlocked a door using a lie.,inconceivable,0.032258064516129,0.064516129032258,0.2580645161290322,0.6451612903225806,32.06782913208008,-7.020963191986084,-7.020963191986084,-7.020963191986084,-48.7930908203125
Someone unlocked a door using a key.,probable,1.0,0.0,0.0,0.0,22.589611053466797,-10.137550354003906,-10.137550354003906,-10.137550354003906,-57.646156311035156
Someone washed their hair using a rainbow.,impossible,0.0,0.0,0.4358974358974359,0.5641025641025641,27.406906127929688,-7.928219795227051,-7.928219795227051,-7.928219795227051,-42.64491271972656
Someone washed their hair using detergent.,improbable,0.2222222222222222,0.75,0.0,0.0277777777777777,27.259986877441406,-9.403205871582031,-9.403205871582031,-9.403205871582031,-51.10000228881836
Someone washed their hair using applause.,inconceivable,0.0,0.0333333333333333,0.2,0.7666666666666667,28.569442749023438,-7.73072624206543,-7.73072624206543,-7.73072624206543,-43.48271942138672
Someone washed their hair using shampoo.,probable,1.0,0.0,0.0,0.0,19.33750343322754,-10.462125778198242,-10.462125778198242,-10.462125778198242,-50.78782272338867
Someone wore shoes made of stars.,impossible,0.0,0.0,0.65,0.35,28.16409683227539,-9.605741500854492,-9.605741500854492,-9.605741500854492,-52.612876892089844
Someone wore shoes made of wood.,improbable,0.2195121951219512,0.7804878048780488,0.0,0.0,25.523090362548828,-9.444765090942383,-9.444765090942383,-9.444765090942383,-49.81244659423828
Someone wore shoes made of traffic.,inconceivable,0.0,0.0,0.1081081081081081,0.8918918918918919,25.832237243652344,-7.531044960021973,-7.531044960021973,-7.531044960021973,-47.63265609741211
Someone wore shoes made of leather.,probable,1.0,0.0,0.0,0.0,19.055509567260742,-9.350295066833496,-9.350295066833496,-9.350295066833496,-46.415611267089844
Someone wrapped a present using ketchup.,impossible,0.0,0.131578947368421,0.4736842105263157,0.3947368421052631,32.30215072631836,-9.211479187011719,-9.211479187011719,-9.211479187011719,-54.7972412109375
Someone wrapped a present using a dress.,improbable,0.03125,0.84375,0.09375,0.03125,35.939579010009766,-8.143341064453125,-8.143341064453125,-8.143341064453125,-52.97491455078125
Someone wrapped a present using gossip.,inconceivable,0.0,0.0,0.0555555555555555,0.9444444444444444,28.643949508666992,-7.904317855834961,-7.904317855834961,-7.904317855834961,-43.14314270019531
Someone wrapped a present using paper.,probable,0.9534883720930232,0.0232558139534883,0.0,0.0232558139534883,27.14365005493164,-8.355213165283203,-8.355213165283203,-8.355213165283203,-50.2877311706543
Someone wrote a letter using a snowflake.,impossible,0.0,0.0555555555555555,0.75,0.1944444444444444,34.26457595825195,-7.674638748168945,-7.674638748168945,-7.674638748168945,-53.8907470703125
Someone wrote a letter using a stylus.,improbable,0.7297297297297297,0.1891891891891892,0.081081081081081,0.0,30.214128494262695,-9.062503814697266,-9.062503814697266,-9.062503814697266,-58.74177932739258
Someone wrote a letter using a marathon.,inconceivable,0.0,0.0465116279069767,0.0465116279069767,0.9069767441860463,27.344928741455078,-6.580866813659668,-6.580866813659668,-6.580866813659668,-44.0269660949707
Someone wrote a letter using a pen.,probable,1.0,0.0,0.0,0.0,30.025962829589844,-8.075135231018066,-8.075135231018066,-8.075135231018066,-56.03282165527344
Someone wrote an equation on an atom.,impossible,0.0,0.073170731707317,0.6585365853658537,0.2682926829268293,26.053997039794922,-8.588245391845703,-8.588245391845703,-8.588245391845703,-52.26984405517578
Someone wrote an equation on a billboard.,improbable,0.475,0.5,0.0,0.025,34.59792709350586,-9.659759521484375,-9.659759521484375,-9.659759521484375,-52.35451126098633
Someone wrote an equation on a scream.,inconceivable,0.0,0.0,0.0303030303030303,0.9696969696969696,27.364376068115234,-7.05009651184082,-7.05009651184082,-7.05009651184082,-47.77154541015625
Someone wrote an equation on a chalkboard.,probable,1.0,0.0,0.0,0.0,30.373937606811523,-8.698219299316406,-8.698219299316406,-8.698219299316406,-50.29161834716797
Someone carried groceries inside a tornado.,impossible,0.0,0.3333333333333333,0.3611111111111111,0.3055555555555556,26.296051025390625,-10.070884704589844,-10.070884704589844,-10.070884704589844,-55.01401901245117
Someone carried groceries inside a backpack.,improbable,0.7878787878787878,0.2121212121212121,0.0,0.0,23.014917373657227,-10.609111785888672,-10.609111785888672,-10.609111785888672,-53.07945251464844
Someone carried groceries inside a law.,inconceivable,0.0,0.0,0.03125,0.96875,12.871031761169434,-6.535571098327637,-6.535571098327637,-6.535571098327637,-36.48883819580078
Someone carried groceries inside a tote bag.,probable,0.9583333333333334,0.0416666666666666,0.0,0.0,22.137540817260742,-10.16174602508545,-10.16174602508545,-10.16174602508545,-51.03914260864258
Someone carved a statue using a sock.,impossible,0.0,0.1395348837209302,0.7906976744186046,0.0697674418604651,34.216064453125,-9.461277961730957,-9.461277961730957,-9.461277961730957,-61.464393615722656
Someone carved a statue using a nail.,improbable,0.075,0.875,0.05,0.0,30.355552673339844,-10.159626960754395,-10.159626960754395,-10.159626960754395,-60.082542419433594
Someone carved a statue using laughter.,inconceivable,0.0,0.0,0.1875,0.8125,34.79591369628906,-9.049478530883789,-9.049478530883789,-9.049478530883789,-51.5728645324707
Someone carved a statue using a chisel.,probable,0.9705882352941176,0.0294117647058823,0.0,0.0,23.99129867553711,-11.015657424926758,-11.015657424926758,-11.015657424926758,-59.328277587890625
Someone caught a fish in a raindrop.,impossible,0.0,0.054054054054054,0.6756756756756757,0.2702702702702703,28.506317138671875,-10.384263038635254,-10.384263038635254,-10.384263038635254,-51.53529357910156
Someone caught a fish in a puddle.,improbable,0.3061224489795918,0.5714285714285714,0.1224489795918367,0.0,31.126012802124023,-9.711894989013672,-9.711894989013672,-9.711894989013672,-53.87369918823242
Someone caught a fish in an exclamation.,inconceivable,0.0,0.0,0.088235294117647,0.9117647058823528,29.08361053466797,-7.349490642547607,-7.349490642547607,-7.349490642547607,-41.69398880004883
Someone caught a fish in a lake.,probable,1.0,0.0,0.0,0.0,28.64105987548828,-10.007584571838379,-10.007584571838379,-10.007584571838379,-50.2520751953125
Someone chilled a drink using fire.,impossible,0.0,0.0294117647058823,0.9411764705882352,0.0294117647058823,27.681716918945312,-8.375656127929688,-8.375656127929688,-8.375656127929688,-56.76779556274414
Someone chilled a drink using snow.,improbable,0.3636363636363636,0.6136363636363636,0.0,0.0227272727272727,30.494754791259766,-8.710827827453613,-8.710827827453613,-8.710827827453613,-49.84123992919922
Someone chilled a drink using yesterday.,inconceivable,0.0,0.0,0.0,1.0,32.17100524902344,-6.278785705566406,-6.278785705566406,-6.278785705566406,-40.924095153808594
Someone chilled a drink using ice.,probable,1.0,0.0,0.0,0.0,21.204204559326172,-9.334297180175781,-9.334297180175781,-9.334297180175781,-51.026145935058594
