sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone packed a suit inside a groan.,inconceivable,0.0,0.0,0.0789473684210526,0.9210526315789472,8.101144790649414,-2.1111209392547607,-5.340190410614014,-2.1111209392547607,-5.340190410614014
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,9.000351905822754,-4.113028526306152,-6.833584785461426,-4.113028526306152,-6.833584785461426
Someone painted a wall using a bathtub.,impossible,0.0,0.054054054054054,0.4864864864864865,0.4594594594594595,11.528923034667969,-4.217211723327637,-7.967393398284912,-4.217211723327637,-7.967393398284912
Someone painted a wall using a mop.,improbable,0.0,1.0,0.0,0.0,9.306509017944336,-4.266971588134766,-7.575270652770996,-4.266971588134766,-7.575270652770996
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,9.521468162536621,-2.2991366386413574,-5.515347480773926,-2.2991366386413574,-5.515347480773926
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,9.100545883178711,-5.175745010375977,-7.93990421295166,-5.175745010375977,-7.93990421295166
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,14.486896514892578,-2.553560733795166,-6.369243144989014,-2.553560733795166,-6.369243144989014
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,13.718779563903809,-3.538860559463501,-6.440308570861816,-3.538860559463501,-6.440308570861816
Someone paved a road using happiness.,inconceivable,0.0,0.0,0.2040816326530612,0.7959183673469388,15.439772605895996,-1.1915605068206787,-3.5299463272094727,-1.1915605068206787,-3.5299463272094727
Someone paved a road using cement.,probable,0.8918918918918919,0.1081081081081081,0.0,0.0,12.986852645874023,-4.091335296630859,-6.695590972900391,-4.091335296630859,-6.695590972900391
Someone plucked a hair using a spoon.,impossible,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,8.635053634643555,-4.44591760635376,-8.419857025146484,-4.44591760635376,-8.419857025146484
Someone plucked a hair using tongs.,improbable,0.1724137931034483,0.8275862068965517,0.0,0.0,8.566719055175781,-4.633434295654297,-8.102739334106445,-4.633434295654297,-8.102739334106445
Someone plucked a hair using sympathy.,inconceivable,0.0,0.0,0.125,0.875,10.52004623413086,-2.4339122772216797,-6.179380416870117,-2.4339122772216797,-6.179380416870117
Someone plucked a hair using tweezers.,probable,0.96875,0.03125,0.0,0.0,8.14151382446289,-4.533766746520996,-8.097857475280762,-4.533766746520996,-8.097857475280762
Someone polished jewelry using a chainsaw.,impossible,0.0,0.1621621621621621,0.8378378378378378,0.0,10.53205680847168,-4.594673156738281,-8.46491527557373,-4.594673156738281,-8.46491527557373
Someone polished jewelry using a shirt.,improbable,0.3333333333333333,0.6388888888888888,0.0,0.0277777777777777,8.053690910339355,-3.870377779006958,-7.82101583480835,-3.870377779006958,-7.82101583480835
Someone polished jewelry using music.,inconceivable,0.0,0.0,0.3548387096774194,0.6451612903225806,10.780313491821289,-3.501598834991455,-6.970247745513916,-3.501598834991455,-6.970247745513916
Someone polished jewelry using a cloth.,probable,1.0,0.0,0.0,0.0,6.369438648223877,-5.198416233062744,-8.223212242126465,-5.198416233062744,-8.223212242126465
Someone popped a balloon using cotton balls.,impossible,0.0263157894736842,0.2631578947368421,0.7105263157894737,0.0,11.795722961425781,-3.2825028896331787,-7.118434906005859,-3.2825028896331787,-7.118434906005859
Someone popped a balloon using a spear.,improbable,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.0,10.894699096679688,-3.668038845062256,-7.690569877624512,-3.668038845062256,-7.690569877624512
Someone popped a balloon using a story.,inconceivable,0.0,0.0,0.2142857142857142,0.7857142857142857,12.958625793457031,-2.1809637546539307,-5.458958625793457,-2.1809637546539307,-5.458958625793457
Someone popped a balloon using a thumbtack.,probable,1.0,0.0,0.0,0.0,12.193745613098145,-2.8081016540527344,-6.824451446533203,-2.8081016540527344,-6.824451446533203
Someone built a bridge out of soup.,impossible,0.0,0.048780487804878,0.6829268292682927,0.2682926829268293,13.162355422973633,-3.0311176776885986,-5.991547584533691,-3.0311176776885986,-5.991547584533691
Someone built a bridge out of plastic.,improbable,0.081081081081081,0.8378378378378378,0.081081081081081,0.0,11.777379035949707,-3.2702012062072754,-6.162564277648926,-3.2702012062072754,-6.162564277648926
Someone built a bridge out of dance.,inconceivable,0.0,0.0256410256410256,0.1025641025641025,0.8717948717948718,14.70585823059082,-1.9939000606536865,-4.583056449890137,-1.9939000606536865,-4.583056449890137
Someone built a bridge out of steel.,probable,1.0,0.0,0.0,0.0,10.624856948852539,-4.172386646270752,-6.687740325927734,-4.172386646270752,-6.687740325927734
Someone removed a stain using dirt.,impossible,0.0,0.2888888888888888,0.6444444444444445,0.0666666666666666,6.738943099975586,-5.372437477111816,-7.541060924530029,-5.372437477111816,-7.541060924530029
Someone removed a stain using vinegar.,improbable,0.8709677419354839,0.064516129032258,0.064516129032258,0.0,5.800101280212402,-5.7105584144592285,-7.6704230308532715,-5.7105584144592285,-7.6704230308532715
Someone removed a stain using truth.,inconceivable,0.0,0.0,0.2666666666666666,0.7333333333333333,5.946165561676025,-5.129034519195557,-4.984186172485352,-5.129034519195557,-4.984186172485352
Someone removed a stain using bleach.,probable,0.9302325581395348,0.0697674418604651,0.0,0.0,5.8636698722839355,-5.177298069000244,-7.484739780426025,-5.177298069000244,-7.484739780426025
Someone rinsed fruit using a clock.,impossible,0.0,0.025,0.5,0.475,8.248388290405273,-5.076892852783203,-7.608623504638672,-5.076892852783203,-7.608623504638672
Someone rinsed fruit using a hose.,improbable,0.4888888888888889,0.4666666666666667,0.0,0.0444444444444444,8.749540328979492,-5.492765426635742,-7.818709373474121,-5.492765426635742,-7.818709373474121
Someone rinsed fruit using a giggle.,inconceivable,0.0,0.03125,0.1875,0.78125,7.941567897796631,-3.7204580307006836,-6.5439605712890625,-3.7204580307006836,-6.5439605712890625
Someone rinsed fruit using a sink.,probable,1.0,0.0,0.0,0.0,8.089407920837402,-6.265463352203369,-8.449972152709961,-6.265463352203369,-8.449972152709961
Someone sewed a shirt using a potato.,impossible,0.0,0.0555555555555555,0.7222222222222222,0.2222222222222222,9.80086898803711,-3.836803913116455,-7.278594017028809,-3.836803913116455,-7.278594017028809
Someone sewed a shirt using a toothpick.,improbable,0.032258064516129,0.5483870967741935,0.3225806451612903,0.0967741935483871,8.98763656616211,-4.770375728607178,-7.696986198425293,-4.770375728607178,-7.696986198425293
Someone sewed a shirt using thunder.,inconceivable,0.0,0.0,0.2272727272727272,0.7727272727272727,7.7400360107421875,-3.843442678451538,-5.458830833435059,-3.843442678451538,-5.458830833435059
Someone sewed a shirt using a needle.,probable,0.9736842105263158,0.0263157894736842,0.0,0.0,7.9335479736328125,-5.277000904083252,-7.658307075500488,-5.277000904083252,-7.658307075500488
Someone shattered a window using confetti.,impossible,0.0,0.1944444444444444,0.7222222222222222,0.0833333333333333,8.917091369628906,-4.165848731994629,-7.1779632568359375,-4.165848731994629,-7.1779632568359375
Someone shattered a window using a frisbee.,improbable,0.5,0.5,0.0,0.0,7.433107376098633,-4.205037593841553,-7.430164337158203,-4.205037593841553,-7.430164337158203
Someone shattered a window using a concept.,inconceivable,0.0,0.0,0.4285714285714285,0.5714285714285714,12.085042953491211,-4.558720111846924,-6.480154514312744,-4.558720111846924,-6.480154514312744
Someone shattered a window using a stone.,probable,1.0,0.0,0.0,0.0,6.729197025299072,-4.778356552124023,-7.712081432342529,-4.778356552124023,-7.712081432342529
Someone shaved their beard using a teabag.,impossible,0.0,0.0625,0.75,0.1875,10.957796096801758,-3.3977549076080322,-6.96782922744751,-3.3977549076080322,-6.96782922744751
Someone shaved their beard using a knife.,improbable,0.05,0.9,0.05,0.0,10.422247886657715,-4.510887145996094,-7.3154215812683105,-4.510887145996094,-7.3154215812683105
Someone shaved their beard using a belief.,inconceivable,0.0,0.0,0.2857142857142857,0.7142857142857143,9.268203735351562,-4.253236293792725,-5.114092826843262,-4.253236293792725,-5.114092826843262
Someone shaved their beard using a razor.,probable,0.9761904761904762,0.0238095238095238,0.0,0.0,9.998098373413086,-4.026989936828613,-6.750945091247559,-4.026989936828613,-6.750945091247559
Someone smashed a pumpkin using a leaf.,impossible,0.0,0.125,0.7916666666666666,0.0833333333333333,7.397026062011719,-4.615115642547607,-8.394411087036133,-4.615115642547607,-8.394411087036133
Someone smashed a pumpkin using a boulder.,improbable,0.6,0.3714285714285714,0.0285714285714285,0.0,7.2591938972473145,-5.392268657684326,-8.609196662902832,-5.392268657684326,-8.609196662902832
Someone smashed a pumpkin using a number.,inconceivable,0.0,0.0212765957446808,0.1489361702127659,0.8297872340425532,7.961913108825684,-4.693273067474365,-6.635981559753418,-4.693273067474365,-6.635981559753418
Someone smashed a pumpkin using a hammer.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,5.916738510131836,-5.707406044006348,-8.436164855957031,-5.707406044006348,-8.436164855957031
Someone split a log using a feather.,impossible,0.0,0.0294117647058823,0.9117647058823528,0.0588235294117647,7.992285251617432,-5.091889381408691,-7.845215797424316,-5.091889381408691,-7.845215797424316
Someone split a log using a saw.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,7.862906455993652,-5.661815166473389,-8.431013107299805,-5.661815166473389,-8.431013107299805
Someone split a log using a gasp.,inconceivable,0.0222222222222222,0.0222222222222222,0.1555555555555555,0.8,7.588471412658691,-3.574599266052246,-6.797432899475098,-3.574599266052246,-6.797432899475098
Someone split a log using an axe.,probable,1.0,0.0,0.0,0.0,7.1754302978515625,-6.041764259338379,-8.845998764038086,-6.041764259338379,-8.845998764038086
Someone squeezed juice from an envelope.,impossible,0.0,0.1707317073170731,0.4878048780487805,0.3414634146341463,9.247133255004883,-3.3383142948150635,-6.604948043823242,-3.3383142948150635,-6.604948043823242
Someone squeezed juice from meat.,improbable,0.4186046511627907,0.4186046511627907,0.1395348837209302,0.0232558139534883,9.998006820678711,-3.3702197074890137,-6.309688568115234,-3.3702197074890137,-6.309688568115234
Someone squeezed juice from a mumble.,inconceivable,0.0,0.027027027027027,0.027027027027027,0.945945945945946,8.89339828491211,-2.30521297454834,-5.6154913902282715,-2.30521297454834,-5.6154913902282715
Someone squeezed juice from an orange.,probable,1.0,0.0,0.0,0.0,8.312737464904785,-3.9362590312957764,-7.406022071838379,-3.9362590312957764,-7.406022071838379
Someone squished a blueberry using their breath.,impossible,0.0588235294117647,0.0294117647058823,0.7058823529411765,0.2058823529411764,10.492096900939941,-3.3148982524871826,-7.03570032119751,-3.3148982524871826,-7.03570032119751
Someone squished a blueberry using their nose.,improbable,0.1219512195121951,0.8780487804878049,0.0,0.0,11.828044891357422,-3.942246437072754,-7.420869827270508,-3.942246437072754,-7.420869827270508
Someone squished a blueberry using a sight.,inconceivable,0.0294117647058823,0.0294117647058823,0.2941176470588235,0.6470588235294118,9.074207305908203,-4.138669967651367,-7.365571975708008,-4.138669967651367,-7.365571975708008
Someone squished a blueberry using their finger.,probable,1.0,0.0,0.0,0.0,10.882619857788086,-3.9681010246276855,-7.3841729164123535,-3.9681010246276855,-7.3841729164123535
Someone started a fire using milk.,impossible,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,12.087240219116211,-2.0155563354492188,-6.2141947746276855,-2.0155563354492188,-6.2141947746276855
Someone started a fire using furniture.,improbable,0.2058823529411764,0.6176470588235294,0.1764705882352941,0.0,10.681225776672363,-3.4160149097442627,-7.104063034057617,-3.4160149097442627,-7.104063034057617
Someone started a fire using humor.,inconceivable,0.0,0.0,0.3611111111111111,0.6388888888888888,10.420310974121094,-3.6440093517303467,-5.381533145904541,-3.6440093517303467,-5.381533145904541
Someone started a fire using kindling.,probable,1.0,0.0,0.0,0.0,8.33234977722168,-3.898641347885132,-7.112765312194824,-3.898641347885132,-7.112765312194824
Someone called a friend using a sandwich.,impossible,0.0,0.0,0.6046511627906976,0.3953488372093023,3.4788331985473633,-3.376911163330078,-7.287282943725586,-3.376911163330078,-7.287282943725586
Someone called a friend using a laptop.,improbable,0.5675675675675675,0.4054054054054054,0.0,0.027027027027027,1.1437662839889526,-4.068342208862305,-7.2493791580200195,-4.068342208862305,-7.2493791580200195
Someone called a friend using mass.,inconceivable,0.0303030303030303,0.0,0.0909090909090909,0.8787878787878788,3.5504965782165527,-4.570138454437256,-5.884780406951904,-4.570138454437256,-5.884780406951904
Someone called a friend using a phone.,probable,1.0,0.0,0.0,0.0,1.1184942722320557,-4.172600746154785,-7.27530574798584,-4.172600746154785,-7.27530574798584
Someone stored dishes inside a thimble.,impossible,0.0,0.1081081081081081,0.8648648648648649,0.027027027027027,9.235175132751465,-4.776631832122803,-7.0622663497924805,-4.776631832122803,-7.0622663497924805
Someone stored dishes inside an attic.,improbable,0.6153846153846154,0.3846153846153846,0.0,0.0,9.109283447265625,-5.109623908996582,-7.279019355773926,-5.109623908996582,-7.279019355773926
Someone stored dishes inside an equation.,inconceivable,0.0,0.0,0.1351351351351351,0.8648648648648649,14.515053749084473,-3.9389798641204834,-5.700129508972168,-3.9389798641204834,-5.700129508972168
Someone stored dishes inside a cabinet.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,8.033797264099121,-5.10734748840332,-7.329599380493164,-5.10734748840332,-7.329599380493164
Someone took a vacation to the sun.,impossible,0.0,0.032258064516129,0.9032258064516128,0.064516129032258,11.446502685546875,-4.445530891418457,-6.11318826675415,-4.445530891418457,-6.11318826675415
Someone took a vacation to the desert.,improbable,0.5306122448979592,0.4081632653061224,0.0204081632653061,0.0408163265306122,9.279500961303711,-4.785655975341797,-6.666784286499023,-4.785655975341797,-6.666784286499023
Someone took a vacation to a verb.,inconceivable,0.0,0.0285714285714285,0.0285714285714285,0.9428571428571428,10.35130786895752,-5.673810005187988,-6.547405242919922,-5.673810005187988,-6.547405242919922
Someone took a vacation to the beach.,probable,1.0,0.0,0.0,0.0,9.068310737609863,-4.377783298492432,-6.804248809814453,-4.377783298492432,-6.804248809814453
Someone tightened a bolt using a house.,impossible,0.0,0.0217391304347826,0.5217391304347826,0.4565217391304347,8.543121337890625,-3.8100714683532715,-7.44091796875,-3.8100714683532715,-7.44091796875
Someone tightened a bolt using chopsticks.,improbable,0.0,0.6153846153846154,0.3333333333333333,0.0512820512820512,9.966083526611328,-3.6638145446777344,-7.60214376449585,-3.6638145446777344,-7.60214376449585
Someone tightened a bolt using a dream.,inconceivable,0.0,0.0,0.1875,0.8125,9.26797103881836,-2.8086705207824707,-5.603247165679932,-2.8086705207824707,-5.603247165679932
Someone tightened a bolt using a wrench.,probable,0.96875,0.03125,0.0,0.0,9.177608489990234,-4.5177812576293945,-7.3793253898620605,-4.5177812576293945,-7.3793253898620605
Someone turned an apple into a cherry.,impossible,0.0,0.0,0.9032258064516128,0.0967741935483871,13.67524528503418,-2.0311896800994873,-5.682662010192871,-2.0311896800994873,-5.682662010192871
Someone turned an apple into a salad.,improbable,0.5111111111111111,0.3777777777777777,0.1111111111111111,0.0,11.518484115600586,-3.48331618309021,-6.37159538269043,-3.48331618309021,-6.37159538269043
Someone turned an apple into honesty.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,14.067604064941406,-2.439112663269043,-4.30053186416626,-2.439112663269043,-4.30053186416626
Someone turned an apple into a pie.,probable,0.7666666666666667,0.1666666666666666,0.0666666666666666,0.0,12.261978149414062,-3.213205337524414,-6.259268760681152,-3.213205337524414,-6.259268760681152
Someone unlocked a door using a marshmallow.,impossible,0.0,0.1578947368421052,0.7368421052631579,0.1052631578947368,9.244924545288086,-2.784745931625366,-5.761989116668701,-2.784745931625366,-5.761989116668701
Someone unlocked a door using a screwdriver.,improbable,0.1707317073170731,0.7560975609756098,0.073170731707317,0.0,8.305740356445312,-4.053050994873047,-6.6825337409973145,-4.053050994873047,-6.6825337409973145
Someone unlocked a door using a lie.,inconceivable,0.032258064516129,0.064516129032258,0.2580645161290322,0.6451612903225806,10.607333183288574,-2.332484245300293,-4.563636779785156,-2.332484245300293,-4.563636779785156
Someone unlocked a door using a key.,probable,1.0,0.0,0.0,0.0,6.243678092956543,-4.851986408233643,-6.982965469360352,-4.851986408233643,-6.982965469360352
Someone washed their hair using a rainbow.,impossible,0.0,0.0,0.4358974358974359,0.5641025641025641,13.015260696411133,-2.5719096660614014,-6.362814903259277,-2.5719096660614014,-6.362814903259277
Someone washed their hair using detergent.,improbable,0.2222222222222222,0.75,0.0,0.0277777777777777,11.80398941040039,-2.8141658306121826,-6.133723258972168,-2.8141658306121826,-6.133723258972168
Someone washed their hair using applause.,inconceivable,0.0,0.0333333333333333,0.2,0.7666666666666667,14.441360473632812,-1.573039174079895,-4.7997565269470215,-1.573039174079895,-4.7997565269470215
Someone washed their hair using shampoo.,probable,1.0,0.0,0.0,0.0,10.648187637329102,-3.2068583965301514,-6.590436935424805,-3.2068583965301514,-6.590436935424805
Someone wore shoes made of stars.,impossible,0.0,0.0,0.65,0.35,10.10898494720459,-3.2698910236358643,-6.269521236419678,-3.2698910236358643,-6.269521236419678
Someone wore shoes made of wood.,improbable,0.2195121951219512,0.7804878048780488,0.0,0.0,8.141733169555664,-4.042968273162842,-7.162426948547363,-4.042968273162842,-7.162426948547363
Someone wore shoes made of traffic.,inconceivable,0.0,0.0,0.1081081081081081,0.8918918918918919,9.698394775390625,-2.633498191833496,-5.313525199890137,-2.633498191833496,-5.313525199890137
Someone wore shoes made of leather.,probable,1.0,0.0,0.0,0.0,5.620867729187012,-4.0603718757629395,-7.369377136230469,-4.0603718757629395,-7.369377136230469
Someone wrapped a present using ketchup.,impossible,0.0,0.131578947368421,0.4736842105263157,0.3947368421052631,6.4112138748168945,-5.038209915161133,-7.603907108306885,-5.038209915161133,-7.603907108306885
Someone wrapped a present using a dress.,improbable,0.03125,0.84375,0.09375,0.03125,5.147631645202637,-5.298669815063477,-8.121212005615234,-5.298669815063477,-8.121212005615234
Someone wrapped a present using gossip.,inconceivable,0.0,0.0,0.0555555555555555,0.9444444444444444,7.947153091430664,-5.195446491241455,-6.811746120452881,-5.195446491241455,-6.811746120452881
Someone wrapped a present using paper.,probable,0.9534883720930232,0.0232558139534883,0.0,0.0232558139534883,6.99755859375,-5.408686637878418,-6.9361677169799805,-5.408686637878418,-6.9361677169799805
Someone wrote a letter using a snowflake.,impossible,0.0,0.0555555555555555,0.75,0.1944444444444444,9.724424362182617,-1.8454680442810059,-4.748290538787842,-1.8454680442810059,-4.748290538787842
Someone wrote a letter using a stylus.,improbable,0.7297297297297297,0.1891891891891892,0.081081081081081,0.0,7.680208206176758,-3.9070963859558105,-7.245367050170898,-3.9070963859558105,-7.245367050170898
Someone wrote a letter using a marathon.,inconceivable,0.0,0.0465116279069767,0.0465116279069767,0.9069767441860463,4.764081001281738,-3.329751968383789,-5.42816686630249,-3.329751968383789,-5.42816686630249
Someone wrote a letter using a pen.,probable,1.0,0.0,0.0,0.0,8.674402236938477,-3.4551076889038086,-6.552756309509277,-3.4551076889038086,-6.552756309509277
Someone wrote an equation on an atom.,impossible,0.0,0.073170731707317,0.6585365853658537,0.2682926829268293,8.547541618347168,-3.904608964920044,-6.632541656494141,-3.904608964920044,-6.632541656494141
Someone wrote an equation on a billboard.,improbable,0.475,0.5,0.0,0.025,10.208686828613281,-4.5656514167785645,-7.0380730628967285,-4.5656514167785645,-7.0380730628967285
Someone wrote an equation on a scream.,inconceivable,0.0,0.0,0.0303030303030303,0.9696969696969696,8.73035717010498,-3.0991451740264893,-4.806521415710449,-3.0991451740264893,-4.806521415710449
Someone wrote an equation on a chalkboard.,probable,1.0,0.0,0.0,0.0,9.126749992370605,-4.34666633605957,-7.133090972900391,-4.34666633605957,-7.133090972900391
Someone carried groceries inside a tornado.,impossible,0.0,0.3333333333333333,0.3611111111111111,0.3055555555555556,10.487390518188477,-3.171016216278076,-6.396452903747559,-3.171016216278076,-6.396452903747559
Someone carried groceries inside a backpack.,improbable,0.7878787878787878,0.2121212121212121,0.0,0.0,3.722195863723755,-4.905730247497559,-7.173465728759766,-4.905730247497559,-7.173465728759766
Someone carried groceries inside a law.,inconceivable,0.0,0.0,0.03125,0.96875,8.60763931274414,-6.067287445068359,-5.864964485168457,-6.067287445068359,-5.864964485168457
Someone carried groceries inside a tote bag.,probable,0.9583333333333334,0.0416666666666666,0.0,0.0,3.44865083694458,-4.910517692565918,-7.1706390380859375,-4.910517692565918,-7.1706390380859375
Someone carved a statue using a sock.,impossible,0.0,0.1395348837209302,0.7906976744186046,0.0697674418604651,8.844673156738281,-4.103588581085205,-7.984076976776123,-4.103588581085205,-7.984076976776123
Someone carved a statue using a nail.,improbable,0.075,0.875,0.05,0.0,7.662616729736328,-4.7228593826293945,-8.005961418151855,-4.7228593826293945,-8.005961418151855
Someone carved a statue using laughter.,inconceivable,0.0,0.0,0.1875,0.8125,10.684049606323242,-3.5310373306274414,-6.531283855438232,-3.5310373306274414,-6.531283855438232
Someone carved a statue using a chisel.,probable,0.9705882352941176,0.0294117647058823,0.0,0.0,6.152129173278809,-6.17043399810791,-8.994338989257812,-6.17043399810791,-8.994338989257812
Someone caught a fish in a raindrop.,impossible,0.0,0.054054054054054,0.6756756756756757,0.2702702702702703,11.219122886657715,-2.1328482627868652,-6.200407981872559,-2.1328482627868652,-6.200407981872559
Someone caught a fish in a puddle.,improbable,0.3061224489795918,0.5714285714285714,0.1224489795918367,0.0,4.786525726318359,-2.9636313915252686,-6.5624613761901855,-2.9636313915252686,-6.5624613761901855
Someone caught a fish in an exclamation.,inconceivable,0.0,0.0,0.088235294117647,0.9117647058823528,8.49014949798584,-1.6847262382507324,-5.100696563720703,-1.6847262382507324,-5.100696563720703
Someone caught a fish in a lake.,probable,1.0,0.0,0.0,0.0,4.205304145812988,-2.6861214637756348,-7.057272911071777,-2.6861214637756348,-7.057272911071777
Someone chilled a drink using fire.,impossible,0.0,0.0294117647058823,0.9411764705882352,0.0294117647058823,9.75439739227295,-3.915863037109375,-6.673520088195801,-3.915863037109375,-6.673520088195801
Someone chilled a drink using snow.,improbable,0.3636363636363636,0.6136363636363636,0.0,0.0227272727272727,11.23031997680664,-3.2697839736938477,-6.198116779327393,-3.2697839736938477,-6.198116779327393
Someone chilled a drink using yesterday.,inconceivable,0.0,0.0,0.0,1.0,7.851205348968506,-4.084122657775879,-6.062536239624023,-4.084122657775879,-6.062536239624023
Someone chilled a drink using ice.,probable,1.0,0.0,0.0,0.0,8.522628784179688,-4.493199348449707,-7.097589492797852,-4.493199348449707,-7.097589492797852
