sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone painted a wall using a bathtub.,impossible,0.0,0.054054054054054,0.4864864864864865,0.4594594594594595,-309.65312193608275,-232.0662886005268,91.71789909397482,-232.0662886005268,-168.36378334914366
Someone painted a wall using a mop.,improbable,0.0,1.0,0.0,0.0,-351.9113504544506,-253.6072220774168,80.36277016983334,-253.6072220774168,-186.05508776419458
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,-418.908768056746,-340.6029612357604,116.05204937175947,-340.6029612357604,-176.94547071349515
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,-361.9024263797095,-234.52719317908173,89.20611138733048,-234.52719317908173,-169.57687413536019
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,-245.84845291376342,-137.41908765999645,89.33922439214837,-137.41908765999645,-111.64227275868734
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,-266.2631819984658,-163.92481995838395,103.79589950261254,-163.92481995838395,-142.34256551103073
Someone paved a road using happiness.,inconceivable,0.0,0.0,0.2040816326530612,0.7959183673469388,-136.1605592619732,-49.252612274117666,92.56392246844997,-49.252612274117666,-98.69613155487625
Someone paved a road using cement.,probable,0.8918918918918919,0.1081081081081081,0.0,0.0,-293.65459887590146,-167.1519514116219,91.15519563267355,-167.1519514116219,-123.72257147321491
Someone plucked a hair using a spoon.,impossible,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,-427.7529657256663,-330.098324119859,117.59517744429314,-330.098324119859,-170.00323016322812
Someone plucked a hair using tongs.,improbable,0.1724137931034483,0.8275862068965517,0.0,0.0,-425.2302331118497,-334.2878033002186,118.27276199896545,-334.2878033002186,-163.16256481960167
Someone plucked a hair using sympathy.,inconceivable,0.0,0.0,0.125,0.875,-344.60076071019535,-243.62655578748019,146.543652370165,-243.62655578748019,-138.96337156857732
Someone plucked a hair using tweezers.,probable,0.96875,0.03125,0.0,0.0,-397.3651743392014,-313.924332883008,124.11162616856701,-313.924332883008,-159.91706789998207
Someone polished jewelry using a chainsaw.,impossible,0.0,0.1621621621621621,0.8378378378378378,0.0,-341.3085271310854,-226.31074411857088,95.47285005709001,-226.31074411857088,-120.87147535141689
Someone polished jewelry using a shirt.,improbable,0.3333333333333333,0.6388888888888888,0.0,0.0277777777777777,-337.9237386159043,-243.02049363712814,96.00732156604323,-243.02049363712814,-137.66633572791324
Someone polished jewelry using music.,inconceivable,0.0,0.0,0.3548387096774194,0.6451612903225806,-221.02692139506956,-124.397666591379,110.76619943446035,-124.397666591379,-97.19532483715429
Someone polished jewelry using a cloth.,probable,1.0,0.0,0.0,0.0,-351.68711744563393,-219.98528574763208,78.86224948568261,-219.98528574763208,-106.51001618652114
Someone popped a balloon using cotton balls.,impossible,0.0263157894736842,0.2631578947368421,0.7105263157894737,0.0,-317.9603136674055,-218.4115750769866,115.42212989202389,-218.4115750769866,-183.3595167350628
Someone popped a balloon using a spear.,improbable,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.0,-342.9190318491583,-240.9115979637259,90.19166942337692,-240.9115979637259,-148.064820875598
Someone popped a balloon using a story.,inconceivable,0.0,0.0,0.2142857142857142,0.7857142857142857,-244.04845448186745,-153.75162143762785,125.01835071898597,-153.75162143762785,-126.79992830213277
Someone popped a balloon using a thumbtack.,probable,1.0,0.0,0.0,0.0,-389.5601151715591,-295.49399363455177,110.8719453482576,-295.49399363455177,-178.61876769556721
Someone built a bridge out of soup.,impossible,0.0,0.048780487804878,0.6829268292682927,0.2682926829268293,-260.058234050367,-172.85875299644306,129.08395845147453,-172.85875299644306,-182.8920093476137
Someone built a bridge out of plastic.,improbable,0.081081081081081,0.8378378378378378,0.081081081081081,0.0,-281.0810972220827,-215.64743402088,121.2938553139325,-215.64743402088,-200.8432998426764
Someone built a bridge out of dance.,inconceivable,0.0,0.0256410256410256,0.1025641025641025,0.8717948717948718,-232.0148310289451,-179.30716659274145,131.6632422879611,-179.30716659274145,-177.5683336689238
Someone built a bridge out of steel.,probable,1.0,0.0,0.0,0.0,-244.0433468223613,-187.40863073082625,110.0197777428611,-187.40863073082625,-146.50313446417027
Someone removed a stain using dirt.,impossible,0.0,0.2888888888888888,0.6444444444444445,0.0666666666666666,-314.51682059423865,-213.57525033076774,79.72677163019293,-213.57525033076774,-117.11941829750886
Someone removed a stain using vinegar.,improbable,0.8709677419354839,0.064516129032258,0.064516129032258,0.0,-455.0230200686849,-327.3056089634815,81.46347251767715,-327.3056089634815,-180.91831126419626
Someone removed a stain using truth.,inconceivable,0.0,0.0,0.2666666666666666,0.7333333333333333,-184.98902983414456,-81.29941462250095,110.0558103743974,-81.29941462250095,-51.196953223070835
Someone removed a stain using bleach.,probable,0.9302325581395348,0.0697674418604651,0.0,0.0,-454.09195042737315,-328.37417553247036,90.33736782846864,-328.37417553247036,-185.58519747995393
Someone rinsed fruit using a clock.,impossible,0.0,0.025,0.5,0.475,-294.93344242052274,-227.911786319465,93.2783466797164,-227.911786319465,-170.16951104151318
Someone rinsed fruit using a hose.,improbable,0.4888888888888889,0.4666666666666667,0.0,0.0444444444444444,-293.94666320722115,-242.05723124378682,89.55228623622864,-242.05723124378682,-175.18207175729552
Someone rinsed fruit using a giggle.,inconceivable,0.0,0.03125,0.1875,0.78125,-338.76665019172606,-268.6997898102736,144.5082002416018,-268.6997898102736,-174.1841740141837
Someone rinsed fruit using a sink.,probable,1.0,0.0,0.0,0.0,-270.94492221379767,-244.79586247585024,87.2732038295838,-244.79586247585024,-160.56237508185976
Someone sewed a shirt using a potato.,impossible,0.0,0.0555555555555555,0.7222222222222222,0.2222222222222222,-313.5813219021769,-222.91601707747947,95.9479290656339,-222.91601707747947,-146.97318996573978
Someone sewed a shirt using a toothpick.,improbable,0.032258064516129,0.5483870967741935,0.3225806451612903,0.0967741935483871,-358.63861997868037,-259.19047649992467,100.83975043849148,-259.19047649992467,-154.96724359050117
Someone sewed a shirt using thunder.,inconceivable,0.0,0.0,0.2272727272727272,0.7727272727272727,-159.34804378841733,-90.89460339623638,90.2350581860048,-90.89460339623638,-65.14609880105516
Someone sewed a shirt using a needle.,probable,0.9736842105263158,0.0263157894736842,0.0,0.0,-323.8945129332176,-207.70547588807636,91.54572836276037,-207.70547588807636,-152.01516660185595
Someone shattered a window using confetti.,impossible,0.0,0.1944444444444444,0.7222222222222222,0.0833333333333333,-437.6136415396595,-368.6584400749726,128.0562333938937,-368.6584400749726,-175.64077098200158
Someone shattered a window using a frisbee.,improbable,0.5,0.5,0.0,0.0,-412.4003258344502,-314.8603364566005,122.88137312861012,-314.8603364566005,-188.32825775657156
Someone shattered a window using a concept.,inconceivable,0.0,0.0,0.4285714285714285,0.5714285714285714,-269.73851027212254,-170.079689196586,109.21256682835627,-170.079689196586,-117.93245625963414
Someone shattered a window using a stone.,probable,1.0,0.0,0.0,0.0,-436.9931203092052,-334.3863562214952,104.75560306772753,-334.3863562214952,-172.52382611448985
Someone shaved their beard using a teabag.,impossible,0.0,0.0625,0.75,0.1875,-312.36280084062645,-187.5228841519358,97.77688322572513,-187.5228841519358,-143.95359940706302
Someone shaved their beard using a knife.,improbable,0.05,0.9,0.05,0.0,-356.55729809159857,-238.2742525719652,122.36924657444372,-238.2742525719652,-169.79999712400019
Someone shaved their beard using a belief.,inconceivable,0.0,0.0,0.2857142857142857,0.7142857142857143,-284.30945365674603,-171.38799860361223,108.56741900370577,-171.38799860361223,-140.70224937979623
Someone shaved their beard using a razor.,probable,0.9761904761904762,0.0238095238095238,0.0,0.0,-349.03861876717616,-222.53833488102117,116.08636660684871,-222.53833488102117,-173.118330997315
Someone smashed a pumpkin using a leaf.,impossible,0.0,0.125,0.7916666666666666,0.0833333333333333,-294.52051512969973,-206.62884117508605,97.68042692106886,-206.62884117508605,-150.65452490969594
Someone smashed a pumpkin using a boulder.,improbable,0.6,0.3714285714285714,0.0285714285714285,0.0,-322.0241206067592,-234.14663760921425,97.76550518358158,-234.14663760921425,-152.07528649498042
Someone smashed a pumpkin using a number.,inconceivable,0.0,0.0212765957446808,0.1489361702127659,0.8297872340425532,-310.44012986562706,-182.51324950486895,95.95710978379614,-182.51324950486895,-142.03867629123442
Someone smashed a pumpkin using a hammer.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,-327.1685718078618,-233.6933301412656,111.98676540618024,-233.6933301412656,-148.4016461409833
Someone split a log using a feather.,impossible,0.0,0.0294117647058823,0.9117647058823528,0.0588235294117647,-334.82217017140977,-196.47652761790673,64.2745783352839,-196.47652761790673,-149.39640543663054
Someone split a log using a saw.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-357.2861868935036,-241.85424914909646,70.3157452470868,-241.85424914909646,-175.5240018574424
Someone split a log using a gasp.,inconceivable,0.0222222222222222,0.0222222222222222,0.1555555555555555,0.8,-374.3012807142036,-269.2604236620588,107.41711568495529,-269.2604236620588,-114.89548529330906
Someone split a log using an axe.,probable,1.0,0.0,0.0,0.0,-338.16296925015024,-209.44756719764928,68.69160021450266,-209.44756719764928,-156.01607158254802
Someone squeezed juice from an envelope.,impossible,0.0,0.1707317073170731,0.4878048780487805,0.3414634146341463,-457.7011130251003,-377.5065241639458,119.52814296708836,-377.5065241639458,-192.22233876941806
Someone squeezed juice from meat.,improbable,0.4186046511627907,0.4186046511627907,0.1395348837209302,0.0232558139534883,-331.78200558832754,-293.26262435937696,121.02374803988664,-293.26262435937696,-152.38578942843782
Someone squeezed juice from a mumble.,inconceivable,0.0,0.027027027027027,0.027027027027027,0.945945945945946,-443.3319391942996,-412.20131076661596,124.14731652313364,-412.20131076661596,-145.42728491340893
Someone squeezed juice from an orange.,probable,1.0,0.0,0.0,0.0,-365.9414501581662,-353.09078813351846,110.11245511322062,-353.09078813351846,-149.2384641796565
Someone squished a blueberry using their breath.,impossible,0.0588235294117647,0.0294117647058823,0.7058823529411765,0.2058823529411764,-388.391628730868,-317.55022771202187,108.58736774698248,-317.55022771202187,-173.03033130723378
Someone squished a blueberry using their nose.,improbable,0.1219512195121951,0.8780487804878049,0.0,0.0,-371.19798326669365,-285.03257190383937,107.03310250962275,-285.03257190383937,-164.7855691275587
Someone squished a blueberry using a sight.,inconceivable,0.0294117647058823,0.0294117647058823,0.2941176470588235,0.6470588235294118,-282.45977845720984,-206.93067215780374,96.54921174444138,-206.93067215780374,-81.74270802365108
Someone squished a blueberry using their finger.,probable,1.0,0.0,0.0,0.0,-388.1489894312546,-298.8543946125857,111.77749540864878,-298.8543946125857,-184.6729791627406
Someone started a fire using milk.,impossible,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,-201.76008284026966,-117.68355273344116,79.0587978364861,-117.68355273344116,-115.88333835281463
Someone started a fire using furniture.,improbable,0.2058823529411764,0.6176470588235294,0.1764705882352941,0.0,-336.16137863389724,-276.6672089603394,102.30653789050957,-276.6672089603394,-181.05185511754158
Someone started a fire using humor.,inconceivable,0.0,0.0,0.3611111111111111,0.6388888888888888,-218.46368609868432,-122.9518170764391,152.2354705876104,-122.9518170764391,-172.9430801404983
Someone started a fire using kindling.,probable,1.0,0.0,0.0,0.0,-348.1494803999609,-260.41066282369565,85.83470011560696,-260.41066282369565,-167.31648276318356
Someone called a friend using a sandwich.,impossible,0.0,0.0,0.6046511627906976,0.3953488372093023,-381.8550568947026,-312.79797024345527,101.2383556306427,-312.79797024345527,-198.42746850653498
Someone called a friend using a laptop.,improbable,0.5675675675675675,0.4054054054054054,0.0,0.027027027027027,-377.2036095531784,-335.9951975654993,104.04354747731892,-335.9951975654993,-181.6556053006279
Someone called a friend using mass.,inconceivable,0.0303030303030303,0.0,0.0909090909090909,0.8787878787878788,-21.413341215272762,38.84062800541602,64.0653446350385,38.84062800541602,-32.77471005116549
Someone called a friend using a phone.,probable,1.0,0.0,0.0,0.0,-373.1479943706967,-328.8242030209851,103.29957723003267,-328.8242030209851,-178.8159939879371
Someone stored dishes inside a thimble.,impossible,0.0,0.1081081081081081,0.8648648648648649,0.027027027027027,-355.3789154037106,-301.8765741837349,99.853722501102,-301.8765741837349,-185.50726410463753
Someone stored dishes inside an attic.,improbable,0.6153846153846154,0.3846153846153846,0.0,0.0,-420.40531244186604,-381.2605536695331,104.43102111186656,-381.2605536695331,-220.4276736192504
Someone stored dishes inside an equation.,inconceivable,0.0,0.0,0.1351351351351351,0.8648648648648649,-306.36479479639644,-213.53418368026522,109.3390537863815,-213.53418368026522,-194.00519852106157
Someone stored dishes inside a cabinet.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,-452.9746050964852,-406.6735273079495,117.39880237753317,-406.6735273079495,-238.6761034129325
Someone took a vacation to the sun.,impossible,0.0,0.032258064516129,0.9032258064516128,0.064516129032258,-385.26034549490475,-287.26076555480927,133.09595832664047,-287.26076555480927,-249.88425248386596
Someone took a vacation to the desert.,improbable,0.5306122448979592,0.4081632653061224,0.0204081632653061,0.0408163265306122,-428.4719580117667,-349.24147019504016,130.14353335502506,-349.24147019504016,-279.53438689623135
Someone took a vacation to a verb.,inconceivable,0.0,0.0285714285714285,0.0285714285714285,0.9428571428571428,-200.61697116346824,-147.98551804223627,119.43722289799217,-147.98551804223627,-182.95829262549313
Someone took a vacation to the beach.,probable,1.0,0.0,0.0,0.0,-436.4719468288124,-373.5120144319077,137.87226182551905,-373.5120144319077,-289.7443483906226
Someone tightened a bolt using a house.,impossible,0.0,0.0217391304347826,0.5217391304347826,0.4565217391304347,-316.8532519570148,-231.8201114573721,88.06009996619275,-231.8201114573721,-131.94421300655432
Someone tightened a bolt using chopsticks.,improbable,0.0,0.6153846153846154,0.3333333333333333,0.0512820512820512,-464.7551871605523,-430.26334615336475,120.85710944436262,-430.26334615336475,-182.1955969109954
Someone tightened a bolt using a dream.,inconceivable,0.0,0.0,0.1875,0.8125,-444.40919671244586,-317.7027988192755,106.45874907826274,-317.7027988192755,-128.23606471063022
Someone tightened a bolt using a wrench.,probable,0.96875,0.03125,0.0,0.0,-480.367110941173,-415.9605171728904,125.35654620826024,-415.9605171728904,-210.68215934282057
Someone turned an apple into a cherry.,impossible,0.0,0.0,0.9032258064516128,0.0967741935483871,-142.82453390009232,-135.7845023774179,99.86992928740372,-135.7845023774179,-126.49942737133009
Someone turned an apple into a salad.,improbable,0.5111111111111111,0.3777777777777777,0.1111111111111111,0.0,-249.98943476792698,-210.4673410167471,128.3526602132069,-210.4673410167471,-164.6917107907172
Someone turned an apple into honesty.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,-147.15596856532585,-130.0934670052203,130.3844084833398,-130.0934670052203,-131.55763354382276
Someone turned an apple into a pie.,probable,0.7666666666666667,0.1666666666666666,0.0666666666666666,0.0,-174.58653493753226,-155.76859549949117,127.80833519720666,-155.76859549949117,-160.90164546898708
Someone unlocked a door using a marshmallow.,impossible,0.0,0.1578947368421052,0.7368421052631579,0.1052631578947368,-339.78395312761586,-217.61392116455426,102.44881646314008,-217.61392116455426,-140.33625498766406
Someone unlocked a door using a screwdriver.,improbable,0.1707317073170731,0.7560975609756098,0.073170731707317,0.0,-471.27257560065857,-377.93339184433637,121.83140961545836,-377.93339184433637,-202.0390371953182
Someone unlocked a door using a lie.,inconceivable,0.032258064516129,0.064516129032258,0.2580645161290322,0.6451612903225806,-382.8691927509352,-262.0749754396296,129.71102003452165,-262.0749754396296,-187.70061007399062
Someone unlocked a door using a key.,probable,1.0,0.0,0.0,0.0,-455.63169722318446,-329.74879794352955,107.58101796828099,-329.74879794352955,-185.20907149728043
Someone washed their hair using a rainbow.,impossible,0.0,0.0,0.4358974358974359,0.5641025641025641,-314.27618342308415,-203.39073457121216,85.64136724343312,-203.39073457121216,-133.56507599745228
Someone washed their hair using detergent.,improbable,0.2222222222222222,0.75,0.0,0.0277777777777777,-385.53937656189726,-303.7602898561201,105.55304329822019,-303.7602898561201,-187.23697575617882
Someone washed their hair using applause.,inconceivable,0.0,0.0333333333333333,0.2,0.7666666666666667,-320.1435318290325,-220.2942382136204,143.89130388204205,-220.2942382136204,-134.1061122696224
Someone washed their hair using shampoo.,probable,1.0,0.0,0.0,0.0,-388.5193217976862,-291.67649472651,103.50514867990148,-291.67649472651,-177.5313255761249
Someone wore shoes made of stars.,impossible,0.0,0.0,0.65,0.35,-378.5197500042798,-298.4606729535509,158.88885687886903,-298.4606729535509,-226.00393025666034
Someone wore shoes made of wood.,improbable,0.2195121951219512,0.7804878048780488,0.0,0.0,-303.9419772362943,-227.42671232359965,119.51466679455434,-227.42671232359965,-211.18167736640208
Someone wore shoes made of traffic.,inconceivable,0.0,0.0,0.1081081081081081,0.8918918918918919,-364.8842115635173,-355.96992217527077,155.31889586275742,-355.96992217527077,-245.5502864629749
Someone wore shoes made of leather.,probable,1.0,0.0,0.0,0.0,-374.8065581249616,-302.297528968332,122.97664413353311,-302.297528968332,-227.0952481835924
Someone wrapped a present using ketchup.,impossible,0.0,0.131578947368421,0.4736842105263157,0.3947368421052631,-371.66923242580407,-261.51470726072955,81.72696558580802,-261.51470726072955,-151.74560786181212
Someone wrapped a present using a dress.,improbable,0.03125,0.84375,0.09375,0.03125,-449.345438597482,-322.65297091857093,87.44023600155292,-322.65297091857093,-181.08282299944008
Someone wrapped a present using gossip.,inconceivable,0.0,0.0,0.0555555555555555,0.9444444444444444,-362.3923910942255,-235.84420023190106,116.80851528025552,-235.84420023190106,-146.16306590054688
Someone wrapped a present using paper.,probable,0.9534883720930232,0.0232558139534883,0.0,0.0232558139534883,-392.91248098029695,-242.58924170776334,87.83629168497846,-242.58924170776334,-157.47157374726046
Someone wrote a letter using a snowflake.,impossible,0.0,0.0555555555555555,0.75,0.1944444444444444,-173.0744237832934,-73.62695179575968,73.37208827766864,-73.62695179575968,-76.74421906239212
Someone wrote a letter using a stylus.,improbable,0.7297297297297297,0.1891891891891892,0.081081081081081,0.0,-315.6697453636952,-173.35915261799013,78.48463916180972,-173.35915261799013,-125.41531666862181
Someone wrote a letter using a marathon.,inconceivable,0.0,0.0465116279069767,0.0465116279069767,0.9069767441860463,-174.32292072910624,-49.91285840731027,78.17745611470747,-49.91285840731027,-60.83979554505399
Someone wrote a letter using a pen.,probable,1.0,0.0,0.0,0.0,-311.6018962946871,-160.7167981261834,82.2206698627437,-160.7167981261834,-125.27937305135688
Someone wrote an equation on an atom.,impossible,0.0,0.073170731707317,0.6585365853658537,0.2682926829268293,-275.9564846762718,-178.34295076788953,69.48122665514319,-178.34295076788953,-172.60154419988132
Someone wrote an equation on a billboard.,improbable,0.475,0.5,0.0,0.025,-339.98178099166375,-241.46520263991866,94.48249505962526,-241.46520263991866,-187.4993374020421
Someone wrote an equation on a scream.,inconceivable,0.0,0.0,0.0303030303030303,0.9696969696969696,-247.03591523652096,-156.44791289930146,107.2916279641905,-156.44791289930146,-129.8318128354975
Someone wrote an equation on a chalkboard.,probable,1.0,0.0,0.0,0.0,-486.9649660357243,-378.50590491266627,111.09098838526549,-378.50590491266627,-251.53636738267522
Someone carried groceries inside a tornado.,impossible,0.0,0.3333333333333333,0.3611111111111111,0.3055555555555556,-294.3204338424932,-199.57348775627895,95.96044303205647,-199.57348775627895,-142.76344486520054
Someone carried groceries inside a backpack.,improbable,0.7878787878787878,0.2121212121212121,0.0,0.0,-487.53854247403046,-441.77521399916,111.02429542016242,-441.77521399916,-222.26408884842812
Someone carried groceries inside a law.,inconceivable,0.0,0.0,0.03125,0.96875,-211.40776380747076,-145.01178915387425,106.25813486487024,-145.01178915387425,-140.89872332322028
Someone carried groceries inside a tote bag.,probable,0.9583333333333334,0.0416666666666666,0.0,0.0,-474.0129469283923,-400.2297182993005,96.01670231049405,-400.2297182993005,-210.84137511803777
Someone carved a statue using a sock.,impossible,0.0,0.1395348837209302,0.7906976744186046,0.0697674418604651,-379.2923901468704,-272.5043562479641,113.3673201086086,-272.5043562479641,-182.4137485218534
Someone carved a statue using a nail.,improbable,0.075,0.875,0.05,0.0,-399.6796342685019,-285.8393052406517,109.76538537532113,-285.8393052406517,-174.83081276972504
Someone carved a statue using laughter.,inconceivable,0.0,0.0,0.1875,0.8125,-336.3726990362484,-231.38423435876325,138.4149081956336,-231.38423435876325,-157.94079585608108
Someone carved a statue using a chisel.,probable,0.9705882352941176,0.0294117647058823,0.0,0.0,-403.7673574475963,-283.18075715764775,110.5214144526088,-283.18075715764775,-161.9601115283873
Someone caught a fish in a raindrop.,impossible,0.0,0.054054054054054,0.6756756756756757,0.2702702702702703,-307.77624489389837,-174.66221778977828,109.24276352596584,-174.66221778977828,-195.4027431922978
Someone caught a fish in a puddle.,improbable,0.3061224489795918,0.5714285714285714,0.1224489795918367,0.0,-436.5965543013849,-352.7368211323547,122.95086188760226,-352.7368211323547,-275.62501164796254
Someone caught a fish in an exclamation.,inconceivable,0.0,0.0,0.088235294117647,0.9117647058823528,-467.00641619392644,-344.23591809811114,165.5518573088481,-344.23591809811114,-233.32380996925505
Someone caught a fish in a lake.,probable,1.0,0.0,0.0,0.0,-424.9209111690484,-341.1926850870087,111.28329156132835,-341.1926850870087,-269.1458844384274
Someone chilled a drink using fire.,impossible,0.0,0.0294117647058823,0.9411764705882352,0.0294117647058823,-297.01582832756685,-190.2156264871243,106.47683021305478,-190.2156264871243,-134.52544909956697
Someone chilled a drink using snow.,improbable,0.3636363636363636,0.6136363636363636,0.0,0.0227272727272727,-209.34448733655364,-110.44110841138865,94.83623058747706,-110.44110841138865,-113.07109150451782
Someone chilled a drink using yesterday.,inconceivable,0.0,0.0,0.0,1.0,-184.62455271771006,-135.76897002785552,143.50978693904273,-135.76897002785552,-73.06053590137354
Someone chilled a drink using ice.,probable,1.0,0.0,0.0,0.0,-315.6815987047096,-210.24301277993857,108.99905823534779,-210.24301277993857,-144.04900863754204
