sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone painted a wall using a mop.,improbable,0.0,1.0,0.0,0.0,-99.10021668734227,24.84223921475488,-105.49466881237143,24.84223921475488,-157.58157644882044
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,-110.98473046151187,28.451405166329707,-96.83789140020215,28.451405166329707,-155.24551354947948
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,-112.03165351070118,30.263408077034903,-109.01890850180811,30.263408077034903,-167.8499990835417
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,-110.22507809672848,27.002870067374083,-104.52437555930365,27.002870067374083,-173.52551772668014
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,-107.85383356858924,22.345423392366804,-100.82622696983006,22.345423392366804,-161.34167625717515
Someone paved a road using happiness.,inconceivable,0.0,0.0,0.2040816326530612,0.7959183673469388,-112.45143319591364,25.682622302762923,-101.38049912528794,25.682622302762923,-175.74498896102506
Someone paved a road using cement.,probable,0.8918918918918919,0.1081081081081081,0.0,0.0,-99.83717081172585,26.999903758987998,-109.77173103645973,26.999903758987998,-168.36689003942976
Someone plucked a hair using a spoon.,impossible,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,-111.28322038312874,24.215770340117402,-100.59241632766002,24.215770340117402,-176.40690289423068
Someone plucked a hair using tongs.,improbable,0.1724137931034483,0.8275862068965517,0.0,0.0,-112.9391908029046,23.76085081581462,-101.48196072051171,23.76085081581462,-171.6928354519014
Someone plucked a hair using sympathy.,inconceivable,0.0,0.0,0.125,0.875,-128.33302722481034,26.418323058172597,-90.6320631646262,26.418323058172597,-178.07247136674695
Someone plucked a hair using tweezers.,probable,0.96875,0.03125,0.0,0.0,-121.52971542914831,27.00594016515279,-98.09316665563384,27.00594016515279,-175.43130185496918
Someone polished jewelry using a chainsaw.,impossible,0.0,0.1621621621621621,0.8378378378378378,0.0,-112.69015655314627,23.169698513393357,-111.23938367369547,23.169698513393357,-180.3867461598164
Someone polished jewelry using a shirt.,improbable,0.3333333333333333,0.6388888888888888,0.0,0.0277777777777777,-91.92983794577052,26.19920800231727,-107.93252120961739,26.19920800231727,-176.75973569213153
Someone polished jewelry using music.,inconceivable,0.0,0.0,0.3548387096774194,0.6451612903225806,-93.31376639902687,27.65717185005636,-108.75566274786232,27.65717185005636,-175.6177920281862
Someone polished jewelry using a cloth.,probable,1.0,0.0,0.0,0.0,-102.86960586982786,23.566475300006886,-103.97680182390366,23.566475300006886,-173.78145287899582
Someone popped a balloon using cotton balls.,impossible,0.0263157894736842,0.2631578947368421,0.7105263157894737,0.0,-133.77324279527426,24.184189622695463,-111.39943060205223,24.184189622695463,-176.72021206608224
Someone popped a balloon using a spear.,improbable,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.0,-122.55530365155639,22.223999988103916,-108.90195213628431,22.223999988103916,-175.78763854164498
Someone popped a balloon using a story.,inconceivable,0.0,0.0,0.2142857142857142,0.7857142857142857,-114.86928380411666,26.188706721526923,-97.04664233543818,26.188706721526923,-169.85756841030397
Someone popped a balloon using a thumbtack.,probable,1.0,0.0,0.0,0.0,-128.98773302976045,21.660046839159293,-102.37422667160307,21.660046839159293,-171.65112289695236
Someone built a bridge out of soup.,impossible,0.0,0.048780487804878,0.6829268292682927,0.2682926829268293,-103.59974812089575,22.126545874371807,-103.52823067380866,22.126545874371807,-178.65188224078295
Someone built a bridge out of plastic.,improbable,0.081081081081081,0.8378378378378378,0.081081081081081,0.0,-100.78720343066229,21.592165788239118,-97.31515817837739,21.592165788239118,-185.49735732867325
Someone built a bridge out of dance.,inconceivable,0.0,0.0256410256410256,0.1025641025641025,0.8717948717948718,-98.9144943500512,22.041765589548078,-95.93566848969913,22.041765589548078,-160.41578700854876
Someone built a bridge out of steel.,probable,1.0,0.0,0.0,0.0,-105.3666097159625,24.78220640513223,-112.84009018941425,24.78220640513223,-183.05870728517533
Someone removed a stain using dirt.,impossible,0.0,0.2888888888888888,0.6444444444444445,0.0666666666666666,-128.0211524763076,23.428597119289392,-99.77120385633546,23.428597119289392,-159.29684760012668
Someone removed a stain using vinegar.,improbable,0.8709677419354839,0.064516129032258,0.064516129032258,0.0,-128.69034531423404,18.13540625478153,-100.62966042952092,18.13540625478153,-176.05092666410465
Someone removed a stain using truth.,inconceivable,0.0,0.0,0.2666666666666666,0.7333333333333333,-117.49455907289482,25.09092734244168,-83.99142049232779,25.09092734244168,-130.60785679230793
Someone removed a stain using bleach.,probable,0.9302325581395348,0.0697674418604651,0.0,0.0,-135.02938651579547,23.262054154245792,-102.23971566653833,23.262054154245792,-171.75908848193194
Someone rinsed fruit using a clock.,impossible,0.0,0.025,0.5,0.475,-120.94844394902499,21.14526510506323,-96.19988344743868,21.14526510506323,-178.97470762685617
Someone rinsed fruit using a hose.,improbable,0.4888888888888889,0.4666666666666667,0.0,0.0444444444444444,-119.93010510525303,19.405923926307324,-96.85507069257841,19.405923926307324,-168.59128504502908
Someone rinsed fruit using a giggle.,inconceivable,0.0,0.03125,0.1875,0.78125,-132.59250559783902,17.098219176922456,-86.1242043796222,17.098219176922456,-167.43197377183415
Someone rinsed fruit using a sink.,probable,1.0,0.0,0.0,0.0,-116.97080614237902,21.421262215534703,-95.2700938071907,21.421262215534703,-168.44679091879766
Someone sewed a shirt using a potato.,impossible,0.0,0.0555555555555555,0.7222222222222222,0.2222222222222222,-116.96146599898724,23.282941630737742,-104.89926756439485,23.282941630737742,-183.09010250881406
Someone sewed a shirt using a toothpick.,improbable,0.032258064516129,0.5483870967741935,0.3225806451612903,0.0967741935483871,-109.91674457726035,21.175051604323386,-102.8339850406682,21.175051604323386,-187.2268958142364
Someone sewed a shirt using thunder.,inconceivable,0.0,0.0,0.2272727272727272,0.7727272727272727,-124.40611727646728,25.620623611301745,-99.85234863314605,25.620623611301745,-164.0188524715855
Someone sewed a shirt using a needle.,probable,0.9736842105263158,0.0263157894736842,0.0,0.0,-111.49660699241824,22.47881231668438,-103.31806314812562,22.47881231668438,-184.76851253425968
Someone shattered a window using confetti.,impossible,0.0,0.1944444444444444,0.7222222222222222,0.0833333333333333,-114.02085732881291,25.18522549505911,-102.41099867258741,25.18522549505911,-161.66392043310321
Someone shattered a window using a frisbee.,improbable,0.5,0.5,0.0,0.0,-113.3964359955653,13.476607721281926,-95.68933800706975,13.476607721281926,-155.5942516613598
Someone shattered a window using a concept.,inconceivable,0.0,0.0,0.4285714285714285,0.5714285714285714,-116.48427245330461,23.88496297481113,-80.9052191980361,23.88496297481113,-151.10187884645242
Someone shattered a window using a stone.,probable,1.0,0.0,0.0,0.0,-109.45795451119749,20.677039733092194,-94.89871377293024,20.677039733092194,-164.48777489465755
Someone shaved their beard using a teabag.,impossible,0.0,0.0625,0.75,0.1875,-126.27268051954059,23.605908956504393,-99.1077997843046,23.605908956504393,-165.0779104642654
Someone shaved their beard using a knife.,improbable,0.05,0.9,0.05,0.0,-118.21919360953686,25.430575449265913,-111.02040832419294,25.430575449265913,-173.34298595691376
Someone shaved their beard using a belief.,inconceivable,0.0,0.0,0.2857142857142857,0.7142857142857143,-127.92843503024318,24.477792629180918,-95.68573771122871,24.477792629180918,-153.87127007233147
Someone shaved their beard using a razor.,probable,0.9761904761904762,0.0238095238095238,0.0,0.0,-119.22551297116021,27.784865084304208,-111.75568436574424,27.784865084304208,-174.47534492629532
Someone smashed a pumpkin using a leaf.,impossible,0.0,0.125,0.7916666666666666,0.0833333333333333,-120.11790572088917,23.320048960561536,-100.31212252001325,23.320048960561536,-163.43056229658495
Someone smashed a pumpkin using a boulder.,improbable,0.6,0.3714285714285714,0.0285714285714285,0.0,-117.54631896565542,25.40277464004159,-103.05488157783405,25.40277464004159,-175.7164224325905
Someone smashed a pumpkin using a number.,inconceivable,0.0,0.0212765957446808,0.1489361702127659,0.8297872340425532,-119.21640832485232,24.43253041680817,-83.60023733697984,24.43253041680817,-167.97519945815
Someone smashed a pumpkin using a hammer.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,-122.7413967772022,26.523515809144243,-103.3367462862012,26.523515809144243,-174.2344307128353
Someone split a log using a feather.,impossible,0.0,0.0294117647058823,0.9117647058823528,0.0588235294117647,-116.46206050189838,15.060007582795013,-95.50444063202684,15.060007582795013,-161.43986386012497
Someone split a log using a saw.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-112.56515349295904,26.915070308432043,-105.61410073191303,26.915070308432043,-169.6338938633757
Someone split a log using a gasp.,inconceivable,0.0222222222222222,0.0222222222222222,0.1555555555555555,0.8,-118.69983661500467,20.880657458583087,-91.06894462358896,20.880657458583087,-156.03874940944968
Someone split a log using an axe.,probable,1.0,0.0,0.0,0.0,-119.93838263283294,20.956923756850976,-102.81159106200715,20.956923756850976,-174.15267156334355
Someone squeezed juice from an envelope.,impossible,0.0,0.1707317073170731,0.4878048780487805,0.3414634146341463,-105.37752892174903,23.98372877328059,-97.66964087117832,23.98372877328059,-163.1255773789359
Someone squeezed juice from meat.,improbable,0.4186046511627907,0.4186046511627907,0.1395348837209302,0.0232558139534883,-98.36804639560407,25.331997661470524,-99.32752183353963,25.331997661470524,-159.9606776078119
Someone squeezed juice from a mumble.,inconceivable,0.0,0.027027027027027,0.027027027027027,0.945945945945946,-93.98408400548793,22.967802272181714,-90.04751836665429,22.967802272181714,-156.46470801227406
Someone squeezed juice from an orange.,probable,1.0,0.0,0.0,0.0,-97.14301502168215,23.96375947251213,-100.69754623266664,23.96375947251213,-157.26278330506554
Someone squished a blueberry using their breath.,impossible,0.0588235294117647,0.0294117647058823,0.7058823529411765,0.2058823529411764,-93.37408824211103,19.660737534717743,-95.97657126298414,19.660737534717743,-172.49155305486192
Someone squished a blueberry using their nose.,improbable,0.1219512195121951,0.8780487804878049,0.0,0.0,-106.6161425113732,19.687031658837185,-97.44354833351026,19.687031658837185,-172.88822980202914
Someone squished a blueberry using a sight.,inconceivable,0.0294117647058823,0.0294117647058823,0.2941176470588235,0.6470588235294118,-106.68209704743668,24.846146092828345,-96.49578654685942,24.846146092828345,-170.65459953337808
Someone squished a blueberry using their finger.,probable,1.0,0.0,0.0,0.0,-112.5536241506112,23.784542478104907,-100.14953390775939,23.784542478104907,-171.40293614878524
Someone started a fire using milk.,impossible,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,-129.91382847933525,25.95371374034128,-111.86227185913226,25.95371374034128,-176.14818967708467
Someone started a fire using furniture.,improbable,0.2058823529411764,0.6176470588235294,0.1764705882352941,0.0,-110.06356002148378,22.43194912111573,-101.69981718479549,22.43194912111573,-169.8639626543414
Someone started a fire using humor.,inconceivable,0.0,0.0,0.3611111111111111,0.6388888888888888,-127.1583935958324,22.694605184600253,-92.17148278503933,22.694605184600253,-169.20387918193828
Someone started a fire using kindling.,probable,1.0,0.0,0.0,0.0,-139.98701672050322,26.60573505669055,-112.4189351058521,26.60573505669055,-165.3774727031341
Someone called a friend using a sandwich.,impossible,0.0,0.0,0.6046511627906976,0.3953488372093023,-129.02870047692718,23.345994198317804,-101.18653157292323,23.345994198317804,-177.3648067380318
Someone called a friend using a laptop.,improbable,0.5675675675675675,0.4054054054054054,0.0,0.027027027027027,-124.50164780199877,27.773676222945348,-103.53778985688349,27.773676222945348,-183.812248036146
Someone called a friend using mass.,inconceivable,0.0303030303030303,0.0,0.0909090909090909,0.8787878787878788,-118.87453317218532,30.34831124354521,-79.49736054232916,30.34831124354521,-123.43220819416364
Someone called a friend using a phone.,probable,1.0,0.0,0.0,0.0,-113.95737908399494,26.02506210373699,-102.75826550000389,26.02506210373699,-182.35621742997103
Someone stored dishes inside a thimble.,impossible,0.0,0.1081081081081081,0.8648648648648649,0.027027027027027,-100.25670665699235,14.485044864740948,-88.55023557404526,14.485044864740948,-177.2204893689862
Someone stored dishes inside an attic.,improbable,0.6153846153846154,0.3846153846153846,0.0,0.0,-105.49454457462896,25.12181194159703,-103.00562733102632,25.12181194159703,-181.93726368172216
Someone stored dishes inside an equation.,inconceivable,0.0,0.0,0.1351351351351351,0.8648648648648649,-95.80835346530218,17.406679919324578,-89.25240315069661,17.406679919324578,-184.14363794046326
Someone stored dishes inside a cabinet.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,-100.60960447723178,22.817046183646802,-98.5906539848238,22.817046183646802,-177.81423678862816
Someone took a vacation to the sun.,impossible,0.0,0.032258064516129,0.9032258064516128,0.064516129032258,-117.15297187731389,24.363344344629628,-106.62248862716241,24.363344344629628,-179.67411636003598
Someone took a vacation to the desert.,improbable,0.5306122448979592,0.4081632653061224,0.0204081632653061,0.0408163265306122,-129.07964752450442,23.351316881246397,-105.76293845263586,23.351316881246397,-181.656348637655
Someone took a vacation to a verb.,inconceivable,0.0,0.0285714285714285,0.0285714285714285,0.9428571428571428,-113.36550152337452,16.34356292800114,-93.2307829137441,16.34356292800114,-173.91949263056674
Someone took a vacation to the beach.,probable,1.0,0.0,0.0,0.0,-127.21172972946296,22.81680640989243,-108.18665746719975,22.81680640989243,-182.14467486760748
Someone tightened a bolt using a house.,impossible,0.0,0.0217391304347826,0.5217391304347826,0.4565217391304347,-97.36195552233015,25.98624525525132,-108.07419167252235,25.98624525525132,-168.42779724273836
Someone tightened a bolt using chopsticks.,improbable,0.0,0.6153846153846154,0.3333333333333333,0.0512820512820512,-102.87244359217523,22.98447887886465,-103.28967147563499,22.98447887886465,-171.16859293509108
Someone tightened a bolt using a dream.,inconceivable,0.0,0.0,0.1875,0.8125,-103.80616932918764,25.946451786133736,-101.03912006663765,25.946451786133736,-160.88394368887387
Someone tightened a bolt using a wrench.,probable,0.96875,0.03125,0.0,0.0,-106.47755099925601,25.647099547640906,-106.13535117517844,25.647099547640906,-177.29290039038335
Someone turned an apple into a cherry.,impossible,0.0,0.0,0.9032258064516128,0.0967741935483871,-119.90460012991787,24.54242683100805,-105.63096412192142,24.54242683100805,-178.1037773910544
Someone turned an apple into a salad.,improbable,0.5111111111111111,0.3777777777777777,0.1111111111111111,0.0,-117.16146128080318,19.342253271846367,-92.37866456168439,19.342253271846367,-180.50752204998258
Someone turned an apple into honesty.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,-133.17594909720157,22.653536314856808,-99.06775712368558,22.653536314856808,-171.82706625477817
Someone turned an apple into a pie.,probable,0.7666666666666667,0.1666666666666666,0.0666666666666666,0.0,-121.44791680671375,19.824262982890776,-101.16658171487973,19.824262982890776,-183.08698683968757
Someone unlocked a door using a marshmallow.,impossible,0.0,0.1578947368421052,0.7368421052631579,0.1052631578947368,-124.97031965441674,22.2913165211008,-104.74060944674486,22.2913165211008,-176.59631064429854
Someone unlocked a door using a screwdriver.,improbable,0.1707317073170731,0.7560975609756098,0.073170731707317,0.0,-115.12917017402138,23.473456252158094,-101.36598214905256,23.473456252158094,-183.3761873958564
Someone unlocked a door using a lie.,inconceivable,0.032258064516129,0.064516129032258,0.2580645161290322,0.6451612903225806,-118.89504558614001,24.16313173019938,-98.56114494218329,24.16313173019938,-176.3024780143119
Someone unlocked a door using a key.,probable,1.0,0.0,0.0,0.0,-119.55782289587768,25.68239020945333,-101.52593059774992,25.68239020945333,-178.6825095482279
Someone washed their hair using a rainbow.,impossible,0.0,0.0,0.4358974358974359,0.5641025641025641,-116.95038953925159,23.699246585466184,-96.57379749069676,23.699246585466184,-166.10409620198985
Someone washed their hair using detergent.,improbable,0.2222222222222222,0.75,0.0,0.0277777777777777,-103.993753138562,23.804608283844463,-101.48362112742316,23.804608283844463,-183.16793051012394
Someone washed their hair using applause.,inconceivable,0.0,0.0333333333333333,0.2,0.7666666666666667,-108.48765359793195,24.535219821304995,-94.49925642684433,24.535219821304995,-172.95958313768293
Someone washed their hair using shampoo.,probable,1.0,0.0,0.0,0.0,-103.22359414978976,28.492139096910385,-107.39326605276074,28.492139096910385,-178.7215147467689
Someone wore shoes made of stars.,impossible,0.0,0.0,0.65,0.35,-111.26523593676032,27.24692330197881,-108.33261590995744,27.24692330197881,-178.37210327535553
Someone wore shoes made of wood.,improbable,0.2195121951219512,0.7804878048780488,0.0,0.0,-100.2456301931278,24.49136903730887,-106.34335387418542,24.49136903730887,-173.46751388563715
Someone wore shoes made of traffic.,inconceivable,0.0,0.0,0.1081081081081081,0.8918918918918919,-95.35134067311213,26.692350455369002,-104.29007845281981,26.692350455369002,-178.26838494843727
Someone wore shoes made of leather.,probable,1.0,0.0,0.0,0.0,-99.40054238225417,22.285704999097643,-102.67554508934408,22.285704999097643,-176.40314104225916
Someone wrapped a present using ketchup.,impossible,0.0,0.131578947368421,0.4736842105263157,0.3947368421052631,-110.01102206740511,19.914996328343044,-94.4242837775937,19.914996328343044,-164.8778087453405
Someone wrapped a present using a dress.,improbable,0.03125,0.84375,0.09375,0.03125,-94.84556532450023,20.96451836923326,-89.71483075884058,20.96451836923326,-162.88462465933418
Someone wrapped a present using gossip.,inconceivable,0.0,0.0,0.0555555555555555,0.9444444444444444,-104.88834370485583,24.78481560176931,-80.38896624355485,24.78481560176931,-139.55850112455008
Someone wrapped a present using paper.,probable,0.9534883720930232,0.0232558139534883,0.0,0.0232558139534883,-93.05895689513792,22.87231365045045,-99.73271584951124,22.87231365045045,-158.24350097049032
Someone wrote a letter using a snowflake.,impossible,0.0,0.0555555555555555,0.75,0.1944444444444444,-119.20839684350386,25.37772026692468,-104.61910887920241,25.37772026692468,-163.5645623857526
Someone wrote a letter using a stylus.,improbable,0.7297297297297297,0.1891891891891892,0.081081081081081,0.0,-106.56388169717808,23.88234681208046,-107.14062015728511,23.88234681208046,-181.37300625449674
Someone wrote a letter using a marathon.,inconceivable,0.0,0.0465116279069767,0.0465116279069767,0.9069767441860463,-98.97925222749367,24.248548269171785,-96.90538793214168,24.248548269171785,-150.4412819657827
Someone wrote a letter using a pen.,probable,1.0,0.0,0.0,0.0,-109.34676969814272,23.046635693176377,-111.17124028410183,23.046635693176377,-177.8098902899285
Someone wrote an equation on an atom.,impossible,0.0,0.073170731707317,0.6585365853658537,0.2682926829268293,-83.48755545248315,21.04737689952139,-95.70526053844466,21.04737689952139,-185.38400773460444
Someone wrote an equation on a billboard.,improbable,0.475,0.5,0.0,0.025,-86.21691701550958,20.585111467060926,-104.41515483962658,20.585111467060926,-187.04730715745958
Someone wrote an equation on a scream.,inconceivable,0.0,0.0,0.0303030303030303,0.9696969696969696,-90.30034879072808,18.57479440569695,-96.73155352599355,18.57479440569695,-168.5547905934117
Someone wrote an equation on a chalkboard.,probable,1.0,0.0,0.0,0.0,-88.20455202119265,20.315430928153887,-101.56175384802268,20.315430928153887,-186.45490160294105
Someone carried groceries inside a tornado.,impossible,0.0,0.3333333333333333,0.3611111111111111,0.3055555555555556,-105.01155056038297,28.82558906190632,-102.81125751872179,28.82558906190632,-170.47413673244603
Someone carried groceries inside a backpack.,improbable,0.7878787878787878,0.2121212121212121,0.0,0.0,-111.61961087893644,25.720080102892517,-95.99638520363007,25.720080102892517,-172.0757581398583
Someone carried groceries inside a law.,inconceivable,0.0,0.0,0.03125,0.96875,-84.98149166421955,19.887269499054046,-87.53761822125216,19.887269499054046,-144.8253851797665
Someone carried groceries inside a tote bag.,probable,0.9583333333333334,0.0416666666666666,0.0,0.0,-101.83457520920655,19.303285118513912,-94.03915067128,19.303285118513912,-171.21655434923093
Someone carved a statue using a sock.,impossible,0.0,0.1395348837209302,0.7906976744186046,0.0697674418604651,-123.32959026597457,23.504845935113508,-104.27443348873085,23.504845935113508,-163.32332665619333
Someone carved a statue using a nail.,improbable,0.075,0.875,0.05,0.0,-113.61856774954535,21.787390665844914,-107.14397557586891,21.787390665844914,-166.9049284454443
Someone carved a statue using laughter.,inconceivable,0.0,0.0,0.1875,0.8125,-124.0153989179889,25.510144151873995,-108.27573125152666,25.510144151873995,-168.35473562873142
Someone carved a statue using a chisel.,probable,0.9705882352941176,0.0294117647058823,0.0,0.0,-116.82609420600515,17.05080248042953,-102.05327850200297,17.05080248042953,-171.29024008127013
Someone caught a fish in a raindrop.,impossible,0.0,0.054054054054054,0.6756756756756757,0.2702702702702703,-123.85050946582157,21.089469906711503,-95.06281670430361,21.089469906711503,-165.22580271333112
Someone caught a fish in a puddle.,improbable,0.3061224489795918,0.5714285714285714,0.1224489795918367,0.0,-131.94076149538375,17.003792417548304,-88.64357462817242,17.003792417548304,-165.0659731929197
Someone caught a fish in an exclamation.,inconceivable,0.0,0.0,0.088235294117647,0.9117647058823528,-136.79330652199664,20.82386487252881,-93.09248804672569,20.82386487252881,-166.11109622014635
Someone caught a fish in a lake.,probable,1.0,0.0,0.0,0.0,-136.6944456143407,24.717210229103472,-103.79520770762255,24.717210229103472,-167.51044019944928
Someone chilled a drink using fire.,impossible,0.0,0.0294117647058823,0.9411764705882352,0.0294117647058823,-118.27124218071948,29.258559023442093,-105.92136534843023,29.258559023442093,-165.80338715880626
Someone chilled a drink using snow.,improbable,0.3636363636363636,0.6136363636363636,0.0,0.0227272727272727,-121.08603753620417,29.64918488590068,-105.4694843604477,29.64918488590068,-162.66335020517067
Someone chilled a drink using yesterday.,inconceivable,0.0,0.0,0.0,1.0,-124.67223008554797,26.004206840999295,-92.83180655927201,26.004206840999295,-163.5708468752885
Someone chilled a drink using ice.,probable,1.0,0.0,0.0,0.0,-124.42030189286184,27.12071450075789,-104.04272009821311,27.12071450075789,-166.76376619034136
