sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone packed a suit inside a pocket.,improbable,0.0,0.3409090909090909,0.5909090909090909,0.0681818181818181,0.7507779598236084,0.34757253527641296,-0.6487951874732971,0.34757253527641296,0.34757253527641296
Someone packed a suit inside a groan.,inconceivable,0.0,0.0,0.0789473684210526,0.9210526315789472,0.6406468152999878,0.41392722725868225,-0.4879739582538605,0.41392722725868225,0.41392722725868225
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,0.8016484975814819,0.3371138870716095,-0.6088548302650452,0.3371138870716095,0.3371138870716095
Someone painted a wall using a bathtub.,impossible,0.0,0.054054054054054,0.4864864864864865,0.4594594594594595,0.8595666885375977,0.3059444725513458,-0.8458203077316284,0.3059444725513458,0.3059444725513458
Someone painted a wall using a mop.,improbable,0.0,1.0,0.0,0.0,0.9147487878799438,0.31751173734664917,-0.8822612166404724,0.31751173734664917,0.31751173734664917
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,0.8645243048667908,0.3737431764602661,-0.827605664730072,0.3737431764602661,0.3737431764602661
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,0.8738791346549988,0.3006986379623413,-0.8311825394630432,0.3006986379623413,0.3006986379623413
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,0.8807247281074524,0.3905768394470215,-0.8242567181587219,0.3905768394470215,0.3905768394470215
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,0.8465332984924316,0.3444724977016449,-0.8004259467124939,0.3444724977016449,0.3444724977016449
Someone paved a road using happiness.,inconceivable,0.0,0.0,0.2040816326530612,0.7959183673469388,0.7343259453773499,0.40329670906066895,-0.7089337706565857,0.40329670906066895,0.40329670906066895
Someone paved a road using cement.,probable,0.8918918918918919,0.1081081081081081,0.0,0.0,0.7786579132080078,0.3252190351486206,-0.8014872670173645,0.3252190351486206,0.3252190351486206
Someone plucked a hair using a spoon.,impossible,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,0.840755820274353,0.3187284469604492,-0.6636971235275269,0.3187284469604492,0.3187284469604492
Someone plucked a hair using tongs.,improbable,0.1724137931034483,0.8275862068965517,0.0,0.0,0.8725118637084961,0.28390538692474365,-0.7132700085639954,0.28390538692474365,0.28390538692474365
Someone plucked a hair using sympathy.,inconceivable,0.0,0.0,0.125,0.875,0.8885782957077026,0.3495473265647888,-0.6504227519035339,0.3495473265647888,0.3495473265647888
Someone plucked a hair using tweezers.,probable,0.96875,0.03125,0.0,0.0,0.8617085218429565,0.27666449546813965,-0.6905301809310913,0.27666449546813965,0.27666449546813965
Someone polished jewelry using a chainsaw.,impossible,0.0,0.1621621621621621,0.8378378378378378,0.0,0.9324289560317993,0.3974341154098511,-0.8358344435691833,0.3974341154098511,0.3974341154098511
Someone polished jewelry using a shirt.,improbable,0.3333333333333333,0.6388888888888888,0.0,0.0277777777777777,0.8615735173225403,0.40757375955581665,-0.7835578322410583,0.40757375955581665,0.40757375955581665
Someone polished jewelry using music.,inconceivable,0.0,0.0,0.3548387096774194,0.6451612903225806,0.7800840735435486,0.47122758626937866,-0.7187408208847046,0.47122758626937866,0.47122758626937866
Someone polished jewelry using a cloth.,probable,1.0,0.0,0.0,0.0,0.8060634136199951,0.41231000423431396,-0.7257164716720581,0.41231000423431396,0.41231000423431396
Someone popped a balloon using cotton balls.,impossible,0.0263157894736842,0.2631578947368421,0.7105263157894737,0.0,0.8748041391372681,0.2976122796535492,-0.7762302756309509,0.2976122796535492,0.2976122796535492
Someone popped a balloon using a spear.,improbable,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.0,0.9573865532875061,0.3430519104003906,-0.7935804128646851,0.3430519104003906,0.3430519104003906
Someone popped a balloon using a story.,inconceivable,0.0,0.0,0.2142857142857142,0.7857142857142857,0.7495657205581665,0.4396488666534424,-0.5710101127624512,0.4396488666534424,0.4396488666534424
Someone popped a balloon using a thumbtack.,probable,1.0,0.0,0.0,0.0,0.9082987308502197,0.29293185472488403,-0.7849195003509521,0.29293185472488403,0.29293185472488403
Someone built a bridge out of soup.,impossible,0.0,0.048780487804878,0.6829268292682927,0.2682926829268293,0.8408622741699219,0.35304003953933716,-0.7334402203559875,0.35304003953933716,0.35304003953933716
Someone built a bridge out of plastic.,improbable,0.081081081081081,0.8378378378378378,0.081081081081081,0.0,0.7912669777870178,0.32217180728912354,-0.7688992619514465,0.32217180728912354,0.32217180728912354
Someone built a bridge out of dance.,inconceivable,0.0,0.0256410256410256,0.1025641025641025,0.8717948717948718,0.7885997891426086,0.44432133436203003,-0.7505662441253662,0.44432133436203003,0.44432133436203003
Someone built a bridge out of steel.,probable,1.0,0.0,0.0,0.0,0.8100724220275879,0.3089815378189087,-0.6974547505378723,0.3089815378189087,0.3089815378189087
Someone removed a stain using dirt.,impossible,0.0,0.2888888888888888,0.6444444444444445,0.0666666666666666,0.7964184284210205,0.26494765281677246,-0.8024579286575317,0.26494765281677246,0.26494765281677246
Someone removed a stain using vinegar.,improbable,0.8709677419354839,0.064516129032258,0.064516129032258,0.0,0.8657773733139038,0.1788182556629181,-0.8178969025611877,0.1788182556629181,0.1788182556629181
Someone removed a stain using truth.,inconceivable,0.0,0.0,0.2666666666666666,0.7333333333333333,0.8489630222320557,0.3984547257423401,-0.6280577778816223,0.3984547257423401,0.3984547257423401
Someone removed a stain using bleach.,probable,0.9302325581395348,0.0697674418604651,0.0,0.0,0.9248886108398438,0.21058490872383118,-0.844393253326416,0.21058490872383118,0.21058490872383118
Someone rinsed fruit using a clock.,impossible,0.0,0.025,0.5,0.475,0.8742826581001282,0.3911159038543701,-0.638230562210083,0.3911159038543701,0.3911159038543701
Someone rinsed fruit using a hose.,improbable,0.4888888888888889,0.4666666666666667,0.0,0.0444444444444444,0.9396466016769409,0.3215171992778778,-0.7234064936637878,0.3215171992778778,0.3215171992778778
Someone rinsed fruit using a giggle.,inconceivable,0.0,0.03125,0.1875,0.78125,0.8513822555541992,0.3481774628162384,-0.6000957489013672,0.3481774628162384,0.3481774628162384
Someone rinsed fruit using a sink.,probable,1.0,0.0,0.0,0.0,0.8689899444580078,0.3589874505996704,-0.6430748701095581,0.3589874505996704,0.3589874505996704
Someone sewed a shirt using a potato.,impossible,0.0,0.0555555555555555,0.7222222222222222,0.2222222222222222,0.9400478005409241,0.28159022331237793,-0.9427685737609863,0.28159022331237793,0.28159022331237793
Someone sewed a shirt using a toothpick.,improbable,0.032258064516129,0.5483870967741935,0.3225806451612903,0.0967741935483871,0.9250409007072449,0.2793075442314148,-0.9236845374107361,0.2793075442314148,0.2793075442314148
Someone sewed a shirt using thunder.,inconceivable,0.0,0.0,0.2272727272727272,0.7727272727272727,0.9301247000694275,0.3757214844226837,-0.7817111611366272,0.3757214844226837,0.3757214844226837
Someone sewed a shirt using a needle.,probable,0.9736842105263158,0.0263157894736842,0.0,0.0,0.8794860243797302,0.3009679615497589,-0.760606050491333,0.3009679615497589,0.3009679615497589
Someone shattered a window using confetti.,impossible,0.0,0.1944444444444444,0.7222222222222222,0.0833333333333333,0.7647454738616943,0.2722282409667969,-0.7328845858573914,0.2722282409667969,0.2722282409667969
Someone shattered a window using a frisbee.,improbable,0.5,0.5,0.0,0.0,0.8627398014068604,0.25034815073013306,-0.7856078743934631,0.25034815073013306,0.25034815073013306
Someone shattered a window using a concept.,inconceivable,0.0,0.0,0.4285714285714285,0.5714285714285714,0.7348990440368652,0.4400528371334076,-0.5970252156257629,0.4400528371334076,0.4400528371334076
Someone shattered a window using a stone.,probable,1.0,0.0,0.0,0.0,0.8572452068328857,0.2767757177352905,-0.8423933982849121,0.2767757177352905,0.2767757177352905
Someone shaved their beard using a teabag.,impossible,0.0,0.0625,0.75,0.1875,0.9232395887374878,0.28913599252700806,-0.8197574019432068,0.28913599252700806,0.28913599252700806
Someone shaved their beard using a knife.,improbable,0.05,0.9,0.05,0.0,0.9293162822723389,0.28670820593833923,-0.7428882122039795,0.28670820593833923,0.28670820593833923
Someone shaved their beard using a belief.,inconceivable,0.0,0.0,0.2857142857142857,0.7142857142857143,0.8072556257247925,0.3989969789981842,-0.5964720249176025,0.3989969789981842,0.3989969789981842
Someone shaved their beard using a razor.,probable,0.9761904761904762,0.0238095238095238,0.0,0.0,0.8833023309707642,0.2904628813266754,-0.6843920946121216,0.2904628813266754,0.2904628813266754
Someone smashed a pumpkin using a leaf.,impossible,0.0,0.125,0.7916666666666666,0.0833333333333333,0.8284568786621094,0.30334609746932983,-0.7638364434242249,0.30334609746932983,0.30334609746932983
Someone smashed a pumpkin using a boulder.,improbable,0.6,0.3714285714285714,0.0285714285714285,0.0,0.917271614074707,0.28929951786994934,-0.8230904340744019,0.28929951786994934,0.28929951786994934
Someone smashed a pumpkin using a number.,inconceivable,0.0,0.0212765957446808,0.1489361702127659,0.8297872340425532,0.691031277179718,0.33792978525161743,-0.6885349154472351,0.33792978525161743,0.33792978525161743
Someone smashed a pumpkin using a hammer.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,0.8723856210708618,0.2893359363079071,-0.704090416431427,0.2893359363079071,0.2893359363079071
Someone split a log using a feather.,impossible,0.0,0.0294117647058823,0.9117647058823528,0.0588235294117647,0.8904723525047302,0.265533447265625,-0.8582803010940552,0.265533447265625,0.265533447265625
Someone split a log using a saw.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,0.8938040733337402,0.2491215616464615,-0.815974235534668,0.2491215616464615,0.2491215616464615
Someone split a log using a gasp.,inconceivable,0.0222222222222222,0.0222222222222222,0.1555555555555555,0.8,0.7883105278015137,0.3158468008041382,-0.5652013421058655,0.3158468008041382,0.3158468008041382
Someone split a log using an axe.,probable,1.0,0.0,0.0,0.0,0.9180012941360474,0.24354830384254456,-0.8182846307754517,0.24354830384254456,0.24354830384254456
Someone squeezed juice from an envelope.,impossible,0.0,0.1707317073170731,0.4878048780487805,0.3414634146341463,0.8472654819488525,0.38895383477211,-0.6102408170700073,0.38895383477211,0.38895383477211
Someone squeezed juice from meat.,improbable,0.4186046511627907,0.4186046511627907,0.1395348837209302,0.0232558139534883,0.8319282531738281,0.40351295471191406,-0.6683698296546936,0.40351295471191406,0.40351295471191406
Someone squeezed juice from a mumble.,inconceivable,0.0,0.027027027027027,0.027027027027027,0.945945945945946,0.8035527467727661,0.40719568729400635,-0.5689328908920288,0.40719568729400635,0.40719568729400635
Someone squeezed juice from an orange.,probable,1.0,0.0,0.0,0.0,0.8627245426177979,0.34540075063705444,-0.6955615282058716,0.34540075063705444,0.34540075063705444
Someone squished a blueberry using their breath.,impossible,0.0588235294117647,0.0294117647058823,0.7058823529411765,0.2058823529411764,0.8043688535690308,0.27288544178009033,-0.6151458024978638,0.27288544178009033,0.27288544178009033
Someone squished a blueberry using their nose.,improbable,0.1219512195121951,0.8780487804878049,0.0,0.0,0.8376096487045288,0.269715815782547,-0.5900912880897522,0.269715815782547,0.269715815782547
Someone squished a blueberry using a sight.,inconceivable,0.0294117647058823,0.0294117647058823,0.2941176470588235,0.6470588235294118,0.8367355465888977,0.3512135446071625,-0.6019811630249023,0.3512135446071625,0.3512135446071625
Someone squished a blueberry using their finger.,probable,1.0,0.0,0.0,0.0,0.7904942035675049,0.2691841721534729,-0.5985291004180908,0.2691841721534729,0.2691841721534729
Someone started a fire using milk.,impossible,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,0.9783122539520264,0.32457754015922546,-0.7979168891906738,0.32457754015922546,0.32457754015922546
Someone started a fire using furniture.,improbable,0.2058823529411764,0.6176470588235294,0.1764705882352941,0.0,0.9618996977806091,0.3487795889377594,-0.7578768730163574,0.3487795889377594,0.3487795889377594
Someone started a fire using humor.,inconceivable,0.0,0.0,0.3611111111111111,0.6388888888888888,0.7947671413421631,0.3701745867729187,-0.6438503861427307,0.3701745867729187,0.3701745867729187
Someone started a fire using kindling.,probable,1.0,0.0,0.0,0.0,0.9474471211433411,0.29104503989219666,-0.8434143662452698,0.29104503989219666,0.29104503989219666
Someone called a friend using a sandwich.,impossible,0.0,0.0,0.6046511627906976,0.3953488372093023,0.8695735335350037,0.3950571119785309,-0.6833442449569702,0.3950571119785309,0.3950571119785309
Someone called a friend using a laptop.,improbable,0.5675675675675675,0.4054054054054054,0.0,0.027027027027027,0.8036723136901855,0.3882956802845001,-0.7211772203445435,0.3882956802845001,0.3882956802845001
Someone called a friend using mass.,inconceivable,0.0303030303030303,0.0,0.0909090909090909,0.8787878787878788,0.8527342081069946,0.421455055475235,-0.6608298420906067,0.421455055475235,0.421455055475235
Someone called a friend using a phone.,probable,1.0,0.0,0.0,0.0,0.7991625666618347,0.34208542108535767,-0.7534317374229431,0.34208542108535767,0.34208542108535767
Someone stored dishes inside a thimble.,impossible,0.0,0.1081081081081081,0.8648648648648649,0.027027027027027,0.9508122801780701,0.3976454734802246,-0.8042005300521851,0.3976454734802246,0.3976454734802246
Someone stored dishes inside an attic.,improbable,0.6153846153846154,0.3846153846153846,0.0,0.0,0.9231764078140259,0.37134963274002075,-0.8138855695724487,0.37134963274002075,0.37134963274002075
Someone stored dishes inside an equation.,inconceivable,0.0,0.0,0.1351351351351351,0.8648648648648649,0.8176088929176331,0.3662838339805603,-0.7168192863464355,0.3662838339805603,0.3662838339805603
Someone stored dishes inside a cabinet.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,0.896020770072937,0.34521734714508057,-0.8466781377792358,0.34521734714508057,0.34521734714508057
Someone took a vacation to the sun.,impossible,0.0,0.032258064516129,0.9032258064516128,0.064516129032258,0.698344349861145,0.5045100450515747,-0.6190798878669739,0.5045100450515747,0.5045100450515747
Someone took a vacation to the desert.,improbable,0.5306122448979592,0.4081632653061224,0.0204081632653061,0.0408163265306122,0.7606390714645386,0.46270090341567993,-0.5881671905517578,0.46270090341567993,0.46270090341567993
Someone took a vacation to a verb.,inconceivable,0.0,0.0285714285714285,0.0285714285714285,0.9428571428571428,0.8178621530532837,0.48393070697784424,-0.6519662737846375,0.48393070697784424,0.48393070697784424
Someone took a vacation to the beach.,probable,1.0,0.0,0.0,0.0,0.7415891885757446,0.44350767135620117,-0.6547397375106812,0.44350767135620117,0.44350767135620117
Someone tightened a bolt using a house.,impossible,0.0,0.0217391304347826,0.5217391304347826,0.4565217391304347,0.8862059116363525,0.33052560687065125,-0.8527447581291199,0.33052560687065125,0.33052560687065125
Someone tightened a bolt using chopsticks.,improbable,0.0,0.6153846153846154,0.3333333333333333,0.0512820512820512,0.9379534721374512,0.2819005846977234,-0.7752183675765991,0.2819005846977234,0.2819005846977234
Someone tightened a bolt using a dream.,inconceivable,0.0,0.0,0.1875,0.8125,0.8627424836158752,0.4024465084075928,-0.6466367244720459,0.4024465084075928,0.4024465084075928
Someone tightened a bolt using a wrench.,probable,0.96875,0.03125,0.0,0.0,0.8723424673080444,0.2259848266839981,-0.7577752470970154,0.2259848266839981,0.2259848266839981
Someone turned an apple into a cherry.,impossible,0.0,0.0,0.9032258064516128,0.0967741935483871,0.8653891086578369,0.3675944209098816,-0.727263867855072,0.3675944209098816,0.3675944209098816
Someone turned an apple into a salad.,improbable,0.5111111111111111,0.3777777777777777,0.1111111111111111,0.0,0.8453487753868103,0.37674736976623535,-0.6926084756851196,0.37674736976623535,0.37674736976623535
Someone turned an apple into honesty.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,0.7528350353240967,0.43215158581733704,-0.6107540726661682,0.43215158581733704,0.43215158581733704
Someone turned an apple into a pie.,probable,0.7666666666666667,0.1666666666666666,0.0666666666666666,0.0,0.831660270690918,0.38285592198371887,-0.6914393901824951,0.38285592198371887,0.38285592198371887
Someone unlocked a door using a marshmallow.,impossible,0.0,0.1578947368421052,0.7368421052631579,0.1052631578947368,0.9528709650039673,0.307974249124527,-0.8003407716751099,0.307974249124527,0.307974249124527
Someone unlocked a door using a screwdriver.,improbable,0.1707317073170731,0.7560975609756098,0.073170731707317,0.0,0.9405655860900879,0.22264258563518524,-0.8423199653625488,0.22264258563518524,0.22264258563518524
Someone unlocked a door using a lie.,inconceivable,0.032258064516129,0.064516129032258,0.2580645161290322,0.6451612903225806,0.7938740253448486,0.3697021007537842,-0.6497781276702881,0.3697021007537842,0.3697021007537842
Someone unlocked a door using a key.,probable,1.0,0.0,0.0,0.0,0.8467282056808472,0.2858688235282898,-0.766981303691864,0.2858688235282898,0.2858688235282898
Someone washed their hair using a rainbow.,impossible,0.0,0.0,0.4358974358974359,0.5641025641025641,0.7994615435600281,0.3675615191459656,-0.7748823761940002,0.3675615191459656,0.3675615191459656
Someone washed their hair using detergent.,improbable,0.2222222222222222,0.75,0.0,0.0277777777777777,0.8736294507980347,0.25070512294769287,-0.7582370042800903,0.25070512294769287,0.25070512294769287
Someone washed their hair using applause.,inconceivable,0.0,0.0333333333333333,0.2,0.7666666666666667,0.7543604373931885,0.3893529176712036,-0.6012822985649109,0.3893529176712036,0.3893529176712036
Someone washed their hair using shampoo.,probable,1.0,0.0,0.0,0.0,0.8283582925796509,0.2801790237426758,-0.7277399301528931,0.2801790237426758,0.2801790237426758
Someone wore shoes made of stars.,impossible,0.0,0.0,0.65,0.35,0.8051157593727112,0.3494032621383667,-0.6796521544456482,0.3494032621383667,0.3494032621383667
Someone wore shoes made of wood.,improbable,0.2195121951219512,0.7804878048780488,0.0,0.0,0.8675702810287476,0.36171799898147583,-0.6998213529586792,0.36171799898147583,0.36171799898147583
Someone wore shoes made of traffic.,inconceivable,0.0,0.0,0.1081081081081081,0.8918918918918919,0.8733049631118774,0.4114361107349396,-0.739174485206604,0.4114361107349396,0.4114361107349396
Someone wore shoes made of leather.,probable,1.0,0.0,0.0,0.0,0.8165570497512817,0.3253467381000519,-0.6880488991737366,0.3253467381000519,0.3253467381000519
Someone wrapped a present using ketchup.,impossible,0.0,0.131578947368421,0.4736842105263157,0.3947368421052631,0.852026104927063,0.29585835337638855,-0.8168188333511353,0.29585835337638855,0.29585835337638855
Someone wrapped a present using a dress.,improbable,0.03125,0.84375,0.09375,0.03125,0.8381122946739197,0.31849586963653564,-0.7951620817184448,0.31849586963653564,0.31849586963653564
Someone wrapped a present using gossip.,inconceivable,0.0,0.0,0.0555555555555555,0.9444444444444444,0.7660093307495117,0.40735089778900146,-0.720504641532898,0.40735089778900146,0.40735089778900146
Someone wrapped a present using paper.,probable,0.9534883720930232,0.0232558139534883,0.0,0.0232558139534883,0.7567930817604065,0.34625208377838135,-0.7096835970878601,0.34625208377838135,0.34625208377838135
Someone wrote a letter using a snowflake.,impossible,0.0,0.0555555555555555,0.75,0.1944444444444444,0.8309926986694336,0.3485257029533386,-0.8871023654937744,0.3485257029533386,0.3485257029533386
Someone wrote a letter using a stylus.,improbable,0.7297297297297297,0.1891891891891892,0.081081081081081,0.0,0.8983448147773743,0.3811672329902649,-0.8066457509994507,0.3811672329902649,0.3811672329902649
Someone wrote a letter using a marathon.,inconceivable,0.0,0.0465116279069767,0.0465116279069767,0.9069767441860463,0.770545482635498,0.4364064931869507,-0.7516576051712036,0.4364064931869507,0.4364064931869507
Someone wrote a letter using a pen.,probable,1.0,0.0,0.0,0.0,0.8286259174346924,0.3512507677078247,-0.7717856764793396,0.3512507677078247,0.3512507677078247
Someone wrote an equation on an atom.,impossible,0.0,0.073170731707317,0.6585365853658537,0.2682926829268293,0.8061433434486389,0.39462366700172424,-0.7736220359802246,0.39462366700172424,0.39462366700172424
Someone wrote an equation on a billboard.,improbable,0.475,0.5,0.0,0.025,0.8129338026046753,0.3295148015022278,-0.7883186340332031,0.3295148015022278,0.3295148015022278
Someone wrote an equation on a scream.,inconceivable,0.0,0.0,0.0303030303030303,0.9696969696969696,0.8815234303474426,0.4478035569190979,-0.796804666519165,0.4478035569190979,0.4478035569190979
Someone wrote an equation on a chalkboard.,probable,1.0,0.0,0.0,0.0,0.7649163603782654,0.291267991065979,-0.7375776767730713,0.291267991065979,0.291267991065979
Someone carried groceries inside a tornado.,impossible,0.0,0.3333333333333333,0.3611111111111111,0.3055555555555556,0.8833045363426208,0.29663100838661194,-0.8350801467895508,0.29663100838661194,0.29663100838661194
Someone carried groceries inside a backpack.,improbable,0.7878787878787878,0.2121212121212121,0.0,0.0,0.8458302617073059,0.31344956159591675,-0.7829293608665466,0.31344956159591675,0.31344956159591675
Someone carried groceries inside a law.,inconceivable,0.0,0.0,0.03125,0.96875,0.8835620880126953,0.433247447013855,-0.6975812315940857,0.433247447013855,0.433247447013855
Someone carried groceries inside a tote bag.,probable,0.9583333333333334,0.0416666666666666,0.0,0.0,0.8096513748168945,0.3185144066810608,-0.7263253331184387,0.3185144066810608,0.3185144066810608
Someone carved a statue using a sock.,impossible,0.0,0.1395348837209302,0.7906976744186046,0.0697674418604651,0.9220143556594849,0.30938854813575745,-0.8885620832443237,0.30938854813575745,0.30938854813575745
Someone carved a statue using a nail.,improbable,0.075,0.875,0.05,0.0,0.8853561878204346,0.2742294669151306,-0.8335970044136047,0.2742294669151306,0.2742294669151306
Someone carved a statue using laughter.,inconceivable,0.0,0.0,0.1875,0.8125,0.802574634552002,0.3353267312049866,-0.7437229752540588,0.3353267312049866,0.3353267312049866
Someone carved a statue using a chisel.,probable,0.9705882352941176,0.0294117647058823,0.0,0.0,0.8974716663360596,0.23200775682926178,-0.8235136270523071,0.23200775682926178,0.23200775682926178
Someone caught a fish in a raindrop.,impossible,0.0,0.054054054054054,0.6756756756756757,0.2702702702702703,0.8507971167564392,0.3544138967990875,-0.7241426110267639,0.3544138967990875,0.3544138967990875
Someone caught a fish in a puddle.,improbable,0.3061224489795918,0.5714285714285714,0.1224489795918367,0.0,0.82646644115448,0.38214942812919617,-0.736667811870575,0.38214942812919617,0.38214942812919617
Someone caught a fish in an exclamation.,inconceivable,0.0,0.0,0.088235294117647,0.9117647058823528,0.7556760311126709,0.39911890029907227,-0.5452683568000793,0.39911890029907227,0.39911890029907227
Someone caught a fish in a lake.,probable,1.0,0.0,0.0,0.0,0.8194305300712585,0.38273605704307556,-0.7509683966636658,0.38273605704307556,0.38273605704307556
Someone chilled a drink using fire.,impossible,0.0,0.0294117647058823,0.9411764705882352,0.0294117647058823,0.900054931640625,0.39006316661834717,-0.7200061082839966,0.39006316661834717,0.39006316661834717
Someone chilled a drink using snow.,improbable,0.3636363636363636,0.6136363636363636,0.0,0.0227272727272727,0.8523366451263428,0.3776073455810547,-0.7499178051948547,0.3776073455810547,0.3776073455810547
Someone chilled a drink using yesterday.,inconceivable,0.0,0.0,0.0,1.0,0.687521755695343,0.4169285297393799,-0.602927565574646,0.4169285297393799,0.4169285297393799
Someone chilled a drink using ice.,probable,1.0,0.0,0.0,0.0,0.8494360446929932,0.3166310489177704,-0.6862968802452087,0.3166310489177704,0.3166310489177704
