,train_feature,fold,layer,condition,accuracy
1726,improbable,1,9,birds,0.5
1727,improbable,1,9,train,0.8214285714285714
1728,improbable,1,10,probable,0.5714285714285714
1729,improbable,1,10,improbable,0.7142857142857143
1730,improbable,1,10,impossible,1.0
1731,improbable,1,10,inconceivable,0.9285714285714286
1732,improbable,1,10,syntactic,0.7857142857142857
1733,improbable,1,10,shuffled,0.42857142857142855
1734,improbable,1,10,monsters,0.7142857142857143
1735,improbable,1,10,birds,0.8571428571428571
1736,improbable,1,10,train,0.8392857142857143
1737,improbable,1,11,probable,0.8571428571428571
1738,improbable,1,11,improbable,0.7857142857142857
1739,improbable,1,11,impossible,0.9285714285714286
1740,improbable,1,11,inconceivable,1.0
1741,improbable,1,11,syntactic,0.8571428571428571
1742,improbable,1,11,shuffled,0.42857142857142855
1743,improbable,1,11,monsters,0.8571428571428571
1744,improbable,1,11,birds,0.5
1745,improbable,1,11,train,0.8392857142857143
1746,improbable,1,12,probable,0.7142857142857143
1747,improbable,1,12,improbable,0.7142857142857143
1748,improbable,1,12,impossible,1.0
1749,improbable,1,12,inconceivable,1.0
1750,improbable,1,12,syntactic,0.7142857142857143
1751,improbable,1,12,shuffled,0.42857142857142855
1752,improbable,1,12,monsters,0.5
1753,improbable,1,12,birds,0.6428571428571429
1754,improbable,1,12,train,0.8303571428571429
1755,improbable,1,13,probable,0.8571428571428571
1756,improbable,1,13,improbable,0.5714285714285714
1757,improbable,1,13,impossible,0.9285714285714286
1758,improbable,1,13,inconceivable,0.7857142857142857
1759,improbable,1,13,syntactic,0.5
1760,improbable,1,13,shuffled,0.2857142857142857
1761,improbable,1,13,monsters,0.35714285714285715
1762,improbable,1,13,birds,0.5
1763,improbable,1,13,train,0.8214285714285714
1764,improbable,1,14,probable,0.6428571428571429
1765,improbable,1,14,improbable,0.7142857142857143
1766,improbable,1,14,impossible,0.9285714285714286
1767,improbable,1,14,inconceivable,0.8571428571428571
1768,improbable,1,14,syntactic,0.35714285714285715
1769,improbable,1,14,shuffled,0.35714285714285715
1770,improbable,1,14,monsters,0.5714285714285714
1771,improbable,1,14,birds,0.42857142857142855
1772,improbable,1,14,train,0.8482142857142857
1773,improbable,1,15,probable,0.7857142857142857
1774,improbable,1,15,improbable,0.7857142857142857
1775,improbable,1,15,impossible,0.9285714285714286
1776,improbable,1,15,inconceivable,0.7142857142857143
1777,improbable,1,15,syntactic,0.35714285714285715
1778,improbable,1,15,shuffled,0.42857142857142855
1779,improbable,1,15,monsters,0.5
1780,improbable,1,15,birds,0.5
1781,improbable,1,15,train,0.8660714285714286
1782,improbable,1,16,probable,0.8571428571428571
1783,improbable,1,16,improbable,0.7142857142857143
1784,improbable,1,16,impossible,0.9285714285714286
1785,improbable,1,16,inconceivable,0.7142857142857143
1786,improbable,1,16,syntactic,0.5714285714285714
1787,improbable,1,16,shuffled,0.5
1788,improbable,1,16,monsters,0.2857142857142857
1789,improbable,1,16,birds,0.5714285714285714
1790,improbable,1,16,train,0.8303571428571429
1791,improbable,1,17,probable,0.5714285714285714
1792,improbable,1,17,improbable,0.9285714285714286
1793,improbable,1,17,impossible,1.0
1794,improbable,1,17,inconceivable,0.8571428571428571
1795,improbable,1,17,syntactic,0.6428571428571429
1796,improbable,1,17,shuffled,0.5
1797,improbable,1,17,monsters,0.6428571428571429
1798,improbable,1,17,birds,0.5714285714285714
1799,improbable,1,17,train,0.8214285714285714
1800,improbable,1,18,probable,0.7142857142857143
1801,improbable,1,18,improbable,0.7857142857142857
1802,improbable,1,18,impossible,0.8571428571428571
1803,improbable,1,18,inconceivable,0.7857142857142857
1804,improbable,1,18,syntactic,0.7857142857142857
1805,improbable,1,18,shuffled,0.5
1806,improbable,1,18,monsters,0.5714285714285714
1807,improbable,1,18,birds,0.35714285714285715
1808,improbable,1,18,train,0.8035714285714286
1809,improbable,1,19,probable,0.8571428571428571
1810,improbable,1,19,improbable,0.7142857142857143
1811,improbable,1,19,impossible,0.8571428571428571
1812,improbable,1,19,inconceivable,0.7142857142857143
1813,improbable,1,19,syntactic,0.6428571428571429
1814,improbable,1,19,shuffled,0.14285714285714285
1815,improbable,1,19,monsters,0.7857142857142857
1816,improbable,1,19,birds,0.6428571428571429
1817,improbable,1,19,train,0.8125
1818,improbable,1,20,probable,0.5714285714285714
1819,improbable,1,20,improbable,0.8571428571428571
1820,improbable,1,20,impossible,1.0
1821,improbable,1,20,inconceivable,0.7142857142857143
1822,improbable,1,20,syntactic,0.7142857142857143
1823,improbable,1,20,shuffled,0.14285714285714285
1824,improbable,1,20,monsters,0.8571428571428571
1825,improbable,1,20,birds,0.21428571428571427
1826,improbable,1,20,train,0.7767857142857143
1827,improbable,1,21,probable,0.6428571428571429
1828,improbable,1,21,improbable,0.5714285714285714
1829,improbable,1,21,impossible,0.8571428571428571
1830,improbable,1,21,inconceivable,0.7142857142857143
1831,improbable,1,21,syntactic,0.8571428571428571
1832,improbable,1,21,shuffled,0.5714285714285714
1833,improbable,1,21,monsters,0.7857142857142857
1834,improbable,1,21,birds,0.42857142857142855
1835,improbable,1,21,train,0.7946428571428571
1836,improbable,1,22,probable,0.6428571428571429
1837,improbable,1,22,improbable,0.9285714285714286
1838,improbable,1,22,impossible,0.9285714285714286
1839,improbable,1,22,inconceivable,0.6428571428571429
1840,improbable,1,22,syntactic,0.7857142857142857
1841,improbable,1,22,shuffled,0.35714285714285715
1842,improbable,1,22,monsters,0.8571428571428571
1843,improbable,1,22,birds,0.5
1844,improbable,1,22,train,0.8214285714285714
1845,improbable,1,23,probable,0.7142857142857143
1846,improbable,1,23,improbable,0.7142857142857143
1847,improbable,1,23,impossible,0.7857142857142857
1848,improbable,1,23,inconceivable,0.7142857142857143
1849,improbable,1,23,syntactic,0.5714285714285714
1850,improbable,1,23,shuffled,0.21428571428571427
1851,improbable,1,23,monsters,0.5
1852,improbable,1,23,birds,0.42857142857142855
1853,improbable,1,23,train,0.7946428571428571
1854,improbable,1,24,probable,0.8571428571428571
1855,improbable,1,24,improbable,0.6428571428571429
1856,improbable,1,24,impossible,0.9285714285714286
1857,improbable,1,24,inconceivable,0.7857142857142857
1858,improbable,1,24,syntactic,0.5
1859,improbable,1,24,shuffled,0.14285714285714285
1860,improbable,1,24,monsters,0.5714285714285714
1861,improbable,1,24,birds,0.5
1862,improbable,1,24,train,0.8392857142857143
1863,improbable,1,25,probable,0.7142857142857143
1864,improbable,1,25,improbable,0.9285714285714286
1865,improbable,1,25,impossible,0.9285714285714286
1866,improbable,1,25,inconceivable,0.7857142857142857
1867,improbable,1,25,syntactic,0.9285714285714286
1868,improbable,1,25,shuffled,0.42857142857142855
1869,improbable,1,25,monsters,0.9285714285714286
1870,improbable,1,25,birds,0.7857142857142857
1871,improbable,1,25,train,0.7767857142857143
1872,impossible,1,0,probable,0.9285714285714286
1873,impossible,1,0,improbable,0.2857142857142857
1874,impossible,1,0,impossible,0.6428571428571429
1875,impossible,1,0,inconceivable,0.5
1876,impossible,1,0,syntactic,0.14285714285714285
1877,impossible,1,0,shuffled,0.35714285714285715
1878,impossible,1,0,monsters,0.6428571428571429
1879,impossible,1,0,birds,0.7142857142857143
1880,impossible,1,0,train,0.7857142857142857
1881,impossible,1,1,probable,0.5714285714285714
1882,impossible,1,1,improbable,0.5714285714285714
1883,impossible,1,1,impossible,0.5
1884,impossible,1,1,inconceivable,0.8571428571428571
1885,impossible,1,1,syntactic,0.6428571428571429
1886,impossible,1,1,shuffled,1.0
1887,impossible,1,1,monsters,0.7142857142857143
1888,impossible,1,1,birds,0.7857142857142857
1889,impossible,1,1,train,0.8303571428571429
1890,impossible,1,2,probable,0.5
1891,impossible,1,2,improbable,0.42857142857142855
1892,impossible,1,2,impossible,0.5714285714285714
1893,impossible,1,2,inconceivable,1.0
1894,impossible,1,2,syntactic,1.0
1895,impossible,1,2,shuffled,0.7142857142857143
1896,impossible,1,2,monsters,0.2857142857142857
1897,impossible,1,2,birds,0.5714285714285714
1898,impossible,1,2,train,0.8214285714285714
1899,impossible,1,3,probable,0.6428571428571429
1900,impossible,1,3,improbable,0.21428571428571427
1901,impossible,1,3,impossible,0.6428571428571429
1902,impossible,1,3,inconceivable,1.0
1903,impossible,1,3,syntactic,1.0
1904,impossible,1,3,shuffled,0.7142857142857143
1905,impossible,1,3,monsters,0.21428571428571427
1906,impossible,1,3,birds,0.2857142857142857
1907,impossible,1,3,train,0.8392857142857143
1908,impossible,1,4,probable,0.7142857142857143
1909,impossible,1,4,improbable,0.21428571428571427
1910,impossible,1,4,impossible,0.7857142857142857
1911,impossible,1,4,inconceivable,1.0
1912,impossible,1,4,syntactic,1.0
1913,impossible,1,4,shuffled,0.7857142857142857
1914,impossible,1,4,monsters,0.5
1915,impossible,1,4,birds,0.5
1916,impossible,1,4,train,0.875
1917,impossible,1,5,probable,0.7857142857142857
1918,impossible,1,5,improbable,0.42857142857142855
1919,impossible,1,5,impossible,0.7857142857142857
1920,impossible,1,5,inconceivable,1.0
1921,impossible,1,5,syntactic,1.0
1922,impossible,1,5,shuffled,0.7142857142857143
1923,impossible,1,5,monsters,0.35714285714285715
1924,impossible,1,5,birds,0.2857142857142857
1925,impossible,1,5,train,0.8392857142857143
1926,impossible,1,6,probable,0.8571428571428571
1927,impossible,1,6,improbable,0.5
1928,impossible,1,6,impossible,0.7857142857142857
1929,impossible,1,6,inconceivable,1.0
1930,impossible,1,6,syntactic,1.0
1931,impossible,1,6,shuffled,0.9285714285714286
1932,impossible,1,6,monsters,0.5
1933,impossible,1,6,birds,0.2857142857142857
1934,impossible,1,6,train,0.875
1935,impossible,1,7,probable,0.8571428571428571
1936,impossible,1,7,improbable,0.5714285714285714
1937,impossible,1,7,impossible,0.9285714285714286
1938,impossible,1,7,inconceivable,1.0
1939,impossible,1,7,syntactic,1.0
1940,impossible,1,7,shuffled,0.7857142857142857
1941,impossible,1,7,monsters,0.6428571428571429
1942,impossible,1,7,birds,0.5714285714285714
1943,impossible,1,7,train,0.9017857142857143
1944,impossible,1,8,probable,0.8571428571428571
1945,impossible,1,8,improbable,0.5
1946,impossible,1,8,impossible,0.7857142857142857
1947,impossible,1,8,inconceivable,1.0
1948,impossible,1,8,syntactic,1.0
1949,impossible,1,8,shuffled,0.7142857142857143
1950,impossible,1,8,monsters,0.9285714285714286
1951,impossible,1,8,birds,0.6428571428571429
1952,impossible,1,8,train,0.9107142857142857
1953,impossible,1,9,probable,0.9285714285714286
1954,impossible,1,9,improbable,0.5
1955,impossible,1,9,impossible,0.7142857142857143
1956,impossible,1,9,inconceivable,1.0
1957,impossible,1,9,syntactic,1.0
1958,impossible,1,9,shuffled,0.8571428571428571
1959,impossible,1,9,monsters,0.7142857142857143
1960,impossible,1,9,birds,0.5714285714285714
1961,impossible,1,9,train,0.9017857142857143
1962,impossible,1,10,probable,0.8571428571428571
1963,impossible,1,10,improbable,0.35714285714285715
1964,impossible,1,10,impossible,0.8571428571428571
1965,impossible,1,10,inconceivable,1.0
1966,impossible,1,10,syntactic,1.0
1967,impossible,1,10,shuffled,0.6428571428571429
1968,impossible,1,10,monsters,0.6428571428571429
1969,impossible,1,10,birds,0.5
1970,impossible,1,10,train,0.9017857142857143
1971,impossible,1,11,probable,1.0
1972,impossible,1,11,improbable,0.5714285714285714
1973,impossible,1,11,impossible,0.9285714285714286
1974,impossible,1,11,inconceivable,1.0
1975,impossible,1,11,syntactic,1.0
1976,impossible,1,11,shuffled,0.5714285714285714
1977,impossible,1,11,monsters,0.6428571428571429
1978,impossible,1,11,birds,0.35714285714285715
1979,impossible,1,11,train,0.9375
1980,impossible,1,12,probable,1.0
1981,impossible,1,12,improbable,0.5714285714285714
1982,impossible,1,12,impossible,0.9285714285714286
1983,impossible,1,12,inconceivable,1.0
1984,impossible,1,12,syntactic,1.0
1985,impossible,1,12,shuffled,0.5714285714285714
1986,impossible,1,12,monsters,0.6428571428571429
1987,impossible,1,12,birds,0.2857142857142857
1988,impossible,1,12,train,0.9285714285714286
1989,impossible,1,13,probable,1.0
1990,impossible,1,13,improbable,0.5714285714285714
1991,impossible,1,13,impossible,0.9285714285714286
1992,impossible,1,13,inconceivable,1.0
1993,impossible,1,13,syntactic,1.0
1994,impossible,1,13,shuffled,0.2857142857142857
1995,impossible,1,13,monsters,0.6428571428571429
1996,impossible,1,13,birds,0.14285714285714285
1997,impossible,1,13,train,0.9375
1998,impossible,1,14,probable,1.0
1999,impossible,1,14,improbable,0.6428571428571429
2000,impossible,1,14,impossible,0.9285714285714286
2001,impossible,1,14,inconceivable,1.0
2002,impossible,1,14,syntactic,1.0
2003,impossible,1,14,shuffled,0.21428571428571427
2004,impossible,1,14,monsters,0.7857142857142857
2005,impossible,1,14,birds,0.21428571428571427
2006,impossible,1,14,train,0.9375
2007,impossible,1,15,probable,1.0
2008,impossible,1,15,improbable,0.6428571428571429
2009,impossible,1,15,impossible,0.8571428571428571
2010,impossible,1,15,inconceivable,1.0
2011,impossible,1,15,syntactic,0.9285714285714286
2012,impossible,1,15,shuffled,0.2857142857142857
2013,impossible,1,15,monsters,0.7142857142857143
2014,impossible,1,15,birds,0.14285714285714285
2015,impossible,1,15,train,0.9107142857142857
2016,impossible,1,16,probable,1.0
2017,impossible,1,16,improbable,0.42857142857142855
2018,impossible,1,16,impossible,0.7857142857142857
2019,impossible,1,16,inconceivable,1.0
2020,impossible,1,16,syntactic,0.7857142857142857
2021,impossible,1,16,shuffled,0.2857142857142857
2022,impossible,1,16,monsters,0.5714285714285714
2023,impossible,1,16,birds,0.21428571428571427
2024,impossible,1,16,train,0.9285714285714286
2025,impossible,1,17,probable,1.0
2026,impossible,1,17,improbable,0.6428571428571429
2027,impossible,1,17,impossible,0.7857142857142857
2028,impossible,1,17,inconceivable,0.9285714285714286
2029,impossible,1,17,syntactic,1.0
2030,impossible,1,17,shuffled,0.21428571428571427
2031,impossible,1,17,monsters,0.7142857142857143
2032,impossible,1,17,birds,0.42857142857142855
2033,impossible,1,17,train,0.9107142857142857
2034,impossible,1,18,probable,1.0
2035,impossible,1,18,improbable,0.6428571428571429
2036,impossible,1,18,impossible,0.7142857142857143
2037,impossible,1,18,inconceivable,1.0
2038,impossible,1,18,syntactic,0.9285714285714286
2039,impossible,1,18,shuffled,0.2857142857142857
2040,impossible,1,18,monsters,0.5714285714285714
2041,impossible,1,18,birds,0.35714285714285715
2042,impossible,1,18,train,0.8839285714285714
2043,impossible,1,19,probable,1.0
2044,impossible,1,19,improbable,0.6428571428571429
2045,impossible,1,19,impossible,0.7142857142857143
2046,impossible,1,19,inconceivable,1.0
2047,impossible,1,19,syntactic,0.9285714285714286
2048,impossible,1,19,shuffled,0.42857142857142855
2049,impossible,1,19,monsters,0.7142857142857143
2050,impossible,1,19,birds,0.42857142857142855
2051,impossible,1,19,train,0.9017857142857143
2052,impossible,1,20,probable,1.0
2053,impossible,1,20,improbable,0.35714285714285715
2054,impossible,1,20,impossible,0.8571428571428571
2055,impossible,1,20,inconceivable,1.0
2056,impossible,1,20,syntactic,1.0
2057,impossible,1,20,shuffled,0.21428571428571427
2058,impossible,1,20,monsters,0.5714285714285714
2059,impossible,1,20,birds,0.2857142857142857
2060,impossible,1,20,train,0.9196428571428571
2061,impossible,1,21,probable,1.0
2062,impossible,1,21,improbable,0.5714285714285714
2063,impossible,1,21,impossible,0.8571428571428571
2064,impossible,1,21,inconceivable,0.7857142857142857
2065,impossible,1,21,syntactic,0.8571428571428571
2066,impossible,1,21,shuffled,0.07142857142857142
2067,impossible,1,21,monsters,0.5
2068,impossible,1,21,birds,0.14285714285714285
2069,impossible,1,21,train,0.875
2070,impossible,1,22,probable,0.8571428571428571
2071,impossible,1,22,improbable,0.35714285714285715
2072,impossible,1,22,impossible,0.8571428571428571
2073,impossible,1,22,inconceivable,0.7142857142857143
2074,impossible,1,22,syntactic,0.7142857142857143
2075,impossible,1,22,shuffled,0.35714285714285715
2076,impossible,1,22,monsters,0.35714285714285715
2077,impossible,1,22,birds,0.21428571428571427
2078,impossible,1,22,train,0.9285714285714286
2079,impossible,1,23,probable,1.0
2080,impossible,1,23,improbable,0.42857142857142855
2081,impossible,1,23,impossible,0.7857142857142857
2082,impossible,1,23,inconceivable,0.8571428571428571
2083,impossible,1,23,syntactic,0.8571428571428571
2084,impossible,1,23,shuffled,0.21428571428571427
2085,impossible,1,23,monsters,0.42857142857142855
2086,impossible,1,23,birds,0.14285714285714285
2087,impossible,1,23,train,0.875
2088,impossible,1,24,probable,1.0
2089,impossible,1,24,improbable,0.5714285714285714
2090,impossible,1,24,impossible,0.7857142857142857
2091,impossible,1,24,inconceivable,0.9285714285714286
2092,impossible,1,24,syntactic,0.8571428571428571
2093,impossible,1,24,shuffled,0.21428571428571427
2094,impossible,1,24,monsters,0.7142857142857143
2095,impossible,1,24,birds,0.07142857142857142
2096,impossible,1,24,train,0.8928571428571429
2097,impossible,1,25,probable,1.0
2098,impossible,1,25,improbable,0.42857142857142855
2099,impossible,1,25,impossible,0.7857142857142857
2100,impossible,1,25,inconceivable,1.0
2101,impossible,1,25,syntactic,0.9285714285714286
2102,impossible,1,25,shuffled,0.35714285714285715
2103,impossible,1,25,monsters,0.8571428571428571
2104,impossible,1,25,birds,0.14285714285714285
2105,impossible,1,25,train,0.875
2106,inconceivable,1,0,probable,1.0
2107,inconceivable,1,0,improbable,0.0
2108,inconceivable,1,0,impossible,0.14285714285714285
2109,inconceivable,1,0,inconceivable,0.8571428571428571
2110,inconceivable,1,0,syntactic,0.5714285714285714
2111,inconceivable,1,0,shuffled,0.14285714285714285
2112,inconceivable,1,0,monsters,0.5714285714285714
2113,inconceivable,1,0,birds,0.35714285714285715
2114,inconceivable,1,0,train,0.9196428571428571
2115,inconceivable,1,1,probable,0.7142857142857143
2116,inconceivable,1,1,improbable,0.2857142857142857
2117,inconceivable,1,1,impossible,0.14285714285714285
2118,inconceivable,1,1,inconceivable,0.7857142857142857
2119,inconceivable,1,1,syntactic,0.9285714285714286
2120,inconceivable,1,1,shuffled,0.5
2121,inconceivable,1,1,monsters,0.6428571428571429
2122,inconceivable,1,1,birds,0.42857142857142855
2123,inconceivable,1,1,train,0.8839285714285714
2124,inconceivable,1,2,probable,0.7142857142857143
2125,inconceivable,1,2,improbable,0.21428571428571427
2126,inconceivable,1,2,impossible,0.35714285714285715
2127,inconceivable,1,2,inconceivable,0.9285714285714286
2128,inconceivable,1,2,syntactic,1.0
2129,inconceivable,1,2,shuffled,0.35714285714285715
2130,inconceivable,1,2,monsters,0.2857142857142857
2131,inconceivable,1,2,birds,0.07142857142857142
2132,inconceivable,1,2,train,0.9107142857142857
2133,inconceivable,1,3,probable,1.0
2134,inconceivable,1,3,improbable,0.07142857142857142
2135,inconceivable,1,3,impossible,0.2857142857142857
2136,inconceivable,1,3,inconceivable,1.0
2137,inconceivable,1,3,syntactic,1.0
2138,inconceivable,1,3,shuffled,0.8571428571428571
2139,inconceivable,1,3,monsters,0.0
2140,inconceivable,1,3,birds,0.07142857142857142
2141,inconceivable,1,3,train,1.0
2142,inconceivable,1,4,probable,1.0
2143,inconceivable,1,4,improbable,0.07142857142857142
2144,inconceivable,1,4,impossible,0.42857142857142855
2145,inconceivable,1,4,inconceivable,1.0
2146,inconceivable,1,4,syntactic,1.0
2147,inconceivable,1,4,shuffled,0.8571428571428571
2148,inconceivable,1,4,monsters,0.07142857142857142
2149,inconceivable,1,4,birds,0.07142857142857142
2150,inconceivable,1,4,train,0.9821428571428571
2151,inconceivable,1,5,probable,1.0
2152,inconceivable,1,5,improbable,0.07142857142857142
2153,inconceivable,1,5,impossible,0.21428571428571427
2154,inconceivable,1,5,inconceivable,1.0
2155,inconceivable,1,5,syntactic,1.0
2156,inconceivable,1,5,shuffled,0.6428571428571429
2157,inconceivable,1,5,monsters,0.0
2158,inconceivable,1,5,birds,0.0
2159,inconceivable,1,5,train,0.9910714285714286
2160,inconceivable,1,6,probable,1.0
2161,inconceivable,1,6,improbable,0.07142857142857142
2162,inconceivable,1,6,impossible,0.35714285714285715
2163,inconceivable,1,6,inconceivable,1.0
2164,inconceivable,1,6,syntactic,1.0
2165,inconceivable,1,6,shuffled,0.8571428571428571
2166,inconceivable,1,6,monsters,0.07142857142857142
2167,inconceivable,1,6,birds,0.0
2168,inconceivable,1,6,train,0.9910714285714286
2169,inconceivable,1,7,probable,1.0
2170,inconceivable,1,7,improbable,0.07142857142857142
2171,inconceivable,1,7,impossible,0.35714285714285715
2172,inconceivable,1,7,inconceivable,1.0
2173,inconceivable,1,7,syntactic,1.0
2174,inconceivable,1,7,shuffled,0.7142857142857143
2175,inconceivable,1,7,monsters,0.2857142857142857
2176,inconceivable,1,7,birds,0.07142857142857142
2177,inconceivable,1,7,train,0.9910714285714286
2178,inconceivable,1,8,probable,1.0
2179,inconceivable,1,8,improbable,0.07142857142857142
2180,inconceivable,1,8,impossible,0.42857142857142855
2181,inconceivable,1,8,inconceivable,1.0
2182,inconceivable,1,8,syntactic,1.0
2183,inconceivable,1,8,shuffled,0.7142857142857143
2184,inconceivable,1,8,monsters,0.35714285714285715
2185,inconceivable,1,8,birds,0.07142857142857142
2186,inconceivable,1,8,train,0.9910714285714286
2187,inconceivable,1,9,probable,1.0
2188,inconceivable,1,9,improbable,0.07142857142857142
2189,inconceivable,1,9,impossible,0.42857142857142855
2190,inconceivable,1,9,inconceivable,1.0
2191,inconceivable,1,9,syntactic,1.0
2192,inconceivable,1,9,shuffled,0.7142857142857143
2193,inconceivable,1,9,monsters,0.5
2194,inconceivable,1,9,birds,0.14285714285714285
2195,inconceivable,1,9,train,0.9910714285714286
2196,inconceivable,1,10,probable,1.0
2197,inconceivable,1,10,improbable,0.0
2198,inconceivable,1,10,impossible,0.42857142857142855
2199,inconceivable,1,10,inconceivable,1.0
2200,inconceivable,1,10,syntactic,1.0
2201,inconceivable,1,10,shuffled,0.7142857142857143
2202,inconceivable,1,10,monsters,0.42857142857142855
2203,inconceivable,1,10,birds,0.07142857142857142
2204,inconceivable,1,10,train,0.9910714285714286
2205,inconceivable,1,11,probable,1.0
2206,inconceivable,1,11,improbable,0.0
2207,inconceivable,1,11,impossible,0.5714285714285714
2208,inconceivable,1,11,inconceivable,1.0
2209,inconceivable,1,11,syntactic,1.0
2210,inconceivable,1,11,shuffled,0.6428571428571429
2211,inconceivable,1,11,monsters,0.2857142857142857
2212,inconceivable,1,11,birds,0.07142857142857142
2213,inconceivable,1,11,train,1.0
2214,inconceivable,1,12,probable,1.0
2215,inconceivable,1,12,improbable,0.0
2216,inconceivable,1,12,impossible,0.5714285714285714
2217,inconceivable,1,12,inconceivable,1.0
2218,inconceivable,1,12,syntactic,1.0
2219,inconceivable,1,12,shuffled,0.6428571428571429
2220,inconceivable,1,12,monsters,0.21428571428571427
2221,inconceivable,1,12,birds,0.07142857142857142
2222,inconceivable,1,12,train,1.0
2223,inconceivable,1,13,probable,1.0
2224,inconceivable,1,13,improbable,0.0
2225,inconceivable,1,13,impossible,0.5
2226,inconceivable,1,13,inconceivable,1.0
2227,inconceivable,1,13,syntactic,1.0
2228,inconceivable,1,13,shuffled,0.5714285714285714
2229,inconceivable,1,13,monsters,0.14285714285714285
2230,inconceivable,1,13,birds,0.07142857142857142
2231,inconceivable,1,13,train,1.0
2232,inconceivable,1,14,probable,1.0
2233,inconceivable,1,14,improbable,0.0
2234,inconceivable,1,14,impossible,0.5
2235,inconceivable,1,14,inconceivable,1.0
2236,inconceivable,1,14,syntactic,1.0
2237,inconceivable,1,14,shuffled,0.5714285714285714
2238,inconceivable,1,14,monsters,0.14285714285714285
2239,inconceivable,1,14,birds,0.07142857142857142
2240,inconceivable,1,14,train,1.0
2241,inconceivable,1,15,probable,1.0
2242,inconceivable,1,15,improbable,0.07142857142857142
2243,inconceivable,1,15,impossible,0.5
2244,inconceivable,1,15,inconceivable,1.0
2245,inconceivable,1,15,syntactic,1.0
2246,inconceivable,1,15,shuffled,0.7142857142857143
2247,inconceivable,1,15,monsters,0.42857142857142855
2248,inconceivable,1,15,birds,0.07142857142857142
2249,inconceivable,1,15,train,0.9732142857142857
2250,inconceivable,1,16,probable,1.0
2251,inconceivable,1,16,improbable,0.14285714285714285
2252,inconceivable,1,16,impossible,0.5
2253,inconceivable,1,16,inconceivable,1.0
2254,inconceivable,1,16,syntactic,1.0
2255,inconceivable,1,16,shuffled,0.42857142857142855
2256,inconceivable,1,16,monsters,0.5
2257,inconceivable,1,16,birds,0.0
2258,inconceivable,1,16,train,0.9910714285714286
2259,inconceivable,1,17,probable,1.0
2260,inconceivable,1,17,improbable,0.21428571428571427
2261,inconceivable,1,17,impossible,0.5
2262,inconceivable,1,17,inconceivable,1.0
2263,inconceivable,1,17,syntactic,1.0
2264,inconceivable,1,17,shuffled,0.5
2265,inconceivable,1,17,monsters,0.2857142857142857
2266,inconceivable,1,17,birds,0.07142857142857142
2267,inconceivable,1,17,train,0.9821428571428571
2268,inconceivable,1,18,probable,1.0
2269,inconceivable,1,18,improbable,0.14285714285714285
2270,inconceivable,1,18,impossible,0.5
2271,inconceivable,1,18,inconceivable,1.0
2272,inconceivable,1,18,syntactic,1.0
2273,inconceivable,1,18,shuffled,0.5714285714285714
2274,inconceivable,1,18,monsters,0.42857142857142855
2275,inconceivable,1,18,birds,0.14285714285714285
2276,inconceivable,1,18,train,0.9642857142857143
2277,inconceivable,1,19,probable,1.0
2278,inconceivable,1,19,improbable,0.07142857142857142
2279,inconceivable,1,19,impossible,0.5
2280,inconceivable,1,19,inconceivable,0.9285714285714286
2281,inconceivable,1,19,syntactic,1.0
2282,inconceivable,1,19,shuffled,0.5714285714285714
2283,inconceivable,1,19,monsters,0.35714285714285715
2284,inconceivable,1,19,birds,0.07142857142857142
2285,inconceivable,1,19,train,0.9642857142857143
2286,inconceivable,1,20,probable,1.0
2287,inconceivable,1,20,improbable,0.21428571428571427
2288,inconceivable,1,20,impossible,0.5
2289,inconceivable,1,20,inconceivable,0.9285714285714286
2290,inconceivable,1,20,syntactic,1.0
2291,inconceivable,1,20,shuffled,0.5714285714285714
2292,inconceivable,1,20,monsters,0.5
2293,inconceivable,1,20,birds,0.07142857142857142
2294,inconceivable,1,20,train,0.9642857142857143
2295,inconceivable,1,21,probable,1.0
2296,inconceivable,1,21,improbable,0.21428571428571427
2297,inconceivable,1,21,impossible,0.42857142857142855
2298,inconceivable,1,21,inconceivable,1.0
2299,inconceivable,1,21,syntactic,0.9285714285714286
2300,inconceivable,1,21,shuffled,0.2857142857142857
2301,inconceivable,1,21,monsters,0.2857142857142857
2302,inconceivable,1,21,birds,0.07142857142857142
2303,inconceivable,1,21,train,0.9732142857142857
2304,inconceivable,1,22,probable,1.0
2305,inconceivable,1,22,improbable,0.2857142857142857
2306,inconceivable,1,22,impossible,0.5
2307,inconceivable,1,22,inconceivable,1.0
2308,inconceivable,1,22,syntactic,1.0
2309,inconceivable,1,22,shuffled,0.35714285714285715
2310,inconceivable,1,22,monsters,0.2857142857142857
2311,inconceivable,1,22,birds,0.07142857142857142
2312,inconceivable,1,22,train,0.9642857142857143
2313,inconceivable,1,23,probable,1.0
2314,inconceivable,1,23,improbable,0.2857142857142857
2315,inconceivable,1,23,impossible,0.5714285714285714
2316,inconceivable,1,23,inconceivable,1.0
2317,inconceivable,1,23,syntactic,1.0
2318,inconceivable,1,23,shuffled,0.42857142857142855
2319,inconceivable,1,23,monsters,0.35714285714285715
2320,inconceivable,1,23,birds,0.07142857142857142
2321,inconceivable,1,23,train,0.9642857142857143
2322,inconceivable,1,24,probable,0.9285714285714286
2323,inconceivable,1,24,improbable,0.2857142857142857
2324,inconceivable,1,24,impossible,0.5714285714285714
2325,inconceivable,1,24,inconceivable,1.0
2326,inconceivable,1,24,syntactic,1.0
