sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone painted a wall using a bathtub.,impossible,0.0,0.054054054054054,0.4864864864864865,0.4594594594594595,508.1937523084569,-152.65217728225028,30.3009693836144,-152.65217728225028,-113.71628969375608
Someone painted a wall using a mop.,improbable,0.0,1.0,0.0,0.0,480.003209869695,-217.8899240526494,-71.73881548265362,-217.8899240526494,-202.99716246517335
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,85.49518815454259,-92.95372889724237,-12.023661348118699,-92.95372889724237,-87.61940153709571
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,54.190377361256566,-212.10633678642202,-72.91080709411496,-212.10633678642202,-140.3296595951639
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,410.33133222060803,-136.55400181564576,-22.257947099984804,-136.55400181564576,-125.92697165674146
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,384.54185151696,-211.0188480995373,14.612418135236098,-211.0188480995373,-200.91600767237082
Someone paved a road using happiness.,inconceivable,0.0,0.0,0.2040816326530612,0.7959183673469388,121.55831787996915,-93.79611627445196,89.4999683285672,-93.79611627445196,-25.070040563991487
Someone paved a road using cement.,probable,0.8918918918918919,0.1081081081081081,0.0,0.0,196.6205912621796,-308.71143991307434,-43.14539174725949,-308.71143991307434,-246.36094048081745
Someone plucked a hair using a spoon.,impossible,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,121.0803354630298,-228.01966097587086,-16.165914571598016,-228.01966097587086,-154.1022281489807
Someone plucked a hair using tongs.,improbable,0.1724137931034483,0.8275862068965517,0.0,0.0,-50.338233215232535,-191.0528684153577,-17.64840659978545,-191.0528684153577,-135.3416020867839
Someone plucked a hair using sympathy.,inconceivable,0.0,0.0,0.125,0.875,-76.98883079604738,-144.28394301543668,97.09980314133861,-144.28394301543668,-47.14866250276835
Someone plucked a hair using tweezers.,probable,0.96875,0.03125,0.0,0.0,-122.2170834108111,-222.6599744315537,-1.5969538485977228,-222.6599744315537,-159.5369006256997
Someone polished jewelry using a chainsaw.,impossible,0.0,0.1621621621621621,0.8378378378378378,0.0,632.191412561923,-310.8335017453462,-97.15286865415635,-310.8335017453462,-257.633038758938
Someone polished jewelry using a shirt.,improbable,0.3333333333333333,0.6388888888888888,0.0,0.0277777777777777,314.18860840728064,-231.1295243571409,-33.845633585571164,-231.1295243571409,-191.499973522274
Someone polished jewelry using music.,inconceivable,0.0,0.0,0.3548387096774194,0.6451612903225806,125.4956815733635,-179.7644877769627,26.214315261239513,-179.7644877769627,-141.5649761546187
Someone polished jewelry using a cloth.,probable,1.0,0.0,0.0,0.0,-84.7731908489279,-312.49151123040525,-99.138664913507,-312.49151123040525,-217.82456967116974
Someone popped a balloon using cotton balls.,impossible,0.0263157894736842,0.2631578947368421,0.7105263157894737,0.0,279.8471001476285,-231.85977457920436,-70.17249240473677,-231.85977457920436,-162.04817787148133
Someone popped a balloon using a spear.,improbable,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.0,53.695594337129904,-270.39759071403734,-88.44809304486414,-270.39759071403734,-217.9578177481502
Someone popped a balloon using a story.,inconceivable,0.0,0.0,0.2142857142857142,0.7857142857142857,209.4264081131525,-121.73702891755019,103.95524429220772,-121.73702891755019,-91.36953741559212
Someone popped a balloon using a thumbtack.,probable,1.0,0.0,0.0,0.0,-184.38546256302584,-272.17185239937896,-88.9897295873049,-272.17185239937896,-186.55365983209057
Someone built a bridge out of soup.,impossible,0.0,0.048780487804878,0.6829268292682927,0.2682926829268293,366.8799561739901,-212.69047892737171,-13.927632185594021,-212.69047892737171,-218.20057966368603
Someone built a bridge out of plastic.,improbable,0.081081081081081,0.8378378378378378,0.081081081081081,0.0,242.43988740485455,-247.1915639340088,4.025009509496481,-247.1915639340088,-248.87475916529746
Someone built a bridge out of dance.,inconceivable,0.0,0.0256410256410256,0.1025641025641025,0.8717948717948718,12.374352911357022,-144.0693658560757,99.33104882931958,-144.0693658560757,-114.97372177336669
Someone built a bridge out of steel.,probable,1.0,0.0,0.0,0.0,184.35213274266948,-256.98361225098625,55.850251056071805,-256.98361225098625,-207.14121929410186
Someone removed a stain using dirt.,impossible,0.0,0.2888888888888888,0.6444444444444445,0.0666666666666666,516.9484419561901,-219.43751040273463,17.772050740616642,-219.43751040273463,-100.30816625280626
Someone removed a stain using vinegar.,improbable,0.8709677419354839,0.064516129032258,0.064516129032258,0.0,56.37129522046911,-356.0908732993786,-10.865957247120305,-356.0908732993786,-204.99760472511758
Someone removed a stain using truth.,inconceivable,0.0,0.0,0.2666666666666666,0.7333333333333333,34.764038990575955,-187.43958689411892,36.66811092736129,-187.43958689411892,-86.81207749495525
Someone removed a stain using bleach.,probable,0.9302325581395348,0.0697674418604651,0.0,0.0,10.79059472558555,-401.52399160884613,-63.565793224486384,-401.52399160884613,-231.52246548892902
Someone rinsed fruit using a clock.,impossible,0.0,0.025,0.5,0.475,467.06671107264975,-180.76875715736784,42.654720772811096,-180.76875715736784,-89.4669226967109
Someone rinsed fruit using a hose.,improbable,0.4888888888888889,0.4666666666666667,0.0,0.0444444444444444,478.8188062795974,-385.8634570498273,-186.99068047639034,-385.8634570498273,-255.98294221372214
Someone rinsed fruit using a giggle.,inconceivable,0.0,0.03125,0.1875,0.78125,223.42109143344254,-196.2714989621117,15.97072541795155,-196.2714989621117,-92.8964734609896
Someone rinsed fruit using a sink.,probable,1.0,0.0,0.0,0.0,249.86203255000478,-353.23460630293937,-109.00188483427902,-353.23460630293937,-247.01402182929905
Someone sewed a shirt using a potato.,impossible,0.0,0.0555555555555555,0.7222222222222222,0.2222222222222222,367.5440981625356,-192.81260680526063,-23.727585405832308,-192.81260680526063,-210.28120954017461
Someone sewed a shirt using a toothpick.,improbable,0.032258064516129,0.5483870967741935,0.3225806451612903,0.0967741935483871,358.8683137431966,-203.47510175667597,-21.380016462054034,-203.47510175667597,-203.72138408779367
Someone sewed a shirt using thunder.,inconceivable,0.0,0.0,0.2272727272727272,0.7727272727272727,63.84966149064482,-116.39348459005632,-57.41551819052781,-116.39348459005632,-153.3594016670563
Someone sewed a shirt using a needle.,probable,0.9736842105263158,0.0263157894736842,0.0,0.0,-38.78546101930779,-248.58631615516586,-3.260533444493065,-248.58631615516586,-209.83353889241107
Someone shattered a window using confetti.,impossible,0.0,0.1944444444444444,0.7222222222222222,0.0833333333333333,463.66027702130884,-378.6875561983877,-158.1537558164471,-378.6875561983877,-301.9898075953754
Someone shattered a window using a frisbee.,improbable,0.5,0.5,0.0,0.0,461.75995537468947,-423.0625584191414,-190.87361761283728,-423.0625584191414,-332.12055729053645
Someone shattered a window using a concept.,inconceivable,0.0,0.0,0.4285714285714285,0.5714285714285714,66.6588221240085,-167.27519364692535,106.8008898760296,-167.27519364692535,-86.55854882040276
Someone shattered a window using a stone.,probable,1.0,0.0,0.0,0.0,340.3027015347822,-359.4314043940715,-206.90632284305127,-359.4314043940715,-300.802808115865
Someone shaved their beard using a teabag.,impossible,0.0,0.0625,0.75,0.1875,526.3256722711469,-264.828771043271,-27.62165545208238,-264.828771043271,-198.41188769873176
Someone shaved their beard using a knife.,improbable,0.05,0.9,0.05,0.0,349.2536968215859,-360.6854141480875,-101.49690290779978,-360.6854141480875,-271.15557953477196
Someone shaved their beard using a belief.,inconceivable,0.0,0.0,0.2857142857142857,0.7142857142857143,-62.46165732596231,-135.58692524374638,83.06325443716915,-135.58692524374638,4.275375397917497
Someone shaved their beard using a razor.,probable,0.9761904761904762,0.0238095238095238,0.0,0.0,129.56659172728763,-342.80762348116673,-87.48885011364254,-342.80762348116673,-252.7227270704975
Someone smashed a pumpkin using a leaf.,impossible,0.0,0.125,0.7916666666666666,0.0833333333333333,302.68637120134895,-245.2378030618042,-72.56581703990491,-245.2378030618042,-205.9115496682702
Someone smashed a pumpkin using a boulder.,improbable,0.6,0.3714285714285714,0.0285714285714285,0.0,425.0172992125418,-321.9423578707816,-142.2705375576813,-321.9423578707816,-255.79559899308805
Someone smashed a pumpkin using a number.,inconceivable,0.0,0.0212765957446808,0.1489361702127659,0.8297872340425532,169.21068939185557,-103.82027364513057,61.1877417737068,-103.82027364513057,-23.526276353018464
Someone smashed a pumpkin using a hammer.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,293.01072223727346,-314.7318041622852,-153.92637076909926,-314.7318041622852,-259.2967917517673
Someone split a log using a feather.,impossible,0.0,0.0294117647058823,0.9117647058823528,0.0588235294117647,327.11774898902684,-209.1060136279394,-46.05160725579169,-209.1060136279394,-171.12129937901761
Someone split a log using a saw.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-344.6947900946864,-358.3312350758597,-121.75098923496745,-358.3312350758597,-232.4059574129746
Someone split a log using a gasp.,inconceivable,0.0222222222222222,0.0222222222222222,0.1555555555555555,0.8,-1.2981322323123834,-155.57277041470246,-2.0633842484972362,-155.57277041470246,-119.32423532131662
Someone split a log using an axe.,probable,1.0,0.0,0.0,0.0,-107.38652453194302,-335.90322701695277,-109.6667221073873,-335.90322701695277,-262.12772386491474
Someone squeezed juice from an envelope.,impossible,0.0,0.1707317073170731,0.4878048780487805,0.3414634146341463,257.28645970701643,-228.62252004307342,-73.76241942099671,-228.62252004307342,-271.0583787181477
Someone squeezed juice from meat.,improbable,0.4186046511627907,0.4186046511627907,0.1395348837209302,0.0232558139534883,25.808932761753823,-291.9728339291446,3.922410907611159,-291.9728339291446,-257.6933162337001
Someone squeezed juice from a mumble.,inconceivable,0.0,0.027027027027027,0.027027027027027,0.945945945945946,67.63871052064772,-161.14359807941398,25.18572475350237,-161.14359807941398,-201.9964622076049
Someone squeezed juice from an orange.,probable,1.0,0.0,0.0,0.0,-65.8748579450189,-251.94485700183606,-31.039759098735374,-251.94485700183606,-242.98495448706288
Someone squished a blueberry using their breath.,impossible,0.0588235294117647,0.0294117647058823,0.7058823529411765,0.2058823529411764,248.8515235287141,-258.19724735222627,-75.12186460961725,-258.19724735222627,-242.06418070235793
Someone squished a blueberry using their nose.,improbable,0.1219512195121951,0.8780487804878049,0.0,0.0,284.53406228677545,-302.5151741255722,-102.17476872083607,-302.5151741255722,-266.2966091742396
Someone squished a blueberry using a sight.,inconceivable,0.0294117647058823,0.0294117647058823,0.2941176470588235,0.6470588235294118,66.52656904001228,-172.78841419399708,-34.80257596379075,-172.78841419399708,-75.80361430916356
Someone squished a blueberry using their finger.,probable,1.0,0.0,0.0,0.0,-68.87210628553808,-277.82805345846293,-98.20644901199586,-277.82805345846293,-254.46945034988653
Someone started a fire using milk.,impossible,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,453.59993768824836,-229.17839215430905,0.8385762196619666,-229.17839215430905,-155.35409626685694
Someone started a fire using furniture.,improbable,0.2058823529411764,0.6176470588235294,0.1764705882352941,0.0,441.95943245293086,-291.86258201225746,-89.67892644041268,-291.86258201225746,-194.75071019022835
Someone started a fire using humor.,inconceivable,0.0,0.0,0.3611111111111111,0.6388888888888888,239.9969151287644,-215.30874533566032,58.43904408071063,-215.30874533566032,-96.94250998141601
Someone started a fire using kindling.,probable,1.0,0.0,0.0,0.0,102.44176020018554,-404.5733422971717,-144.92383077078526,-404.5733422971717,-291.53409150992593
Someone called a friend using a sandwich.,impossible,0.0,0.0,0.6046511627906976,0.3953488372093023,164.38959668400923,-119.67428364487823,52.23756772401475,-119.67428364487823,-43.278923177068464
Someone called a friend using a laptop.,improbable,0.5675675675675675,0.4054054054054054,0.0,0.027027027027027,-210.5951129390799,-193.0063301244065,13.098631437729146,-193.0063301244065,-156.1819130992791
Someone called a friend using mass.,inconceivable,0.0303030303030303,0.0,0.0909090909090909,0.8787878787878788,-75.58655316581029,-57.024032182216565,109.46252334702507,-57.024032182216565,-14.248965143339689
Someone called a friend using a phone.,probable,1.0,0.0,0.0,0.0,-187.00154534735762,-188.09097654278247,17.154544396048664,-188.09097654278247,-150.54000198921838
Someone stored dishes inside a thimble.,impossible,0.0,0.1081081081081081,0.8648648648648649,0.027027027027027,344.67936357987355,-292.4505895957906,2.4321678982525565,-292.4505895957906,-149.94833103629668
Someone stored dishes inside an attic.,improbable,0.6153846153846154,0.3846153846153846,0.0,0.0,271.13420895690865,-343.0450455453638,-14.570053895624493,-343.0450455453638,-211.2684026302911
Someone stored dishes inside an equation.,inconceivable,0.0,0.0,0.1351351351351351,0.8648648648648649,73.64186486943063,-232.1135393601358,35.423094915730196,-232.1135393601358,-179.71991627690625
Someone stored dishes inside a cabinet.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,291.5958754305733,-350.57394775842033,-15.64479073592782,-350.57394775842033,-229.857773199263
Someone took a vacation to the sun.,impossible,0.0,0.032258064516129,0.9032258064516128,0.064516129032258,264.22451477742396,-330.5514563342655,20.896560793467373,-330.5514563342655,-231.3352346404864
Someone took a vacation to the desert.,improbable,0.5306122448979592,0.4081632653061224,0.0204081632653061,0.0408163265306122,172.51765264398662,-367.8168781851074,21.84042672836098,-367.8168781851074,-234.55556114315903
Someone took a vacation to a verb.,inconceivable,0.0,0.0285714285714285,0.0285714285714285,0.9428571428571428,269.9286063927458,-152.80018900352417,97.93080923042717,-152.80018900352417,-102.58448213156551
Someone took a vacation to the beach.,probable,1.0,0.0,0.0,0.0,77.30396418834647,-361.03299447394915,0.09547118419486722,-361.03299447394915,-235.05245000434599
Someone tightened a bolt using a house.,impossible,0.0,0.0217391304347826,0.5217391304347826,0.4565217391304347,-33.29395419157805,-12.85950767169129,166.2641590078124,-12.85950767169129,28.682714127699086
Someone tightened a bolt using chopsticks.,improbable,0.0,0.6153846153846154,0.3333333333333333,0.0512820512820512,549.366618674417,-191.70857009341157,-63.56562896951946,-191.70857009341157,-205.79097848319032
Someone tightened a bolt using a dream.,inconceivable,0.0,0.0,0.1875,0.8125,199.63134736956695,-74.49085580401966,67.0444345206495,-74.49085580401966,-82.89881097725844
Someone tightened a bolt using a wrench.,probable,0.96875,0.03125,0.0,0.0,-452.5014881126392,-315.8504465238833,-94.63820674168142,-315.8504465238833,-228.4192677297918
Someone turned an apple into a cherry.,impossible,0.0,0.0,0.9032258064516128,0.0967741935483871,671.6979445886327,-210.38429081363998,12.58791728140071,-210.38429081363998,-169.59861422458914
Someone turned an apple into a salad.,improbable,0.5111111111111111,0.3777777777777777,0.1111111111111111,0.0,428.700381842736,-321.6862747656187,-47.69461526465717,-321.6862747656187,-308.8717156066566
Someone turned an apple into honesty.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,472.1285629979693,-183.43248465178755,29.86743877222925,-183.43248465178755,-153.1323777562312
Someone turned an apple into a pie.,probable,0.7666666666666667,0.1666666666666666,0.0666666666666666,0.0,198.53593212240742,-318.45566306594776,7.636161171433507,-318.45566306594776,-240.24413689980491
Someone unlocked a door using a marshmallow.,impossible,0.0,0.1578947368421052,0.7368421052631579,0.1052631578947368,508.78882327365636,-141.80013835221993,21.660649407445796,-141.80013835221993,-104.69480483839111
Someone unlocked a door using a screwdriver.,improbable,0.1707317073170731,0.7560975609756098,0.073170731707317,0.0,412.368835442198,-305.6781212685267,-162.7479863302627,-305.6781212685267,-269.8028094859529
Someone unlocked a door using a lie.,inconceivable,0.032258064516129,0.064516129032258,0.2580645161290322,0.6451612903225806,271.4665374317598,-230.13034603309706,39.02283460914013,-230.13034603309706,-113.80847228361219
Someone unlocked a door using a key.,probable,1.0,0.0,0.0,0.0,45.239689200361674,-331.0280451952027,-83.87239829574067,-331.0280451952027,-269.56688238951244
Someone washed their hair using a rainbow.,impossible,0.0,0.0,0.4358974358974359,0.5641025641025641,466.1095380103427,-208.56394786849793,-54.17082957622991,-208.56394786849793,-191.79927828026888
Someone washed their hair using detergent.,improbable,0.2222222222222222,0.75,0.0,0.0277777777777777,469.5303255081647,-283.51829584350844,-28.413683617325766,-283.51829584350844,-215.339231279253
Someone washed their hair using applause.,inconceivable,0.0,0.0333333333333333,0.2,0.7666666666666667,376.66178731308725,-128.66381108900532,18.51035094652456,-128.66381108900532,-97.88794742495777
Someone washed their hair using shampoo.,probable,1.0,0.0,0.0,0.0,195.64310860639188,-355.93080727361735,1.9284758170326795,-355.93080727361735,-254.22624018849913
Someone wore shoes made of stars.,impossible,0.0,0.0,0.65,0.35,42.16664782023351,-221.99825436668843,70.87636638776692,-221.99825436668843,-106.48657327365294
Someone wore shoes made of wood.,improbable,0.2195121951219512,0.7804878048780488,0.0,0.0,202.80149974733297,-216.89789042446102,82.49538006731937,-216.89789042446102,-99.22492821178315
Someone wore shoes made of traffic.,inconceivable,0.0,0.0,0.1081081081081081,0.8918918918918919,182.81412547854268,-165.35747397827257,-55.0492800034365,-165.35747397827257,-192.54459967229116
Someone wore shoes made of leather.,probable,1.0,0.0,0.0,0.0,71.34974843567356,-268.53526192205555,77.3288380293616,-268.53526192205555,-128.0088654633621
Someone wrapped a present using ketchup.,impossible,0.0,0.131578947368421,0.4736842105263157,0.3947368421052631,531.6872221559124,-230.22699820718788,-22.933255344387494,-230.22699820718788,-185.0335568962028
Someone wrapped a present using a dress.,improbable,0.03125,0.84375,0.09375,0.03125,399.87544521943124,-192.6879544640879,-7.951950542843747,-192.6879544640879,-212.69390008464416
Someone wrapped a present using gossip.,inconceivable,0.0,0.0,0.0555555555555555,0.9444444444444444,248.56548627066206,-160.04595918871806,-12.456868463317463,-160.04595918871806,-131.9716873072646
Someone wrapped a present using paper.,probable,0.9534883720930232,0.0232558139534883,0.0,0.0232558139534883,-36.90681767016139,-293.6569212841897,-39.79376149825946,-293.6569212841897,-211.16891212470185
Someone wrote a letter using a snowflake.,impossible,0.0,0.0555555555555555,0.75,0.1944444444444444,387.88870293992903,-103.6529891566657,-20.47916642223987,-103.6529891566657,-83.3700885844776
Someone wrote a letter using a stylus.,improbable,0.7297297297297297,0.1891891891891892,0.081081081081081,0.0,225.25940613539512,-293.39367886503135,-53.077814692072025,-293.39367886503135,-194.66623675262304
Someone wrote a letter using a marathon.,inconceivable,0.0,0.0465116279069767,0.0465116279069767,0.9069767441860463,198.1534013378334,-83.90447891743581,28.79087149197617,-83.90447891743581,-89.2377759507874
Someone wrote a letter using a pen.,probable,1.0,0.0,0.0,0.0,113.9372489633746,-265.49378707742983,-15.825742614195288,-265.49378707742983,-241.89494896118117
Someone wrote an equation on an atom.,impossible,0.0,0.073170731707317,0.6585365853658537,0.2682926829268293,8.9751022321513,-152.1483688844766,-17.199706255757633,-152.1483688844766,-98.18299568032295
Someone wrote an equation on a billboard.,improbable,0.475,0.5,0.0,0.025,206.43043592694744,-222.3753367265691,45.89086433969989,-222.3753367265691,-179.96428013170862
Someone wrote an equation on a scream.,inconceivable,0.0,0.0,0.0303030303030303,0.9696969696969696,332.0060683597843,-132.9759195649617,49.263018535355684,-132.9759195649617,-134.02743624282493
Someone wrote an equation on a chalkboard.,probable,1.0,0.0,0.0,0.0,-4.272119434752057,-131.6865256583217,45.928424838038524,-131.6865256583217,-34.35669332250777
Someone carried groceries inside a tornado.,impossible,0.0,0.3333333333333333,0.3611111111111111,0.3055555555555556,270.9084912782352,-201.80803586571628,3.4364228960839123,-201.80803586571628,-117.98579435417051
Someone carried groceries inside a backpack.,improbable,0.7878787878787878,0.2121212121212121,0.0,0.0,195.02676602220134,-242.99769244809124,12.515809869899394,-242.99769244809124,-152.80919099338388
Someone carried groceries inside a law.,inconceivable,0.0,0.0,0.03125,0.96875,-65.992749528102,-135.62439142494256,130.4757386333941,-135.62439142494256,-11.086045730658295
Someone carried groceries inside a tote bag.,probable,0.9583333333333334,0.0416666666666666,0.0,0.0,42.59696668163754,-258.8446843328793,-30.9709925453019,-258.8446843328793,-175.6623235265156
Someone carved a statue using a sock.,impossible,0.0,0.1395348837209302,0.7906976744186046,0.0697674418604651,423.4330170203432,-234.7644236019359,-27.476159396254978,-234.7644236019359,-198.34939150020668
Someone carved a statue using a nail.,improbable,0.075,0.875,0.05,0.0,329.6478446568082,-258.4247142769932,-103.57502703346785,-258.4247142769932,-258.1330539444793
Someone carved a statue using laughter.,inconceivable,0.0,0.0,0.1875,0.8125,59.40166255207406,-154.24650129143023,53.606365335857376,-154.24650129143023,-97.05089995548401
Someone carved a statue using a chisel.,probable,0.9705882352941176,0.0294117647058823,0.0,0.0,97.29709144570457,-304.306836295176,-64.06171129943407,-304.306836295176,-221.65451815770814
Someone caught a fish in a raindrop.,impossible,0.0,0.054054054054054,0.6756756756756757,0.2702702702702703,435.2785451272429,-217.45183095516353,-64.53793304782494,-217.45183095516353,-248.2876994204906
Someone caught a fish in a puddle.,improbable,0.3061224489795918,0.5714285714285714,0.1224489795918367,0.0,491.2958164122399,-181.83681641357137,-22.096874322335616,-181.83681641357137,-205.4987014999616
Someone caught a fish in an exclamation.,inconceivable,0.0,0.0,0.088235294117647,0.9117647058823528,145.9271445702831,-151.41265605790377,40.150992388516514,-151.41265605790377,-71.53540287485806
Someone caught a fish in a lake.,probable,1.0,0.0,0.0,0.0,-117.1578768744588,-257.0359824511117,-6.805637790039004,-257.0359824511117,-192.7691548337196
Someone chilled a drink using fire.,impossible,0.0,0.0294117647058823,0.9411764705882352,0.0294117647058823,537.9463651006677,-264.46050816781644,-0.9742234523212208,-264.46050816781644,-184.62496324175106
Someone chilled a drink using snow.,improbable,0.3636363636363636,0.6136363636363636,0.0,0.0227272727272727,211.00051943960983,-277.40351959486065,36.494767093570815,-277.40351959486065,-128.44392367691228
Someone chilled a drink using yesterday.,inconceivable,0.0,0.0,0.0,1.0,93.09313891141244,-180.74027761505118,123.57017455445389,-180.74027761505118,-93.99135113541483
Someone chilled a drink using ice.,probable,1.0,0.0,0.0,0.0,-111.64094892936696,-357.28413331621533,-9.775941709084346,-357.28413331621533,-195.1319017646757
