sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone opened a jar using an opinion.,inconceivable,0.0,0.0,0.3703703703703703,0.6296296296296297,-0.8543978929519653,-1.3831790685653687,0.9442381858825684,-1.3831790685653687,0.9405764937400818
Someone opened a jar using their hands.,probable,0.9743589743589745,0.0,0.0256410256410256,0.0,-1.3440691232681274,-1.8781810998916626,0.8527475595474243,-1.8781810998916626,0.7331334352493286
Someone packed a suit inside a raspberry.,impossible,0.0,0.0,0.7037037037037037,0.2962962962962963,-0.6397541165351868,-1.671741247177124,0.7954840064048767,-1.671741247177124,0.9330665469169617
Someone packed a suit inside a pocket.,improbable,0.0,0.3409090909090909,0.5909090909090909,0.0681818181818181,-1.0040779113769531,-1.9288870096206665,0.9240864515304565,-1.9288870096206665,0.8650206327438354
Someone packed a suit inside a groan.,inconceivable,0.0,0.0,0.0789473684210526,0.9210526315789472,-0.7994568347930908,-1.9687089920043945,0.8773497939109802,-1.9687089920043945,1.0335537195205688
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,-1.1099541187286377,-1.923110008239746,0.8462397456169128,-1.923110008239746,0.8079161047935486
Someone painted a wall using a bathtub.,impossible,0.0,0.054054054054054,0.4864864864864865,0.4594594594594595,-0.9575245976448059,-1.7534914016723633,0.8301942348480225,-1.7534914016723633,0.835052490234375
Someone painted a wall using a mop.,improbable,0.0,1.0,0.0,0.0,-1.3485560417175293,-2.0478615760803223,0.8191666603088379,-2.0478615760803223,0.74785977602005
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,-0.8066816329956055,-1.6197574138641357,0.8568525314331055,-1.6197574138641357,0.856869101524353
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,-1.357541799545288,-1.8924880027770996,0.8601452708244324,-1.8924880027770996,0.7627659440040588
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,-0.7940599918365479,-1.5315282344818115,0.839909017086029,-1.5315282344818115,0.7084413766860962
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,-1.0610387325286865,-1.8021581172943115,0.8021146059036255,-1.8021581172943115,0.762087345123291
Someone paved a road using happiness.,inconceivable,0.0,0.0,0.2040816326530612,0.7959183673469388,-0.9175590872764587,-1.564997911453247,0.9062291383743286,-1.564997911453247,0.9043321013450623
Someone paved a road using cement.,probable,0.8918918918918919,0.1081081081081081,0.0,0.0,-1.4916613101959229,-1.7920223474502563,0.9049519896507263,-1.7920223474502563,0.8148584961891174
Someone plucked a hair using a spoon.,impossible,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,-0.9492928981781006,-1.9399821758270264,0.8222777247428894,-1.9399821758270264,0.7341843843460083
Someone plucked a hair using tongs.,improbable,0.1724137931034483,0.8275862068965517,0.0,0.0,-0.9286409616470337,-1.8728914260864258,0.8306975364685059,-1.8728914260864258,0.7640455365180969
Someone plucked a hair using sympathy.,inconceivable,0.0,0.0,0.125,0.875,-0.8607914447784424,-1.6540913581848145,0.9625152349472046,-1.6540913581848145,0.9392986297607422
Someone plucked a hair using tweezers.,probable,0.96875,0.03125,0.0,0.0,-0.9383721351623535,-1.8137235641479492,0.8349565267562866,-1.8137235641479492,0.8034664392471313
Someone polished jewelry using a chainsaw.,impossible,0.0,0.1621621621621621,0.8378378378378378,0.0,-1.093501091003418,-1.8069406747817993,0.824311375617981,-1.8069406747817993,0.7286739349365234
Someone polished jewelry using a shirt.,improbable,0.3333333333333333,0.6388888888888888,0.0,0.0277777777777777,-1.2362775802612305,-1.814155101776123,0.8801107406616211,-1.814155101776123,0.7092059254646301
Someone polished jewelry using music.,inconceivable,0.0,0.0,0.3548387096774194,0.6451612903225806,-1.5251784324645996,-1.9259535074234009,0.9169154167175293,-1.9259535074234009,0.7871673703193665
Someone polished jewelry using a cloth.,probable,1.0,0.0,0.0,0.0,-1.4789056777954102,-1.9124836921691895,0.8555346727371216,-1.9124836921691895,0.6719151735305786
Someone popped a balloon using cotton balls.,impossible,0.0263157894736842,0.2631578947368421,0.7105263157894737,0.0,-1.0064103603363037,-1.6527701616287231,0.8154816627502441,-1.6527701616287231,0.7669451832771301
Someone popped a balloon using a spear.,improbable,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.0,-0.9538698196411133,-1.7780755758285522,0.7712210416793823,-1.7780755758285522,0.7084941864013672
Someone popped a balloon using a story.,inconceivable,0.0,0.0,0.2142857142857142,0.7857142857142857,-1.0104154348373413,-1.4267301559448242,0.8863215446472168,-1.4267301559448242,0.8747981786727905
Someone popped a balloon using a thumbtack.,probable,1.0,0.0,0.0,0.0,-0.8821097612380981,-1.6867003440856934,0.739275336265564,-1.6867003440856934,0.7913491725921631
Someone built a bridge out of soup.,impossible,0.0,0.048780487804878,0.6829268292682927,0.2682926829268293,-0.9065819382667542,-1.737310528755188,0.812635064125061,-1.737310528755188,0.9219871759414673
Someone built a bridge out of plastic.,improbable,0.081081081081081,0.8378378378378378,0.081081081081081,0.0,-0.8820830583572388,-1.6126458644866943,0.8216209411621094,-1.6126458644866943,0.8508042097091675
Someone built a bridge out of dance.,inconceivable,0.0,0.0256410256410256,0.1025641025641025,0.8717948717948718,-0.5471646785736084,-1.4218764305114746,0.8138874769210815,-1.4218764305114746,1.0297685861587524
Someone built a bridge out of steel.,probable,1.0,0.0,0.0,0.0,-1.1569864749908447,-1.7984161376953125,0.7549097537994385,-1.7984161376953125,0.8254204392433167
Someone removed a stain using dirt.,impossible,0.0,0.2888888888888888,0.6444444444444445,0.0666666666666666,-1.3766405582427979,-1.7432092428207397,0.8519768714904785,-1.7432092428207397,0.8555408716201782
Someone removed a stain using vinegar.,improbable,0.8709677419354839,0.064516129032258,0.064516129032258,0.0,-0.9595640897750854,-1.4982120990753174,0.8628705739974976,-1.4982120990753174,0.7879797220230103
Someone removed a stain using truth.,inconceivable,0.0,0.0,0.2666666666666666,0.7333333333333333,-1.0308232307434082,-1.5372145175933838,0.8751983046531677,-1.5372145175933838,0.8340624570846558
Someone removed a stain using bleach.,probable,0.9302325581395348,0.0697674418604651,0.0,0.0,-0.8805549144744873,-1.4215887784957886,0.837775468826294,-1.4215887784957886,0.7908675670623779
Someone rinsed fruit using a clock.,impossible,0.0,0.025,0.5,0.475,-1.1527191400527954,-1.7952439785003662,0.8708546161651611,-1.7952439785003662,0.9608069658279419
Someone rinsed fruit using a hose.,improbable,0.4888888888888889,0.4666666666666667,0.0,0.0444444444444444,-1.2930314540863037,-2.0131871700286865,0.8782421946525574,-2.0131871700286865,0.7900433540344238
Someone rinsed fruit using a giggle.,inconceivable,0.0,0.03125,0.1875,0.78125,-1.0765925645828247,-1.9667888879776,0.896579384803772,-1.9667888879776,0.9557459354400635
Someone rinsed fruit using a sink.,probable,1.0,0.0,0.0,0.0,-1.5424787998199463,-2.058184862136841,0.8302850723266602,-2.058184862136841,0.8102926015853882
Someone sewed a shirt using a potato.,impossible,0.0,0.0555555555555555,0.7222222222222222,0.2222222222222222,-0.9658315181732178,-1.7259666919708252,0.7417547702789307,-1.7259666919708252,0.6694240570068359
Someone sewed a shirt using a toothpick.,improbable,0.032258064516129,0.5483870967741935,0.3225806451612903,0.0967741935483871,-1.016097068786621,-1.7487140893936157,0.7693730592727661,-1.7487140893936157,0.6838760375976562
Someone sewed a shirt using thunder.,inconceivable,0.0,0.0,0.2272727272727272,0.7727272727272727,-0.8820298910140991,-1.7638099193572998,0.7612579464912415,-1.7638099193572998,0.7845557928085327
Someone sewed a shirt using a needle.,probable,0.9736842105263158,0.0263157894736842,0.0,0.0,-1.3075668811798096,-1.8069541454315186,0.7704784870147705,-1.8069541454315186,0.6618947386741638
Someone shattered a window using confetti.,impossible,0.0,0.1944444444444444,0.7222222222222222,0.0833333333333333,-1.0530439615249634,-1.925828456878662,0.7887646555900574,-1.925828456878662,0.8065454363822937
Someone shattered a window using a frisbee.,improbable,0.5,0.5,0.0,0.0,-0.9788902997970581,-1.9976578950881958,0.7898920178413391,-1.9976578950881958,0.8550717830657959
Someone shattered a window using a concept.,inconceivable,0.0,0.0,0.4285714285714285,0.5714285714285714,-0.9139384031295776,-1.289715051651001,0.9589770436286926,-1.289715051651001,1.1506011486053467
Someone shattered a window using a stone.,probable,1.0,0.0,0.0,0.0,-1.3000106811523438,-1.9928381443023682,0.8015149235725403,-1.9928381443023682,0.7558549642562866
Someone shaved their beard using a teabag.,impossible,0.0,0.0625,0.75,0.1875,-0.8610024452209473,-1.7840986251831055,0.8430687189102173,-1.7840986251831055,0.8509171009063721
Someone shaved their beard using a knife.,improbable,0.05,0.9,0.05,0.0,-1.0398207902908325,-1.966666340827942,0.868451714515686,-1.966666340827942,0.8403880000114441
Someone shaved their beard using a belief.,inconceivable,0.0,0.0,0.2857142857142857,0.7142857142857143,-0.52892005443573,-1.3703663349151611,0.9580309391021729,-1.3703663349151611,1.0675033330917358
Someone shaved their beard using a razor.,probable,0.9761904761904762,0.0238095238095238,0.0,0.0,-1.2614232301712036,-2.067842483520508,0.869812548160553,-2.067842483520508,0.8520547151565552
Someone smashed a pumpkin using a leaf.,impossible,0.0,0.125,0.7916666666666666,0.0833333333333333,-1.0229923725128174,-1.9370296001434326,0.8560873866081238,-1.9370296001434326,0.8571285605430603
Someone smashed a pumpkin using a boulder.,improbable,0.6,0.3714285714285714,0.0285714285714285,0.0,-1.0354716777801514,-1.9742648601531982,0.769878089427948,-1.9742648601531982,0.8040134310722351
Someone smashed a pumpkin using a number.,inconceivable,0.0,0.0212765957446808,0.1489361702127659,0.8297872340425532,-0.6132837533950806,-1.384366512298584,0.9168952107429504,-1.384366512298584,1.019228458404541
Someone smashed a pumpkin using a hammer.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,-1.1977123022079468,-2.038283348083496,0.7892535924911499,-2.038283348083496,0.7989357709884644
Someone split a log using a feather.,impossible,0.0,0.0294117647058823,0.9117647058823528,0.0588235294117647,-0.9329032897949219,-1.7584184408187866,0.7834261059761047,-1.7584184408187866,0.7460518479347229
Someone split a log using a saw.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-1.2325584888458252,-1.9108059406280518,0.7838873863220215,-1.9108059406280518,0.8339750170707703
Someone split a log using a gasp.,inconceivable,0.0222222222222222,0.0222222222222222,0.1555555555555555,0.8,-0.8742973208427429,-1.7443289756774902,0.8339840173721313,-1.7443289756774902,0.879478931427002
Someone split a log using an axe.,probable,1.0,0.0,0.0,0.0,-1.2010109424591064,-1.9725182056427002,0.7438452243804932,-1.9725182056427002,0.7977771759033203
Someone squeezed juice from an envelope.,impossible,0.0,0.1707317073170731,0.4878048780487805,0.3414634146341463,-1.0849738121032715,-2.1851084232330322,0.9265721440315247,-2.1851084232330322,0.9161490797996521
Someone squeezed juice from meat.,improbable,0.4186046511627907,0.4186046511627907,0.1395348837209302,0.0232558139534883,-1.1533660888671875,-2.0165767669677734,0.9982464909553528,-2.0165767669677734,0.86771160364151
Someone squeezed juice from a mumble.,inconceivable,0.0,0.027027027027027,0.027027027027027,0.945945945945946,-0.7669132351875305,-2.1761209964752197,1.014787197113037,-2.1761209964752197,0.9389891624450684
Someone squeezed juice from an orange.,probable,1.0,0.0,0.0,0.0,-1.1478747129440308,-2.1960294246673584,0.8804994225502014,-2.1960294246673584,0.7443432211875916
Someone squished a blueberry using their breath.,impossible,0.0588235294117647,0.0294117647058823,0.7058823529411765,0.2058823529411764,-1.2349787950515747,-1.899906873703003,0.8776850700378418,-1.899906873703003,0.8445732593536377
Someone squished a blueberry using their nose.,improbable,0.1219512195121951,0.8780487804878049,0.0,0.0,-1.2602403163909912,-2.0663814544677734,0.8859875202178955,-2.0663814544677734,0.8513728380203247
Someone squished a blueberry using a sight.,inconceivable,0.0294117647058823,0.0294117647058823,0.2941176470588235,0.6470588235294118,-0.9002293348312378,-1.627212643623352,0.8961644768714905,-1.627212643623352,0.9902796149253845
Someone squished a blueberry using their finger.,probable,1.0,0.0,0.0,0.0,-1.3642464876174927,-1.9917185306549072,0.8619576692581177,-1.9917185306549072,0.8812687397003174
Someone started a fire using milk.,impossible,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,-0.7743185758590698,-1.530898094177246,0.7980222702026367,-1.530898094177246,0.9323825836181641
Someone started a fire using furniture.,improbable,0.2058823529411764,0.6176470588235294,0.1764705882352941,0.0,-0.8596041202545166,-1.7880339622497559,0.8505359888076782,-1.7880339622497559,0.9993305206298828
Someone started a fire using humor.,inconceivable,0.0,0.0,0.3611111111111111,0.6388888888888888,-0.8296913504600525,-1.5485668182373047,0.8551379442214966,-1.5485668182373047,1.0448977947235107
Someone started a fire using kindling.,probable,1.0,0.0,0.0,0.0,-0.801159143447876,-1.7368509769439697,0.7176947593688965,-1.7368509769439697,0.905068576335907
Someone called a friend using a sandwich.,impossible,0.0,0.0,0.6046511627906976,0.3953488372093023,-0.9892241358757019,-1.7703335285186768,0.8866941928863525,-1.7703335285186768,0.8267407417297363
Someone called a friend using a laptop.,improbable,0.5675675675675675,0.4054054054054054,0.0,0.027027027027027,-0.6680141687393188,-1.699575424194336,0.9431954622268677,-1.699575424194336,0.8388237953186035
Someone called a friend using mass.,inconceivable,0.0303030303030303,0.0,0.0909090909090909,0.8787878787878788,-0.8294107913970947,-1.4900182485580444,0.9614251255989075,-1.4900182485580444,0.9600769281387329
Someone called a friend using a phone.,probable,1.0,0.0,0.0,0.0,-1.0423507690429688,-1.7660152912139893,0.9097505211830139,-1.7660152912139893,0.800119936466217
Someone stored dishes inside a thimble.,impossible,0.0,0.1081081081081081,0.8648648648648649,0.027027027027027,-0.7224835157394409,-1.5483059883117676,0.8171097636222839,-1.5483059883117676,0.7617626190185547
Someone stored dishes inside an attic.,improbable,0.6153846153846154,0.3846153846153846,0.0,0.0,-0.7711203098297119,-1.4827876091003418,0.8798837661743164,-1.4827876091003418,0.7707972526550293
Someone stored dishes inside an equation.,inconceivable,0.0,0.0,0.1351351351351351,0.8648648648648649,-0.7730029225349426,-1.2575914859771729,0.9407050609588623,-1.2575914859771729,1.0651811361312866
Someone stored dishes inside a cabinet.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,-1.1120784282684326,-1.7076555490493774,0.9154245853424072,-1.7076555490493774,0.8030691742897034
Someone took a vacation to the sun.,impossible,0.0,0.032258064516129,0.9032258064516128,0.064516129032258,-0.4364631175994873,-1.7268887758255005,0.7750823497772217,-1.7268887758255005,0.7554925084114075
Someone took a vacation to the desert.,improbable,0.5306122448979592,0.4081632653061224,0.0204081632653061,0.0408163265306122,-0.7732231020927429,-1.746338129043579,0.727638840675354,-1.746338129043579,0.8957482576370239
Someone took a vacation to a verb.,inconceivable,0.0,0.0285714285714285,0.0285714285714285,0.9428571428571428,-0.5747808218002319,-1.214977741241455,0.8760310411453247,-1.214977741241455,0.9749699831008911
Someone took a vacation to the beach.,probable,1.0,0.0,0.0,0.0,-1.0432929992675781,-1.8334619998931885,0.7474571466445923,-1.8334619998931885,0.8503280878067017
Someone tightened a bolt using a house.,impossible,0.0,0.0217391304347826,0.5217391304347826,0.4565217391304347,-0.9889665246009827,-1.7321298122406006,0.8780266046524048,-1.7321298122406006,0.9647880792617798
Someone tightened a bolt using chopsticks.,improbable,0.0,0.6153846153846154,0.3333333333333333,0.0512820512820512,-1.013879656791687,-1.7877962589263916,0.8292996883392334,-1.7877962589263916,0.8347691297531128
Someone tightened a bolt using a dream.,inconceivable,0.0,0.0,0.1875,0.8125,-0.4883999228477478,-1.3164525032043457,0.9591079950332642,-1.3164525032043457,0.8897908926010132
Someone tightened a bolt using a wrench.,probable,0.96875,0.03125,0.0,0.0,-1.4076039791107178,-2.041043281555176,0.7800011038780212,-2.041043281555176,0.7739616632461548
Someone turned an apple into a cherry.,impossible,0.0,0.0,0.9032258064516128,0.0967741935483871,-1.0996664762496948,-1.9986045360565186,0.7957895994186401,-1.9986045360565186,0.831196665763855
Someone turned an apple into a salad.,improbable,0.5111111111111111,0.3777777777777777,0.1111111111111111,0.0,-1.1337969303131104,-2.008816719055176,0.8003328442573547,-2.008816719055176,0.8862977027893066
Someone turned an apple into honesty.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,-0.7067873477935791,-1.3594659566879272,0.9695732593536377,-1.3594659566879272,0.9497707486152649
Someone turned an apple into a pie.,probable,0.7666666666666667,0.1666666666666666,0.0666666666666666,0.0,-1.0951706171035767,-2.1319127082824707,0.8087132573127747,-2.1319127082824707,0.8370116949081421
Someone unlocked a door using a marshmallow.,impossible,0.0,0.1578947368421052,0.7368421052631579,0.1052631578947368,-1.0388174057006836,-1.622650146484375,0.810626745223999,-1.622650146484375,0.7867990136146545
Someone unlocked a door using a screwdriver.,improbable,0.1707317073170731,0.7560975609756098,0.073170731707317,0.0,-1.1942408084869385,-1.9132211208343506,0.811265230178833,-1.9132211208343506,0.7195809483528137
Someone unlocked a door using a lie.,inconceivable,0.032258064516129,0.064516129032258,0.2580645161290322,0.6451612903225806,-0.9538801312446594,-1.5678298473358154,0.9220311045646667,-1.5678298473358154,0.7114775776863098
Someone unlocked a door using a key.,probable,1.0,0.0,0.0,0.0,-1.3964643478393555,-1.9744231700897217,0.8103303909301758,-1.9744231700897217,0.7023255228996277
Someone washed their hair using a rainbow.,impossible,0.0,0.0,0.4358974358974359,0.5641025641025641,-0.9035648703575134,-1.7422370910644531,0.806950569152832,-1.7422370910644531,0.8386476039886475
Someone washed their hair using detergent.,improbable,0.2222222222222222,0.75,0.0,0.0277777777777777,-1.3291212320327759,-1.8004566431045532,0.8950150012969971,-1.8004566431045532,0.8326535224914551
Someone washed their hair using applause.,inconceivable,0.0,0.0333333333333333,0.2,0.7666666666666667,-1.1784493923187256,-1.8380295038223267,0.8837716579437256,-1.8380295038223267,0.8333405256271362
Someone washed their hair using shampoo.,probable,1.0,0.0,0.0,0.0,-1.4789457321166992,-2.0011959075927734,0.8570254445075989,-2.0011959075927734,0.7748534083366394
Someone wore shoes made of stars.,impossible,0.0,0.0,0.65,0.35,-0.8453213572502136,-2.104090690612793,0.9398095607757568,-2.104090690612793,0.8592451810836792
Someone wore shoes made of wood.,improbable,0.2195121951219512,0.7804878048780488,0.0,0.0,-1.2476247549057007,-2.3250279426574707,0.8781259655952454,-2.3250279426574707,0.8063693642616272
Someone wore shoes made of traffic.,inconceivable,0.0,0.0,0.1081081081081081,0.8918918918918919,-0.6129862070083618,-1.7221710681915283,0.9822456240653992,-1.7221710681915283,0.9424307346343994
Someone wore shoes made of leather.,probable,1.0,0.0,0.0,0.0,-1.4569178819656372,-2.3519184589385986,0.8571937084197998,-2.3519184589385986,0.871695876121521
Someone wrapped a present using ketchup.,impossible,0.0,0.131578947368421,0.4736842105263157,0.3947368421052631,-1.035520076751709,-1.6697134971618652,0.7882920503616333,-1.6697134971618652,0.7629055380821228
Someone wrapped a present using a dress.,improbable,0.03125,0.84375,0.09375,0.03125,-1.3107831478118896,-2.0382630825042725,0.8300267457962036,-2.0382630825042725,0.729680597782135
Someone wrapped a present using gossip.,inconceivable,0.0,0.0,0.0555555555555555,0.9444444444444444,-1.1198331117630005,-1.6358288526535034,0.8897668123245239,-1.6358288526535034,0.841005802154541
Someone wrapped a present using paper.,probable,0.9534883720930232,0.0232558139534883,0.0,0.0232558139534883,-1.4290494918823242,-1.8320026397705078,0.8876097202301025,-1.8320026397705078,0.7469553351402283
Someone wrote a letter using a snowflake.,impossible,0.0,0.0555555555555555,0.75,0.1944444444444444,-0.8190165758132935,-1.6791080236434937,0.7014646530151367,-1.6791080236434937,0.763262927532196
Someone wrote a letter using a stylus.,improbable,0.7297297297297297,0.1891891891891892,0.081081081081081,0.0,-0.8499468564987183,-1.9587514400482178,0.7834008932113647,-1.9587514400482178,0.8269171714782715
Someone wrote a letter using a marathon.,inconceivable,0.0,0.0465116279069767,0.0465116279069767,0.9069767441860463,-1.0160154104232788,-1.5210224390029907,0.7116008400917053,-1.5210224390029907,0.7619409561157227
Someone wrote a letter using a pen.,probable,1.0,0.0,0.0,0.0,-1.2670972347259521,-2.004422664642334,0.7410321235656738,-2.004422664642334,0.6627058982849121
Someone wrote an equation on an atom.,impossible,0.0,0.073170731707317,0.6585365853658537,0.2682926829268293,-1.017899990081787,-1.647619605064392,0.8500208258628845,-1.647619605064392,1.0354175567626953
Someone wrote an equation on a billboard.,improbable,0.475,0.5,0.0,0.025,-0.9090642333030701,-1.719465732574463,0.8647300601005554,-1.719465732574463,0.8332065939903259
Someone wrote an equation on a scream.,inconceivable,0.0,0.0,0.0303030303030303,0.9696969696969696,-0.837958812713623,-1.57576584815979,0.9505182504653931,-1.57576584815979,1.086857795715332
Someone wrote an equation on a chalkboard.,probable,1.0,0.0,0.0,0.0,-1.081843376159668,-1.7911458015441895,0.8791114091873169,-1.7911458015441895,0.8811207413673401
Someone carried groceries inside a tornado.,impossible,0.0,0.3333333333333333,0.3611111111111111,0.3055555555555556,-0.8986926674842834,-1.863120198249817,0.7490057349205017,-1.863120198249817,0.5837490558624268
Someone carried groceries inside a backpack.,improbable,0.7878787878787878,0.2121212121212121,0.0,0.0,-1.5119760036468506,-2.140242099761963,0.9070045351982117,-2.140242099761963,0.6768122911453247
Someone carried groceries inside a law.,inconceivable,0.0,0.0,0.03125,0.96875,-0.8364341855049133,-1.8713911771774292,0.8143094778060913,-1.8713911771774292,1.0250381231307983
Someone carried groceries inside a tote bag.,probable,0.9583333333333334,0.0416666666666666,0.0,0.0,-1.4793084859848022,-2.285292625427246,0.8625260591506958,-2.285292625427246,0.6162071228027344
Someone carved a statue using a sock.,impossible,0.0,0.1395348837209302,0.7906976744186046,0.0697674418604651,-1.0311907529830933,-1.7446248531341553,0.8570325374603271,-1.7446248531341553,0.8809335827827454
Someone carved a statue using a nail.,improbable,0.075,0.875,0.05,0.0,-1.0982204675674438,-1.7877223491668701,0.8621015548706055,-1.7877223491668701,0.7285763025283813
Someone carved a statue using laughter.,inconceivable,0.0,0.0,0.1875,0.8125,-1.022012710571289,-1.670518398284912,0.9342643022537231,-1.670518398284912,0.949787437915802
Someone carved a statue using a chisel.,probable,0.9705882352941176,0.0294117647058823,0.0,0.0,-1.3888015747070312,-1.8731343746185303,0.7913665771484375,-1.8731343746185303,0.7071256041526794
Someone caught a fish in a raindrop.,impossible,0.0,0.054054054054054,0.6756756756756757,0.2702702702702703,-0.7313374280929565,-1.712833285331726,0.7754296660423279,-1.712833285331726,0.5960845947265625
Someone caught a fish in a puddle.,improbable,0.3061224489795918,0.5714285714285714,0.1224489795918367,0.0,-1.2173073291778564,-2.131345272064209,0.8352135419845581,-2.131345272064209,0.5777761340141296
Someone caught a fish in an exclamation.,inconceivable,0.0,0.0,0.088235294117647,0.9117647058823528,-1.076993465423584,-1.6822373867034912,0.9396113157272339,-1.6822373867034912,0.9880837202072144
Someone caught a fish in a lake.,probable,1.0,0.0,0.0,0.0,-1.1669431924819946,-1.9501652717590332,0.7978204488754272,-1.9501652717590332,0.5793765783309937
Someone chilled a drink using fire.,impossible,0.0,0.0294117647058823,0.9411764705882352,0.0294117647058823,-0.8997112512588501,-1.6999824047088623,0.8809463977813721,-1.6999824047088623,0.8500816226005554
Someone chilled a drink using snow.,improbable,0.3636363636363636,0.6136363636363636,0.0,0.0227272727272727,-1.1038326025009155,-1.741948127746582,0.8472492694854736,-1.741948127746582,0.7062766551971436
Someone chilled a drink using yesterday.,inconceivable,0.0,0.0,0.0,1.0,-1.2798525094985962,-1.8957617282867432,1.0347344875335693,-1.8957617282867432,1.0241552591323853
Someone chilled a drink using ice.,probable,1.0,0.0,0.0,0.0,-1.2573238611221313,-1.8773419857025146,0.885729193687439,-1.8773419857025146,0.7676331996917725
