sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone painted a wall using a mop.,improbable,0.0,1.0,0.0,0.0,51.3763427734375,-28.695770263671875,-50.026466369628906,-28.695770263671875,-568.6365966796875
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,65.06721496582031,112.98846435546875,-22.466463088989258,112.98846435546875,371.1248779296875
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,-65.6435546875,-86.2747802734375,-48.49995803833008,-86.2747802734375,-779.470703125
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,67.72753143310547,53.900177001953125,-42.65608596801758,53.900177001953125,-272.84564208984375
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,33.75605010986328,-22.31732177734375,-39.28599548339844,-22.31732177734375,-496.7486572265625
Someone paved a road using happiness.,inconceivable,0.0,0.0,0.2040816326530612,0.7959183673469388,60.11639404296875,100.92826843261719,-10.126642227172852,100.92826843261719,382.70513916015625
Someone paved a road using cement.,probable,0.8918918918918919,0.1081081081081081,0.0,0.0,-59.84676742553711,-25.15105438232422,-41.10614013671875,-25.15105438232422,-682.9456176757812
Someone plucked a hair using a spoon.,impossible,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,-32.429969787597656,-73.68231201171875,-44.687496185302734,-73.68231201171875,-758.2208862304688
Someone plucked a hair using tongs.,improbable,0.1724137931034483,0.8275862068965517,0.0,0.0,-29.604660034179688,-91.96095275878906,-39.39372253417969,-91.96095275878906,-715.0274658203125
Someone plucked a hair using sympathy.,inconceivable,0.0,0.0,0.125,0.875,56.88216018676758,53.074462890625,-9.156795501708984,53.074462890625,258.39599609375
Someone plucked a hair using tweezers.,probable,0.96875,0.03125,0.0,0.0,-46.41790008544922,-95.43266296386719,-42.078704833984375,-95.43266296386719,-767.06689453125
Someone polished jewelry using a chainsaw.,impossible,0.0,0.1621621621621621,0.8378378378378378,0.0,-12.020339965820312,-74.52163696289062,-54.2626838684082,-74.52163696289062,-765.9791259765625
Someone polished jewelry using a shirt.,improbable,0.3333333333333333,0.6388888888888888,0.0,0.0277777777777777,13.147663116455078,-27.064918518066406,-51.665157318115234,-27.064918518066406,-470.9018249511719
Someone polished jewelry using music.,inconceivable,0.0,0.0,0.3548387096774194,0.6451612903225806,32.611358642578125,19.020702362060547,-33.405303955078125,19.020702362060547,-189.36199951171875
Someone polished jewelry using a cloth.,probable,1.0,0.0,0.0,0.0,-40.34060287475586,-51.49789047241211,-54.366188049316406,-51.49789047241211,-631.681640625
Someone popped a balloon using cotton balls.,impossible,0.0263157894736842,0.2631578947368421,0.7105263157894737,0.0,-40.85810852050781,-71.59669494628906,-57.692474365234375,-71.59669494628906,-804.6261596679688
Someone popped a balloon using a spear.,improbable,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.0,11.451339721679688,-47.29551696777344,-48.96969223022461,-47.29551696777344,-637.4500732421875
Someone popped a balloon using a story.,inconceivable,0.0,0.0,0.2142857142857142,0.7857142857142857,29.865156173706055,75.60157775878906,-5.391639232635498,75.60157775878906,513.2552490234375
Someone popped a balloon using a thumbtack.,probable,1.0,0.0,0.0,0.0,-4.345878601074219,-62.805904388427734,-48.510826110839844,-62.805904388427734,-730.8384399414062
Someone built a bridge out of soup.,impossible,0.0,0.048780487804878,0.6829268292682927,0.2682926829268293,44.57028579711914,-8.04800796508789,-36.174781799316406,-8.04800796508789,-393.0773010253906
Someone built a bridge out of plastic.,improbable,0.081081081081081,0.8378378378378378,0.081081081081081,0.0,-4.845165252685547,-33.425872802734375,-43.63159942626953,-33.425872802734375,-593.712646484375
Someone built a bridge out of dance.,inconceivable,0.0,0.0256410256410256,0.1025641025641025,0.8717948717948718,82.85367584228516,97.55946350097656,-25.726037979125977,97.55946350097656,286.67510986328125
Someone built a bridge out of steel.,probable,1.0,0.0,0.0,0.0,-48.8661994934082,-40.495506286621094,-40.18464660644531,-40.495506286621094,-584.2359008789062
Someone removed a stain using dirt.,impossible,0.0,0.2888888888888888,0.6444444444444445,0.0666666666666666,-26.52921485900879,35.296226501464844,-41.403079986572266,35.296226501464844,-367.2168273925781
Someone removed a stain using vinegar.,improbable,0.8709677419354839,0.064516129032258,0.064516129032258,0.0,-31.22194480895996,-42.372337341308594,-50.297996520996094,-42.372337341308594,-710.3675537109375
Someone removed a stain using truth.,inconceivable,0.0,0.0,0.2666666666666666,0.7333333333333333,40.60405731201172,165.985595703125,-0.7280309200286865,165.985595703125,1009.0137329101562
Someone removed a stain using bleach.,probable,0.9302325581395348,0.0697674418604651,0.0,0.0,-46.68020248413086,-48.23816680908203,-50.394012451171875,-48.23816680908203,-716.458251953125
Someone rinsed fruit using a clock.,impossible,0.0,0.025,0.5,0.475,49.131874084472656,13.480064392089844,-39.47296142578125,13.480064392089844,-268.0968017578125
Someone rinsed fruit using a hose.,improbable,0.4888888888888889,0.4666666666666667,0.0,0.0444444444444444,-0.24204254150390625,-68.78262329101562,-52.29276657104492,-68.78262329101562,-742.1949462890625
Someone rinsed fruit using a giggle.,inconceivable,0.0,0.03125,0.1875,0.78125,17.290264129638672,27.299884796142578,-22.066667556762695,27.299884796142578,12.116806030273438
Someone rinsed fruit using a sink.,probable,1.0,0.0,0.0,0.0,-20.733131408691406,-56.31715774536133,-44.54206085205078,-56.31715774536133,-677.0714111328125
Someone sewed a shirt using a potato.,impossible,0.0,0.0555555555555555,0.7222222222222222,0.2222222222222222,54.23488235473633,24.472179412841797,-53.02558898925781,24.472179412841797,-496.3226013183594
Someone sewed a shirt using a toothpick.,improbable,0.032258064516129,0.5483870967741935,0.3225806451612903,0.0967741935483871,3.5474586486816406,-77.8267593383789,-45.65289306640625,-77.8267593383789,-771.8275146484375
Someone sewed a shirt using thunder.,inconceivable,0.0,0.0,0.2272727272727272,0.7727272727272727,87.48983764648438,149.4970245361328,-34.56283187866211,149.4970245361328,313.50531005859375
Someone sewed a shirt using a needle.,probable,0.9736842105263158,0.0263157894736842,0.0,0.0,-44.563507080078125,-78.5378189086914,-50.27959442138672,-78.5378189086914,-757.8411254882812
Someone shattered a window using confetti.,impossible,0.0,0.1944444444444444,0.7222222222222222,0.0833333333333333,11.06427001953125,-40.58271789550781,-46.2852783203125,-40.58271789550781,-607.941162109375
Someone shattered a window using a frisbee.,improbable,0.5,0.5,0.0,0.0,35.92674255371094,-50.59343338012695,-49.6732292175293,-50.59343338012695,-693.4360961914062
Someone shattered a window using a concept.,inconceivable,0.0,0.0,0.4285714285714285,0.5714285714285714,42.8326416015625,124.29627990722656,-6.120426654815674,124.29627990722656,745.7855224609375
Someone shattered a window using a stone.,probable,1.0,0.0,0.0,0.0,-18.7326717376709,-31.03628158569336,-41.71442794799805,-31.03628158569336,-634.00341796875
Someone shaved their beard using a teabag.,impossible,0.0,0.0625,0.75,0.1875,43.933021545410156,-15.318584442138672,-51.2957763671875,-15.318584442138672,-557.570068359375
Someone shaved their beard using a knife.,improbable,0.05,0.9,0.05,0.0,-29.89381217956543,-71.69580078125,-49.678009033203125,-71.69580078125,-688.8797607421875
Someone shaved their beard using a belief.,inconceivable,0.0,0.0,0.2857142857142857,0.7142857142857143,49.732154846191406,125.68968200683594,-9.061844825744629,125.68968200683594,646.3748168945312
Someone shaved their beard using a razor.,probable,0.9761904761904762,0.0238095238095238,0.0,0.0,-56.627647399902344,-66.74931335449219,-48.93465042114258,-66.74931335449219,-704.0947265625
Someone smashed a pumpkin using a leaf.,impossible,0.0,0.125,0.7916666666666666,0.0833333333333333,37.00456237792969,2.5741920471191406,-52.236595153808594,2.5741920471191406,-544.18701171875
Someone smashed a pumpkin using a boulder.,improbable,0.6,0.3714285714285714,0.0285714285714285,0.0,-0.36574554443359375,-38.98175048828125,-55.52716827392578,-38.98175048828125,-633.3311157226562
Someone smashed a pumpkin using a number.,inconceivable,0.0,0.0212765957446808,0.1489361702127659,0.8297872340425532,54.023704528808594,131.3076629638672,-23.08909797668457,131.3076629638672,537.6968994140625
Someone smashed a pumpkin using a hammer.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,-26.720640182495117,-80.57432556152344,-54.647544860839844,-80.57432556152344,-790.1363525390625
Someone split a log using a feather.,impossible,0.0,0.0294117647058823,0.9117647058823528,0.0588235294117647,36.48027801513672,6.841962814331055,-43.24803161621094,6.841962814331055,-564.5293579101562
Someone split a log using a saw.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,8.773910522460938,-60.99042510986328,-35.296329498291016,-60.99042510986328,-725.779052734375
Someone split a log using a gasp.,inconceivable,0.0222222222222222,0.0222222222222222,0.1555555555555555,0.8,76.90328979492188,77.65945434570312,-8.10180950164795,77.65945434570312,177.09498596191406
Someone split a log using an axe.,probable,1.0,0.0,0.0,0.0,-14.841136932373047,-69.95181274414062,-45.3607177734375,-69.95181274414062,-813.72314453125
Someone squeezed juice from an envelope.,impossible,0.0,0.1707317073170731,0.4878048780487805,0.3414634146341463,-55.232666015625,-62.576332092285156,-37.48588562011719,-62.576332092285156,-519.47314453125
Someone squeezed juice from meat.,improbable,0.4186046511627907,0.4186046511627907,0.1395348837209302,0.0232558139534883,-7.1830902099609375,-19.12216567993164,-47.35157012939453,-19.12216567993164,-452.5458984375
Someone squeezed juice from a mumble.,inconceivable,0.0,0.027027027027027,0.027027027027027,0.945945945945946,-0.9422645568847656,19.395187377929688,-28.24311065673828,19.395187377929688,-29.281776428222656
Someone squeezed juice from an orange.,probable,1.0,0.0,0.0,0.0,-45.91455841064453,-43.53858947753906,-53.79315185546875,-43.53858947753906,-708.256103515625
Someone squished a blueberry using their breath.,impossible,0.0588235294117647,0.0294117647058823,0.7058823529411765,0.2058823529411764,0.9941940307617188,-25.022340774536133,-31.68895721435547,-25.022340774536133,-526.0450439453125
Someone squished a blueberry using their nose.,improbable,0.1219512195121951,0.8780487804878049,0.0,0.0,17.194477081298828,-32.42725372314453,-41.235897064208984,-32.42725372314453,-562.9189453125
Someone squished a blueberry using a sight.,inconceivable,0.0294117647058823,0.0294117647058823,0.2941176470588235,0.6470588235294118,45.70945358276367,28.067216873168945,-25.533897399902344,28.067216873168945,-114.10408020019531
Someone squished a blueberry using their finger.,probable,1.0,0.0,0.0,0.0,-22.765323638916016,-56.34999465942383,-42.166847229003906,-56.34999465942383,-692.4898681640625
Someone started a fire using milk.,impossible,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,49.8111457824707,63.628902435302734,-43.24187469482422,63.628902435302734,-266.96484375
Someone started a fire using furniture.,improbable,0.2058823529411764,0.6176470588235294,0.1764705882352941,0.0,35.59413146972656,19.9049129486084,-37.76739501953125,19.9049129486084,-234.55242919921875
Someone started a fire using humor.,inconceivable,0.0,0.0,0.3611111111111111,0.6388888888888888,30.87883758544922,25.826597213745117,-0.9110949039459229,25.826597213745117,90.99862670898438
Someone started a fire using kindling.,probable,1.0,0.0,0.0,0.0,-27.254955291748047,-6.662771224975586,-22.287918090820312,-6.662771224975586,-408.6547546386719
Someone called a friend using a sandwich.,impossible,0.0,0.0,0.6046511627906976,0.3953488372093023,-42.31060028076172,-18.386173248291016,-32.35197830200195,-18.386173248291016,-416.6734313964844
Someone called a friend using a laptop.,improbable,0.5675675675675675,0.4054054054054054,0.0,0.027027027027027,-101.5739517211914,-88.11985778808594,-38.550537109375,-88.11985778808594,-641.7022705078125
Someone called a friend using mass.,inconceivable,0.0303030303030303,0.0,0.0909090909090909,0.8787878787878788,40.95209884643555,171.95223999023438,-11.136280059814453,171.95223999023438,817.8267211914062
Someone called a friend using a phone.,probable,1.0,0.0,0.0,0.0,-124.01423645019531,-69.00521850585938,-27.987632751464844,-69.00521850585938,-531.94873046875
Someone stored dishes inside a thimble.,impossible,0.0,0.1081081081081081,0.8648648648648649,0.027027027027027,29.581817626953125,-30.269445419311523,-35.168243408203125,-30.269445419311523,-562.227783203125
Someone stored dishes inside an attic.,improbable,0.6153846153846154,0.3846153846153846,0.0,0.0,-35.904014587402344,-83.64349365234375,-49.97867965698242,-83.64349365234375,-734.515380859375
Someone stored dishes inside an equation.,inconceivable,0.0,0.0,0.1351351351351351,0.8648648648648649,8.686456680297852,4.166620254516602,-11.981939315795898,4.166620254516602,-167.93495178222656
Someone stored dishes inside a cabinet.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,-70.99363708496094,-113.4220962524414,-50.316383361816406,-113.4220962524414,-799.820556640625
Someone took a vacation to the sun.,impossible,0.0,0.032258064516129,0.9032258064516128,0.064516129032258,-28.922740936279297,87.61231994628906,-28.86063003540039,87.61231994628906,-35.945289611816406
Someone took a vacation to the desert.,improbable,0.5306122448979592,0.4081632653061224,0.0204081632653061,0.0408163265306122,-54.22985076904297,-21.018844604492188,-30.056324005126953,-21.018844604492188,-377.23443603515625
Someone took a vacation to a verb.,inconceivable,0.0,0.0285714285714285,0.0285714285714285,0.9428571428571428,7.138065338134766,81.78604125976562,-7.532983779907227,81.78604125976562,325.16143798828125
Someone took a vacation to the beach.,probable,1.0,0.0,0.0,0.0,-114.86100769042969,-52.0312614440918,-32.811126708984375,-52.0312614440918,-553.59228515625
Someone tightened a bolt using a house.,impossible,0.0,0.0217391304347826,0.5217391304347826,0.4565217391304347,12.707588195800781,87.92498779296875,-37.17261505126953,87.92498779296875,30.942161560058594
Someone tightened a bolt using chopsticks.,improbable,0.0,0.6153846153846154,0.3333333333333333,0.0512820512820512,-19.2735595703125,-87.44498443603516,-42.37689971923828,-87.44498443603516,-752.1312255859375
Someone tightened a bolt using a dream.,inconceivable,0.0,0.0,0.1875,0.8125,73.26520538330078,169.978271484375,-13.707565307617188,169.978271484375,529.2745361328125
Someone tightened a bolt using a wrench.,probable,0.96875,0.03125,0.0,0.0,-96.64338684082031,-109.87481689453125,-36.63264083862305,-109.87481689453125,-834.7869873046875
Someone turned an apple into a cherry.,impossible,0.0,0.0,0.9032258064516128,0.0967741935483871,-5.430076599121094,-5.485601425170898,-45.97812271118164,-5.485601425170898,-485.1636657714844
Someone turned an apple into a salad.,improbable,0.5111111111111111,0.3777777777777777,0.1111111111111111,0.0,6.971988677978516,-29.43758201599121,-39.080039978027344,-29.43758201599121,-484.6053466796875
Someone turned an apple into honesty.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,59.44551467895508,49.7580680847168,-6.054969787597656,49.7580680847168,93.26416778564453
Someone turned an apple into a pie.,probable,0.7666666666666667,0.1666666666666666,0.0666666666666666,0.0,-4.767311096191406,-28.854413986206055,-43.217525482177734,-28.854413986206055,-545.4966430664062
Someone unlocked a door using a marshmallow.,impossible,0.0,0.1578947368421052,0.7368421052631579,0.1052631578947368,15.203590393066406,-5.642360687255859,-61.10829162597656,-5.642360687255859,-485.000732421875
Someone unlocked a door using a screwdriver.,improbable,0.1707317073170731,0.7560975609756098,0.073170731707317,0.0,-79.23531341552734,-122.40201568603516,-55.9613037109375,-122.40201568603516,-834.51806640625
Someone unlocked a door using a lie.,inconceivable,0.032258064516129,0.064516129032258,0.2580645161290322,0.6451612903225806,45.196990966796875,68.61758422851562,-26.088552474975586,68.61758422851562,329.02410888671875
Someone unlocked a door using a key.,probable,1.0,0.0,0.0,0.0,-113.14128112792969,-96.5186996459961,-46.39609146118164,-96.5186996459961,-701.1092529296875
Someone washed their hair using a rainbow.,impossible,0.0,0.0,0.4358974358974359,0.5641025641025641,36.50692367553711,66.11790466308594,-42.652462005615234,66.11790466308594,-269.746826171875
Someone washed their hair using detergent.,improbable,0.2222222222222222,0.75,0.0,0.0277777777777777,-74.41584777832031,-72.13539123535156,-48.81360626220703,-72.13539123535156,-775.03076171875
Someone washed their hair using applause.,inconceivable,0.0,0.0333333333333333,0.2,0.7666666666666667,67.7626724243164,93.31459045410156,-17.06329917907715,93.31459045410156,454.29644775390625
Someone washed their hair using shampoo.,probable,1.0,0.0,0.0,0.0,-89.34988403320312,-71.65751647949219,-47.11704635620117,-71.65751647949219,-750.5568237304688
Someone wore shoes made of stars.,impossible,0.0,0.0,0.65,0.35,53.710472106933594,10.145139694213867,-29.754077911376953,10.145139694213867,-299.54449462890625
Someone wore shoes made of wood.,improbable,0.2195121951219512,0.7804878048780488,0.0,0.0,2.2455368041992188,-47.86384582519531,-44.279930114746094,-47.86384582519531,-559.6197509765625
Someone wore shoes made of traffic.,inconceivable,0.0,0.0,0.1081081081081081,0.8918918918918919,72.99034881591797,105.29496002197266,-26.969043731689453,105.29496002197266,329.4844665527344
Someone wore shoes made of leather.,probable,1.0,0.0,0.0,0.0,-28.77825355529785,-65.79734802246094,-48.05906677246094,-65.79734802246094,-618.55908203125
Someone wrapped a present using ketchup.,impossible,0.0,0.131578947368421,0.4736842105263157,0.3947368421052631,4.612312316894531,-34.67963409423828,-48.55194854736328,-34.67963409423828,-619.8819580078125
Someone wrapped a present using a dress.,improbable,0.03125,0.84375,0.09375,0.03125,1.2402534484863281,-51.03368377685547,-39.63865661621094,-51.03368377685547,-585.28173828125
Someone wrapped a present using gossip.,inconceivable,0.0,0.0,0.0555555555555555,0.9444444444444444,60.909767150878906,49.02280807495117,-11.321348190307617,49.02280807495117,228.59255981445312
Someone wrapped a present using paper.,probable,0.9534883720930232,0.0232558139534883,0.0,0.0232558139534883,-31.844722747802734,-1.2583370208740234,-41.038604736328125,-1.2583370208740234,-473.3226318359375
Someone wrote a letter using a snowflake.,impossible,0.0,0.0555555555555555,0.75,0.1944444444444444,15.568168640136719,71.91366577148438,-28.45126724243164,71.91366577148438,-147.00399780273438
Someone wrote a letter using a stylus.,improbable,0.7297297297297297,0.1891891891891892,0.081081081081081,0.0,-49.277950286865234,-71.85749816894531,-23.33392333984375,-71.85749816894531,-621.3096313476562
Someone wrote a letter using a marathon.,inconceivable,0.0,0.0465116279069767,0.0465116279069767,0.9069767441860463,56.70273971557617,158.37229919433594,-17.867300033569336,158.37229919433594,620.7453002929688
Someone wrote a letter using a pen.,probable,1.0,0.0,0.0,0.0,-90.60882568359375,-46.77346420288086,-30.74665641784668,-46.77346420288086,-500.64227294921875
Someone wrote an equation on an atom.,impossible,0.0,0.073170731707317,0.6585365853658537,0.2682926829268293,-55.84410095214844,61.80998229980469,-24.208667755126953,61.80998229980469,-280.07080078125
Someone wrote an equation on a billboard.,improbable,0.475,0.5,0.0,0.025,-72.4529037475586,-64.97313690185547,-19.767580032348633,-64.97313690185547,-512.458984375
Someone wrote an equation on a scream.,inconceivable,0.0,0.0,0.0303030303030303,0.9696969696969696,38.98935317993164,112.15061950683594,-7.083173751831055,112.15061950683594,319.0204162597656
Someone wrote an equation on a chalkboard.,probable,1.0,0.0,0.0,0.0,-117.36117553710938,-81.94400787353516,-26.490995407104492,-81.94400787353516,-591.7473754882812
Someone carried groceries inside a tornado.,impossible,0.0,0.3333333333333333,0.3611111111111111,0.3055555555555556,-10.50518798828125,3.2086009979248047,-50.27212142944336,3.2086009979248047,-454.0254211425781
Someone carried groceries inside a backpack.,improbable,0.7878787878787878,0.2121212121212121,0.0,0.0,-87.15055847167969,-117.94751739501953,-50.188232421875,-117.94751739501953,-755.7971801757812
Someone carried groceries inside a law.,inconceivable,0.0,0.0,0.03125,0.96875,36.45691680908203,147.07046508789062,-24.58684539794922,147.07046508789062,719.4615478515625
Someone carried groceries inside a tote bag.,probable,0.9583333333333334,0.0416666666666666,0.0,0.0,-84.76403045654297,-121.79347229003906,-52.910850524902344,-121.79347229003906,-764.1121826171875
Someone carved a statue using a sock.,impossible,0.0,0.1395348837209302,0.7906976744186046,0.0697674418604651,60.387367248535156,-37.16914749145508,-58.64930725097656,-37.16914749145508,-592.3564453125
Someone carved a statue using a nail.,improbable,0.075,0.875,0.05,0.0,18.232101440429688,-27.826866149902344,-51.23181915283203,-27.826866149902344,-649.024169921875
Someone carved a statue using laughter.,inconceivable,0.0,0.0,0.1875,0.8125,65.95075988769531,37.216796875,-23.729610443115234,37.216796875,-72.63291931152344
Someone carved a statue using a chisel.,probable,0.9705882352941176,0.0294117647058823,0.0,0.0,-31.602689743041992,-81.8157730102539,-53.00605773925781,-81.8157730102539,-692.624755859375
Someone caught a fish in a raindrop.,impossible,0.0,0.054054054054054,0.6756756756756757,0.2702702702702703,-35.303985595703125,-28.49188232421875,-40.37684631347656,-28.49188232421875,-641.426513671875
Someone caught a fish in a puddle.,improbable,0.3061224489795918,0.5714285714285714,0.1224489795918367,0.0,-71.00373840332031,-58.1162223815918,-36.46245574951172,-58.1162223815918,-768.8042602539062
Someone caught a fish in an exclamation.,inconceivable,0.0,0.0,0.088235294117647,0.9117647058823528,-15.132184982299805,-8.221800804138184,-6.135239601135254,-8.221800804138184,-90.12005615234375
Someone caught a fish in a lake.,probable,1.0,0.0,0.0,0.0,-99.74805450439453,-67.4065170288086,-45.555809020996094,-67.4065170288086,-840.568603515625
Someone chilled a drink using fire.,impossible,0.0,0.0294117647058823,0.9411764705882352,0.0294117647058823,8.152046203613281,32.50776672363281,-37.253875732421875,32.50776672363281,-386.13958740234375
Someone chilled a drink using snow.,improbable,0.3636363636363636,0.6136363636363636,0.0,0.0227272727272727,15.47061538696289,11.062122344970703,-41.27557373046875,11.062122344970703,-477.8462829589844
Someone chilled a drink using yesterday.,inconceivable,0.0,0.0,0.0,1.0,6.400543212890625,61.483551025390625,-18.668771743774414,61.483551025390625,178.18276977539062
Someone chilled a drink using ice.,probable,1.0,0.0,0.0,0.0,-59.29441833496094,-14.188420295715332,-43.31549835205078,-14.188420295715332,-611.1279907226562
