sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone packed a suit inside a pocket.,improbable,0.0,0.3409090909090909,0.5909090909090909,0.0681818181818181,-44.84303283691406,-4.794865608215332,-424.4515380859375,-4.794865608215332,-39.118534088134766
Someone packed a suit inside a groan.,inconceivable,0.0,0.0,0.0789473684210526,0.9210526315789472,-46.13404846191406,-4.752732276916504,-485.02349853515625,-4.752732276916504,-35.90943908691406
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,-45.30604553222656,-4.904476165771484,-413.8744812011719,-4.904476165771484,-39.212223052978516
Someone painted a wall using a bathtub.,impossible,0.0,0.054054054054054,0.4864864864864865,0.4594594594594595,-42.12403869628906,-4.388177871704102,-422.06781005859375,-4.388177871704102,-32.951847076416016
Someone painted a wall using a mop.,improbable,0.0,1.0,0.0,0.0,-38.01858139038086,-4.493476867675781,-351.5659484863281,-4.493476867675781,-29.405410766601562
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,-43.29479217529297,-3.999391794204712,-311.2781066894531,-3.999391794204712,-28.247039794921875
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,-43.335166931152344,-4.699854850769043,-438.81964111328125,-4.699854850769043,-38.883880615234375
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,-39.83428955078125,-4.386970520019531,-372.0496520996094,-4.386970520019531,-31.11947250366211
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,-39.14104461669922,-4.562643051147461,-325.48211669921875,-4.562643051147461,-29.132492065429688
Someone paved a road using happiness.,inconceivable,0.0,0.0,0.2040816326530612,0.7959183673469388,-39.144073486328125,-4.453139305114746,-232.78050231933594,-4.453139305114746,-23.448970794677734
Someone paved a road using cement.,probable,0.8918918918918919,0.1081081081081081,0.0,0.0,-43.54497146606445,-5.118524074554443,-331.99810791015625,-5.118524074554443,-33.389808654785156
Someone plucked a hair using a spoon.,impossible,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,-45.75048065185547,-4.917507171630859,-363.9264831542969,-4.917507171630859,-34.78691864013672
Someone plucked a hair using tongs.,improbable,0.1724137931034483,0.8275862068965517,0.0,0.0,-43.04020690917969,-5.019157886505127,-347.0822448730469,-5.019157886505127,-31.279756546020508
Someone plucked a hair using sympathy.,inconceivable,0.0,0.0,0.125,0.875,-42.73793029785156,-4.926080703735352,-244.7107696533203,-4.926080703735352,-26.8225040435791
Someone plucked a hair using tweezers.,probable,0.96875,0.03125,0.0,0.0,-43.77853012084961,-5.029167652130127,-349.377685546875,-5.029167652130127,-34.37974166870117
Someone polished jewelry using a chainsaw.,impossible,0.0,0.1621621621621621,0.8378378378378378,0.0,-38.88816833496094,-4.770963191986084,-262.02178955078125,-4.770963191986084,-28.131607055664062
Someone polished jewelry using a shirt.,improbable,0.3333333333333333,0.6388888888888888,0.0,0.0277777777777777,-42.74895477294922,-4.727413177490234,-303.302734375,-4.727413177490234,-31.115163803100586
Someone polished jewelry using music.,inconceivable,0.0,0.0,0.3548387096774194,0.6451612903225806,-39.84626007080078,-4.791558265686035,-208.55548095703125,-4.791558265686035,-25.405967712402344
Someone polished jewelry using a cloth.,probable,1.0,0.0,0.0,0.0,-43.703216552734375,-5.016354560852051,-254.35023498535156,-5.016354560852051,-32.00071716308594
Someone popped a balloon using cotton balls.,impossible,0.0263157894736842,0.2631578947368421,0.7105263157894737,0.0,-45.005165100097656,-4.641820430755615,-399.1997375488281,-4.641820430755615,-41.931304931640625
Someone popped a balloon using a spear.,improbable,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.0,-44.852882385253906,-4.756617546081543,-364.1190490722656,-4.756617546081543,-37.13873291015625
Someone popped a balloon using a story.,inconceivable,0.0,0.0,0.2142857142857142,0.7857142857142857,-41.931732177734375,-4.115227699279785,-258.0212707519531,-4.115227699279785,-26.352140426635742
Someone popped a balloon using a thumbtack.,probable,1.0,0.0,0.0,0.0,-42.251216888427734,-4.364941120147705,-378.05792236328125,-4.364941120147705,-36.675498962402344
Someone built a bridge out of soup.,impossible,0.0,0.048780487804878,0.6829268292682927,0.2682926829268293,-41.55908203125,-4.478384971618652,-446.72821044921875,-4.478384971618652,-31.426252365112305
Someone built a bridge out of plastic.,improbable,0.081081081081081,0.8378378378378378,0.081081081081081,0.0,-43.48699951171875,-4.474109649658203,-517.3617553710938,-4.474109649658203,-33.81454086303711
Someone built a bridge out of dance.,inconceivable,0.0,0.0256410256410256,0.1025641025641025,0.8717948717948718,-39.24060821533203,-4.411861419677734,-318.379638671875,-4.411861419677734,-22.8289852142334
Someone built a bridge out of steel.,probable,1.0,0.0,0.0,0.0,-44.02948760986328,-4.574191093444824,-537.8165283203125,-4.574191093444824,-35.27266311645508
Someone removed a stain using dirt.,impossible,0.0,0.2888888888888888,0.6444444444444445,0.0666666666666666,-44.22569274902344,-4.3270487785339355,-287.9626159667969,-4.3270487785339355,-31.754409790039062
Someone removed a stain using vinegar.,improbable,0.8709677419354839,0.064516129032258,0.064516129032258,0.0,-45.21559524536133,-4.573309898376465,-306.7056884765625,-4.573309898376465,-34.356727600097656
Someone removed a stain using truth.,inconceivable,0.0,0.0,0.2666666666666666,0.7333333333333333,-32.17515563964844,-2.9334864616394043,-73.31149291992188,-2.9334864616394043,-15.312643051147461
Someone removed a stain using bleach.,probable,0.9302325581395348,0.0697674418604651,0.0,0.0,-45.08213806152344,-4.815119743347168,-363.4649963378906,-4.815119743347168,-37.33306121826172
Someone rinsed fruit using a clock.,impossible,0.0,0.025,0.5,0.475,-40.75355529785156,-4.596480846405029,-314.189697265625,-4.596480846405029,-34.07476806640625
Someone rinsed fruit using a hose.,improbable,0.4888888888888889,0.4666666666666667,0.0,0.0444444444444444,-40.289493560791016,-4.605461597442627,-301.2156982421875,-4.605461597442627,-31.872480392456055
Someone rinsed fruit using a giggle.,inconceivable,0.0,0.03125,0.1875,0.78125,-44.66886901855469,-4.200794696807861,-272.0172424316406,-4.200794696807861,-29.4493408203125
Someone rinsed fruit using a sink.,probable,1.0,0.0,0.0,0.0,-41.8350830078125,-4.6833038330078125,-291.3284912109375,-4.6833038330078125,-33.41032409667969
Someone sewed a shirt using a potato.,impossible,0.0,0.0555555555555555,0.7222222222222222,0.2222222222222222,-41.311012268066406,-4.463804244995117,-379.8726806640625,-4.463804244995117,-31.683368682861328
Someone sewed a shirt using a toothpick.,improbable,0.032258064516129,0.5483870967741935,0.3225806451612903,0.0967741935483871,-41.912147521972656,-4.61004638671875,-347.0923156738281,-4.61004638671875,-32.494956970214844
Someone sewed a shirt using thunder.,inconceivable,0.0,0.0,0.2272727272727272,0.7727272727272727,-37.98480987548828,-4.4115071296691895,-261.9793701171875,-4.4115071296691895,-25.80699920654297
Someone sewed a shirt using a needle.,probable,0.9736842105263158,0.0263157894736842,0.0,0.0,-44.82461929321289,-4.448996543884277,-429.58001708984375,-4.448996543884277,-38.46726989746094
Someone shattered a window using confetti.,impossible,0.0,0.1944444444444444,0.7222222222222222,0.0833333333333333,-40.94847106933594,-4.463075160980225,-304.4329833984375,-4.463075160980225,-25.034343719482422
Someone shattered a window using a frisbee.,improbable,0.5,0.5,0.0,0.0,-39.73503875732422,-4.5298261642456055,-254.9122314453125,-4.5298261642456055,-20.798110961914062
Someone shattered a window using a concept.,inconceivable,0.0,0.0,0.4285714285714285,0.5714285714285714,-38.41537094116211,-3.459479808807373,-165.32379150390625,-3.459479808807373,-18.901578903198242
Someone shattered a window using a stone.,probable,1.0,0.0,0.0,0.0,-44.08689880371094,-4.573607444763184,-293.9244384765625,-4.573607444763184,-30.49953269958496
Someone shaved their beard using a teabag.,impossible,0.0,0.0625,0.75,0.1875,-40.18523406982422,-4.226583957672119,-289.4151916503906,-4.226583957672119,-26.186111450195312
Someone shaved their beard using a knife.,improbable,0.05,0.9,0.05,0.0,-44.0489501953125,-4.303028583526611,-321.47821044921875,-4.303028583526611,-33.37469482421875
Someone shaved their beard using a belief.,inconceivable,0.0,0.0,0.2857142857142857,0.7142857142857143,-39.08391571044922,-4.1954426765441895,-173.11920166015625,-4.1954426765441895,-22.279916763305664
Someone shaved their beard using a razor.,probable,0.9761904761904762,0.0238095238095238,0.0,0.0,-44.20176696777344,-4.368219375610352,-344.6746826171875,-4.368219375610352,-36.67481994628906
Someone smashed a pumpkin using a leaf.,impossible,0.0,0.125,0.7916666666666666,0.0833333333333333,-43.062103271484375,-4.837322235107422,-326.37945556640625,-4.837322235107422,-25.423982620239258
Someone smashed a pumpkin using a boulder.,improbable,0.6,0.3714285714285714,0.0285714285714285,0.0,-44.038551330566406,-4.80792760848999,-328.0879211425781,-4.80792760848999,-27.16108512878418
Someone smashed a pumpkin using a number.,inconceivable,0.0,0.0212765957446808,0.1489361702127659,0.8297872340425532,-43.21040725708008,-4.143344402313232,-259.48077392578125,-4.143344402313232,-25.522573471069336
Someone smashed a pumpkin using a hammer.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,-45.0198974609375,-4.548678398132324,-319.9129333496094,-4.548678398132324,-28.909610748291016
Someone split a log using a feather.,impossible,0.0,0.0294117647058823,0.9117647058823528,0.0588235294117647,-41.09234619140625,-4.846075534820557,-363.66009521484375,-4.846075534820557,-31.144691467285156
Someone split a log using a saw.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-39.8094367980957,-4.698960781097412,-356.2685546875,-4.698960781097412,-28.038667678833008
Someone split a log using a gasp.,inconceivable,0.0222222222222222,0.0222222222222222,0.1555555555555555,0.8,-41.953697204589844,-4.466108322143555,-242.60140991210938,-4.466108322143555,-23.678728103637695
Someone split a log using an axe.,probable,1.0,0.0,0.0,0.0,-41.92271423339844,-4.868972301483154,-348.5342712402344,-4.868972301483154,-30.13105583190918
Someone squeezed juice from an envelope.,impossible,0.0,0.1707317073170731,0.4878048780487805,0.3414634146341463,-43.43225860595703,-5.157282829284668,-535.1848754882812,-5.157282829284668,-41.99006652832031
Someone squeezed juice from meat.,improbable,0.4186046511627907,0.4186046511627907,0.1395348837209302,0.0232558139534883,-42.698394775390625,-5.171870708465576,-366.7718811035156,-5.171870708465576,-33.30291748046875
Someone squeezed juice from a mumble.,inconceivable,0.0,0.027027027027027,0.027027027027027,0.945945945945946,-45.160614013671875,-4.88798713684082,-496.9256896972656,-4.88798713684082,-32.54228973388672
Someone squeezed juice from an orange.,probable,1.0,0.0,0.0,0.0,-43.67306137084961,-5.175113677978516,-475.5936279296875,-5.175113677978516,-37.451324462890625
Someone squished a blueberry using their breath.,impossible,0.0588235294117647,0.0294117647058823,0.7058823529411765,0.2058823529411764,-42.5631103515625,-4.851317882537842,-284.6499938964844,-4.851317882537842,-27.818559646606445
Someone squished a blueberry using their nose.,improbable,0.1219512195121951,0.8780487804878049,0.0,0.0,-43.713768005371094,-4.619809150695801,-262.1051025390625,-4.619809150695801,-27.73194122314453
Someone squished a blueberry using a sight.,inconceivable,0.0294117647058823,0.0294117647058823,0.2941176470588235,0.6470588235294118,-41.319461822509766,-4.438181400299072,-262.0381774902344,-4.438181400299072,-27.757362365722656
Someone squished a blueberry using their finger.,probable,1.0,0.0,0.0,0.0,-45.317901611328125,-4.840471267700195,-314.77227783203125,-4.840471267700195,-30.177217483520508
Someone started a fire using milk.,impossible,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,-42.043487548828125,-4.044517517089844,-279.7573547363281,-4.044517517089844,-27.05072021484375
Someone started a fire using furniture.,improbable,0.2058823529411764,0.6176470588235294,0.1764705882352941,0.0,-43.495296478271484,-4.098884582519531,-331.948974609375,-4.098884582519531,-26.70088005065918
Someone started a fire using humor.,inconceivable,0.0,0.0,0.3611111111111111,0.6388888888888888,-41.667762756347656,-3.9719109535217285,-237.35092163085938,-3.9719109535217285,-26.037158966064453
Someone started a fire using kindling.,probable,1.0,0.0,0.0,0.0,-44.19644546508789,-4.179269790649414,-237.71018981933594,-4.179269790649414,-27.345962524414062
Someone called a friend using a sandwich.,impossible,0.0,0.0,0.6046511627906976,0.3953488372093023,-53.45874786376953,-4.879085540771484,-311.8269348144531,-4.879085540771484,-37.94218826293945
Someone called a friend using a laptop.,improbable,0.5675675675675675,0.4054054054054054,0.0,0.027027027027027,-54.489593505859375,-5.122376918792725,-315.3260498046875,-5.122376918792725,-35.767189025878906
Someone called a friend using mass.,inconceivable,0.0303030303030303,0.0,0.0909090909090909,0.8787878787878788,-29.278467178344727,-0.8564337491989136,-38.29241180419922,-0.8564337491989136,-9.315326690673828
Someone called a friend using a phone.,probable,1.0,0.0,0.0,0.0,-54.95414733886719,-5.081240653991699,-301.7279052734375,-5.081240653991699,-36.999691009521484
Someone stored dishes inside a thimble.,impossible,0.0,0.1081081081081081,0.8648648648648649,0.027027027027027,-44.66012954711914,-4.928233623504639,-399.76055908203125,-4.928233623504639,-38.19816589355469
Someone stored dishes inside an attic.,improbable,0.6153846153846154,0.3846153846153846,0.0,0.0,-45.127845764160156,-5.443686008453369,-307.4713134765625,-5.443686008453369,-33.392791748046875
Someone stored dishes inside an equation.,inconceivable,0.0,0.0,0.1351351351351351,0.8648648648648649,-41.868587493896484,-4.8185553550720215,-316.66839599609375,-4.8185553550720215,-30.943897247314453
Someone stored dishes inside a cabinet.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,-48.713531494140625,-5.311331272125244,-327.2767639160156,-5.311331272125244,-38.36256408691406
Someone took a vacation to the sun.,impossible,0.0,0.032258064516129,0.9032258064516128,0.064516129032258,-42.78337097167969,-4.583102226257324,-372.55206298828125,-4.583102226257324,-30.1988525390625
Someone took a vacation to the desert.,improbable,0.5306122448979592,0.4081632653061224,0.0204081632653061,0.0408163265306122,-43.92958450317383,-5.357563495635986,-304.033447265625,-5.357563495635986,-30.364667892456055
Someone took a vacation to a verb.,inconceivable,0.0,0.0285714285714285,0.0285714285714285,0.9428571428571428,-42.40077209472656,-3.470278263092041,-262.60650634765625,-3.470278263092041,-29.534194946289062
Someone took a vacation to the beach.,probable,1.0,0.0,0.0,0.0,-46.539127349853516,-5.5815300941467285,-321.0320129394531,-5.5815300941467285,-35.15727996826172
Someone tightened a bolt using a house.,impossible,0.0,0.0217391304347826,0.5217391304347826,0.4565217391304347,-39.7034912109375,-4.314711570739746,-298.06048583984375,-4.314711570739746,-26.69078254699707
Someone tightened a bolt using chopsticks.,improbable,0.0,0.6153846153846154,0.3333333333333333,0.0512820512820512,-42.36614990234375,-4.729801654815674,-284.5669860839844,-4.729801654815674,-33.49962615966797
Someone tightened a bolt using a dream.,inconceivable,0.0,0.0,0.1875,0.8125,-39.646568298339844,-4.3943281173706055,-188.39694213867188,-4.3943281173706055,-23.786630630493164
Someone tightened a bolt using a wrench.,probable,0.96875,0.03125,0.0,0.0,-45.40489196777344,-4.561640739440918,-345.4097900390625,-4.561640739440918,-40.17071533203125
Someone turned an apple into a cherry.,impossible,0.0,0.0,0.9032258064516128,0.0967741935483871,-42.95893859863281,-4.303829193115234,-367.7286376953125,-4.303829193115234,-33.20066833496094
Someone turned an apple into a salad.,improbable,0.5111111111111111,0.3777777777777777,0.1111111111111111,0.0,-42.28167724609375,-4.260531425476074,-383.07769775390625,-4.260531425476074,-32.27873992919922
Someone turned an apple into honesty.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,-39.87519073486328,-3.980583429336548,-230.41598510742188,-3.980583429336548,-23.112106323242188
Someone turned an apple into a pie.,probable,0.7666666666666667,0.1666666666666666,0.0666666666666666,0.0,-41.86603927612305,-4.536867141723633,-412.6939697265625,-4.536867141723633,-33.93960189819336
Someone unlocked a door using a marshmallow.,impossible,0.0,0.1578947368421052,0.7368421052631579,0.1052631578947368,-43.884307861328125,-4.178805828094482,-348.7184143066406,-4.178805828094482,-32.4465446472168
Someone unlocked a door using a screwdriver.,improbable,0.1707317073170731,0.7560975609756098,0.073170731707317,0.0,-47.225425720214844,-4.719289779663086,-313.23040771484375,-4.719289779663086,-36.27703857421875
Someone unlocked a door using a lie.,inconceivable,0.032258064516129,0.064516129032258,0.2580645161290322,0.6451612903225806,-43.07412338256836,-4.34290075302124,-277.22296142578125,-4.34290075302124,-24.183712005615234
Someone unlocked a door using a key.,probable,1.0,0.0,0.0,0.0,-48.05127716064453,-4.774654388427734,-297.7397766113281,-4.774654388427734,-36.747886657714844
Someone washed their hair using a rainbow.,impossible,0.0,0.0,0.4358974358974359,0.5641025641025641,-43.898468017578125,-4.610379695892334,-356.0345153808594,-4.610379695892334,-33.636810302734375
Someone washed their hair using detergent.,improbable,0.2222222222222222,0.75,0.0,0.0277777777777777,-47.79789733886719,-4.745471000671387,-398.54278564453125,-4.745471000671387,-43.27354431152344
Someone washed their hair using applause.,inconceivable,0.0,0.0333333333333333,0.2,0.7666666666666667,-42.723838806152344,-4.302432060241699,-255.31777954101562,-4.302432060241699,-26.83136749267578
Someone washed their hair using shampoo.,probable,1.0,0.0,0.0,0.0,-48.58083724975586,-4.757769584655762,-378.5653381347656,-4.757769584655762,-42.32617950439453
Someone wore shoes made of stars.,impossible,0.0,0.0,0.65,0.35,-41.60124206542969,-4.60261869430542,-322.15386962890625,-4.60261869430542,-28.421977996826172
Someone wore shoes made of wood.,improbable,0.2195121951219512,0.7804878048780488,0.0,0.0,-45.132720947265625,-4.932300090789795,-327.3973388671875,-4.932300090789795,-30.912961959838867
Someone wore shoes made of traffic.,inconceivable,0.0,0.0,0.1081081081081081,0.8918918918918919,-36.70530319213867,-4.0465192794799805,-234.84963989257812,-4.0465192794799805,-21.210189819335938
Someone wore shoes made of leather.,probable,1.0,0.0,0.0,0.0,-45.498680114746094,-5.014270782470703,-317.3624572753906,-5.014270782470703,-30.736740112304688
Someone wrapped a present using ketchup.,impossible,0.0,0.131578947368421,0.4736842105263157,0.3947368421052631,-42.437171936035156,-4.428125858306885,-349.88446044921875,-4.428125858306885,-34.83001708984375
Someone wrapped a present using a dress.,improbable,0.03125,0.84375,0.09375,0.03125,-45.83136749267578,-4.689424991607666,-388.12841796875,-4.689424991607666,-38.17527389526367
Someone wrapped a present using gossip.,inconceivable,0.0,0.0,0.0555555555555555,0.9444444444444444,-40.175331115722656,-4.391402721405029,-248.3620147705078,-4.391402721405029,-28.87967872619629
Someone wrapped a present using paper.,probable,0.9534883720930232,0.0232558139534883,0.0,0.0232558139534883,-42.01850128173828,-4.435041427612305,-321.10638427734375,-4.435041427612305,-34.098384857177734
Someone wrote a letter using a snowflake.,impossible,0.0,0.0555555555555555,0.75,0.1944444444444444,-45.51606369018555,-4.298881530761719,-595.727783203125,-4.298881530761719,-43.72686767578125
Someone wrote a letter using a stylus.,improbable,0.7297297297297297,0.1891891891891892,0.081081081081081,0.0,-46.77033996582031,-4.607734203338623,-462.20654296875,-4.607734203338623,-41.067771911621094
Someone wrote a letter using a marathon.,inconceivable,0.0,0.0465116279069767,0.0465116279069767,0.9069767441860463,-41.01795196533203,-3.2180895805358887,-181.13790893554688,-3.2180895805358887,-19.418441772460938
Someone wrote a letter using a pen.,probable,1.0,0.0,0.0,0.0,-49.86555862426758,-4.816653251647949,-580.0259399414062,-4.816653251647949,-45.076873779296875
Someone wrote an equation on an atom.,impossible,0.0,0.073170731707317,0.6585365853658537,0.2682926829268293,-49.987518310546875,-5.213102340698242,-415.69110107421875,-5.213102340698242,-40.782432556152344
Someone wrote an equation on a billboard.,improbable,0.475,0.5,0.0,0.025,-50.121002197265625,-5.120322227478027,-628.4300537109375,-5.120322227478027,-49.121070861816406
Someone wrote an equation on a scream.,inconceivable,0.0,0.0,0.0303030303030303,0.9696969696969696,-45.55956268310547,-3.9384236335754395,-345.47552490234375,-3.9384236335754395,-31.17828369140625
Someone wrote an equation on a chalkboard.,probable,1.0,0.0,0.0,0.0,-50.7230110168457,-5.763088226318359,-533.9028930664062,-5.763088226318359,-47.67631149291992
Someone carried groceries inside a tornado.,impossible,0.0,0.3333333333333333,0.3611111111111111,0.3055555555555556,-42.00361633300781,-4.7397050857543945,-294.709716796875,-4.7397050857543945,-29.734970092773438
Someone carried groceries inside a backpack.,improbable,0.7878787878787878,0.2121212121212121,0.0,0.0,-48.31611251831055,-5.2211151123046875,-385.3075866699219,-5.2211151123046875,-34.93378448486328
Someone carried groceries inside a law.,inconceivable,0.0,0.0,0.03125,0.96875,-40.30248260498047,-3.7262728214263916,-170.247314453125,-3.7262728214263916,-18.73961639404297
Someone carried groceries inside a tote bag.,probable,0.9583333333333334,0.0416666666666666,0.0,0.0,-48.29005432128906,-5.253422737121582,-447.0533447265625,-5.253422737121582,-38.56114959716797
Someone carved a statue using a sock.,impossible,0.0,0.1395348837209302,0.7906976744186046,0.0697674418604651,-39.412742614746094,-4.541619777679443,-411.0430908203125,-4.541619777679443,-30.852096557617188
Someone carved a statue using a nail.,improbable,0.075,0.875,0.05,0.0,-42.10782241821289,-4.642673015594482,-394.9867248535156,-4.642673015594482,-33.80474090576172
Someone carved a statue using laughter.,inconceivable,0.0,0.0,0.1875,0.8125,-37.267337799072266,-4.5223798751831055,-325.18658447265625,-4.5223798751831055,-24.6578369140625
Someone carved a statue using a chisel.,probable,0.9705882352941176,0.0294117647058823,0.0,0.0,-41.17237091064453,-4.828081130981445,-377.71636962890625,-4.828081130981445,-35.54615783691406
Someone caught a fish in a raindrop.,impossible,0.0,0.054054054054054,0.6756756756756757,0.2702702702702703,-44.77549743652344,-4.915800094604492,-393.745361328125,-4.915800094604492,-36.998870849609375
Someone caught a fish in a puddle.,improbable,0.3061224489795918,0.5714285714285714,0.1224489795918367,0.0,-46.22496795654297,-5.20100736618042,-374.22003173828125,-5.20100736618042,-38.609580993652344
Someone caught a fish in an exclamation.,inconceivable,0.0,0.0,0.088235294117647,0.9117647058823528,-45.55736541748047,-4.609527111053467,-326.41644287109375,-4.609527111053467,-32.626373291015625
Someone caught a fish in a lake.,probable,1.0,0.0,0.0,0.0,-47.23438262939453,-5.493646144866943,-358.251708984375,-5.493646144866943,-35.449745178222656
Someone chilled a drink using fire.,impossible,0.0,0.0294117647058823,0.9411764705882352,0.0294117647058823,-41.517005920410156,-4.533473014831543,-287.84332275390625,-4.533473014831543,-31.411548614501953
Someone chilled a drink using snow.,improbable,0.3636363636363636,0.6136363636363636,0.0,0.0227272727272727,-41.384056091308594,-4.50211238861084,-317.735595703125,-4.50211238861084,-30.27218246459961
Someone chilled a drink using yesterday.,inconceivable,0.0,0.0,0.0,1.0,-44.05125427246094,-3.806558609008789,-312.77484130859375,-3.806558609008789,-32.29801940917969
Someone chilled a drink using ice.,probable,1.0,0.0,0.0,0.0,-46.85759735107422,-4.740373611450195,-311.39984130859375,-4.740373611450195,-36.004512786865234
